network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	cpdb	0.9	network_modules	1	REAC	REAC:R-HSA-1663150	6.039206301591784e-4	1	0.3330125109557372	1	The activation of arylsulfatases	-	-	REAC:R-HSA-1663150
R1	cpdb	0.9	network_modules	2	REAC	REAC:R-HSA-1296025	3.355655245340525e-9	1	0.865985724262584	1	ATP sensitive Potassium channels	-	-	REAC:R-HSA-1296025
R1	cpdb	0.9	network_modules	2	GO:BP	GO:1990573	8.33354899907009e-6	1	0.26380841213641976	1	potassium ion import across plasma membrane	GO:1990573	-	-
R1	cpdb	0.9	network_modules	3	REAC	REAC:R-HSA-77285	0.001258091079065584	1	0.3199187039314686	1	Beta oxidation of myristoyl-CoA to lauroyl-CoA	-	-	REAC:R-HSA-77285
R1	cpdb	0.9	network_modules	4	KEGG	KEGG:03022	2.5320198155694548e-48	1	0.6817557384695301	1	Basal transcription factors	-	KEGG:03022	-
R1	cpdb	0.9	network_modules	4	REAC	REAC:R-HSA-73779	2.2810842882289775e-41	1	0.6079613490304944	1	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	-	-	REAC:R-HSA-73779
R1	cpdb	0.9	network_modules	4	GO:BP	GO:0051123	4.890577188480873e-35	1	0.4519335001026403	1	RNA polymerase II preinitiation complex assembly	GO:0051123	-	-
R1	cpdb	0.9	network_modules	5	REAC	REAC:R-HSA-4086400	2.6813780073863826e-4	1	0.12970437013451355	1	PCP/CE pathway	-	-	REAC:R-HSA-4086400
R1	cpdb	0.9	network_modules	6	REAC	REAC:R-HSA-3238698	9.149005527097174e-11	1	0.3133117581547487	1	WNT ligand biogenesis and trafficking	-	-	REAC:R-HSA-3238698
R1	cpdb	0.9	network_modules	6	KEGG	KEGG:04310	1.7108678100944577e-9	1	0.1644204697680978	2	Wnt signaling pathway	-	KEGG:04310	-
R1	cpdb	0.9	network_modules	6	GO:BP	GO:0061184	6.617679295914984e-7	3	0.46275259018047415	1	positive regulation of dermatome development	GO:0061184	-	-
R1	cpdb	0.9	network_modules	7	REAC	REAC:R-HSA-9617324	2.0287674133552768e-16	2	0.43290541049535863	1	Negative regulation of NMDA receptor-mediated neuronal transmission	-	-	REAC:R-HSA-9617324
R1	cpdb	0.9	network_modules	7	GO:BP	GO:1990806	5.088884037291575e-15	1	0.4230824505801054	1	ligand-gated ion channel signaling pathway	GO:1990806	-	-
R1	cpdb	0.9	network_modules	7	KEGG	KEGG:05031	1.7696060265617176e-11	1	0.2307164053441405	1	Amphetamine addiction	-	KEGG:05031	-
R1	cpdb	0.9	network_modules	8	REAC	REAC:R-HSA-8983432	7.276998834909895e-12	1	0.37706291272368736	1	Interleukin-15 signaling	-	-	REAC:R-HSA-8983432
R1	cpdb	0.9	network_modules	8	KEGG	KEGG:05220	2.352529854239405e-9	1	0.19770171276838805	1	Chronic myeloid leukemia	-	KEGG:05220	-
R1	cpdb	0.9	network_modules	8	GO:BP	GO:0007265	1.4344029792697157e-6	2	0.13719823079431018	1	Ras protein signal transduction	GO:0007265	-	-
R1	cpdb	0.9	network_modules	9	REAC	REAC:R-HSA-114604	1.8149061279101445e-17	1	0.3915901754626914	2	GPVI-mediated activation cascade	-	-	REAC:R-HSA-114604
R1	cpdb	0.9	network_modules	9	KEGG	KEGG:04625	2.9430053918724906e-12	1	0.21736268672683587	3	C-type lectin receptor signaling pathway	-	KEGG:04625	-
R1	cpdb	0.9	network_modules	9	GO:BP	GO:0046854	2.4992306425752507e-11	1	0.24624124631697172	1	phosphatidylinositol phosphate biosynthetic process	GO:0046854	-	-
R1	cpdb	0.9	network_modules	10	GO:BP	GO:0034446	6.054597744135168e-9	1	0.1712267822110377	1	substrate adhesion-dependent cell spreading	GO:0034446	-	-
R1	cpdb	0.9	network_modules	10	REAC	REAC:R-HSA-446388	9.356061411578554e-8	2	0.34232086255982386	1	Regulation of cytoskeletal remodeling and cell spreading by IPP complex components	-	-	REAC:R-HSA-446388
R1	cpdb	0.9	network_modules	11	REAC	REAC:R-HSA-3000157	2.7028582503009406e-6	1	0.22977448253601673	1	Laminin interactions	-	-	REAC:R-HSA-3000157
R1	cpdb	0.9	network_modules	11	GO:BP	GO:0110011	4.374161108352089e-5	1	0.272232345729005	1	regulation of basement membrane organization	GO:0110011	-	-
R1	cpdb	0.9	network_modules	12	GO:BP	GO:0007186	4.038497869904326e-11	1	0.11090632567861947	1	G protein-coupled receptor signaling pathway	GO:0007186	-	-
R1	cpdb	0.9	network_modules	12	REAC	REAC:R-HSA-456926	8.527091436472335e-11	1	0.30992917454748314	1	Thrombin signalling through proteinase activated receptors (PARs)	-	-	REAC:R-HSA-456926
R1	cpdb	0.9	network_modules	12	KEGG	KEGG:04713	9.82817884517147e-8	1	0.17295494984411294	1	Circadian entrainment	-	KEGG:04713	-
R1	cpdb	0.9	network_modules	13	GO:BP	GO:0018343	0.0026743696454616496	1	0.30836810188211866	1	protein farnesylation	GO:0018343	-	-
R1	cpdb	0.9	network_modules	14	GO:BP	GO:0006281	6.133432324022904e-29	1	0.1962764471519615	3	DNA repair	GO:0006281	-	-
R1	cpdb	0.9	network_modules	14	REAC	REAC:R-HSA-9675135	3.1068444195947607e-27	1	0.44123711026386087	2	Diseases of DNA repair	-	-	REAC:R-HSA-9675135
R1	cpdb	0.9	network_modules	14	KEGG	KEGG:03430	5.773982491164195e-15	2	0.37141515580862916	1	Mismatch repair	-	KEGG:03430	-
R1	cpdb	0.9	network_modules	15	KEGG	KEGG:03082	7.782382799961728e-38	1	0.4002556120639356	1	ATP-dependent chromatin remodeling	-	KEGG:03082	-
R1	cpdb	0.9	network_modules	15	GO:BP	GO:2000819	4.4282140086747e-30	4	0.49101548276331525	1	regulation of nucleotide-excision repair	GO:2000819	-	-
R1	cpdb	0.9	network_modules	15	REAC	REAC:R-HSA-8939243	3.9860250943870456e-20	1	0.3806691970109275	1	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	-	-	REAC:R-HSA-8939243
R1	cpdb	0.9	network_modules	16	REAC	REAC:R-HSA-2990846	1.6175948996049353e-9	1	0.15124478991875046	4	SUMOylation	-	-	REAC:R-HSA-2990846
R1	cpdb	0.9	network_modules	16	GO:BP	GO:0016925	1.1031621743838529e-7	1	0.17148765359482543	1	protein sumoylation	GO:0016925	-	-
R1	cpdb	0.9	network_modules	16	KEGG	KEGG:04120	9.088147707806968e-7	1	0.1428374669688396	1	Ubiquitin mediated proteolysis	-	KEGG:04120	-
R1	cpdb	0.9	network_modules	17	GO:BP	GO:0070534	1.2982249484526898e-6	1	0.1719700804283018	2	protein K63-linked ubiquitination	GO:0070534	-	-
R1	cpdb	0.9	network_modules	17	REAC	REAC:R-HSA-975144	1.0922161038471891e-4	1	0.23054219769374462	1	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	-	-	REAC:R-HSA-975144
R1	cpdb	0.9	network_modules	18	REAC	REAC:R-HSA-5689901	1.4242079663212156e-13	1	0.3042583597702028	1	Metalloprotease DUBs	-	-	REAC:R-HSA-5689901
R1	cpdb	0.9	network_modules	18	KEGG	KEGG:03440	3.282045553096218e-12	1	0.30144218147107754	1	Homologous recombination	-	KEGG:03440	-
R1	cpdb	0.9	network_modules	18	GO:BP	GO:0044818	7.269030727114461e-11	2	0.23287377438319024	2	mitotic G2/M transition checkpoint	GO:0044818	-	-
R1	cpdb	0.9	network_modules	19	GO:BP	GO:0006506	1.032604164157086e-18	1	0.41525250129784935	1	GPI anchor biosynthetic process	GO:0006506	-	-
R1	cpdb	0.9	network_modules	19	KEGG	KEGG:00563	1.2259970196941444e-12	1	0.3313176595391152	1	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	-	KEGG:00563	-
R1	cpdb	0.9	network_modules	20	REAC	REAC:R-HSA-3065679	1.2715229923448201e-6	1	0.4326554652539553	1	SUMO is proteolytically processed	-	-	REAC:R-HSA-3065679
R1	cpdb	0.9	network_modules	20	GO:BP	GO:0016925	1.184047779970294e-5	1	0.18160165766724023	1	protein sumoylation	GO:0016925	-	-
R1	cpdb	0.9	network_modules	21	REAC	REAC:R-HSA-8943724	7.305418274360903e-5	1	0.1551778837915528	1	Regulation of PTEN gene transcription	-	-	REAC:R-HSA-8943724
R1	cpdb	0.9	network_modules	21	GO:BP	GO:0042659	4.8761268824471437e-4	2	0.19010183994272611	1	regulation of cell fate specification	GO:0042659	-	-
R1	cpdb	0.9	network_modules	22	GO:BP	GO:0008608	2.4472337384836274e-5	2	0.1340320516224091	1	attachment of spindle microtubules to kinetochore	GO:0008608	-	-
R1	cpdb	0.9	network_modules	23	REAC	REAC:R-HSA-5693532	7.346317282733066e-28	2	0.2898076862025587	5	DNA Double-Strand Break Repair	-	-	REAC:R-HSA-5693532
R1	cpdb	0.9	network_modules	23	GO:BP	GO:0006281	1.607240916453152e-23	1	0.17146249981509193	4	DNA repair	GO:0006281	-	-
R1	cpdb	0.9	network_modules	23	KEGG	KEGG:03420	4.5161870298257245e-17	1	0.2974107619430743	1	Nucleotide excision repair	-	KEGG:03420	-
R1	cpdb	0.9	network_modules	24	GO:BP	GO:0042744	6.67492455332295e-24	1	0.6120882677417642	2	hydrogen peroxide catabolic process	GO:0042744	-	-
R1	cpdb	0.9	network_modules	25	GO:BP	GO:0060070	3.8301012641787333e-10	2	0.13272285650070514	1	canonical Wnt signaling pathway	GO:0060070	-	-
R1	cpdb	0.9	network_modules	25	KEGG	KEGG:04390	2.602836017331022e-6	1	0.11956667472222093	1	Hippo signaling pathway	-	KEGG:04390	-
R1	cpdb	0.9	network_modules	25	REAC	REAC:R-HSA-195721	3.8135827103975417e-6	1	0.10208679022058195	1	Signaling by WNT	-	-	REAC:R-HSA-195721
R1	cpdb	0.9	network_modules	26	REAC	REAC:R-HSA-77595	2.7683121631158767e-25	3	0.5782132214081134	1	Processing of Intronless Pre-mRNAs	-	-	REAC:R-HSA-77595
R1	cpdb	0.9	network_modules	26	KEGG	KEGG:03015	3.408777919597394e-20	1	0.30140227309638934	1	mRNA surveillance pathway	-	KEGG:03015	-
R1	cpdb	0.9	network_modules	27	REAC	REAC:R-HSA-8951671	3.715580902835985e-8	1	0.3773752716964847	1	RUNX3 regulates YAP1-mediated transcription	-	-	REAC:R-HSA-8951671
R1	cpdb	0.9	network_modules	27	KEGG	KEGG:04392	6.040644996944388e-8	2	0.23789025762814486	1	Hippo signaling pathway - multiple species	-	KEGG:04392	-
R1	cpdb	0.9	network_modules	28	GO:BP	GO:0045109	1.8468607571917253e-88	1	0.7034077660029877	1	intermediate filament organization	GO:0045109	-	-
R1	cpdb	0.9	network_modules	28	REAC	REAC:R-HSA-6809371	1.2410372981286062e-74	1	0.5426669214454695	1	Formation of the cornified envelope	-	-	REAC:R-HSA-6809371
R1	cpdb	0.9	network_modules	29	GO:BP	GO:0000338	1.4802809163013446e-7	1	0.3218106682752071	1	protein deneddylation	GO:0000338	-	-
R1	cpdb	0.9	network_modules	29	KEGG	KEGG:03040	1.0199966394951434e-5	1	0.1310281904524136	1	Spliceosome	-	KEGG:03040	-
R1	cpdb	0.9	network_modules	29	REAC	REAC:R-HSA-72163	3.111975582893574e-5	1	0.10903783563924535	2	mRNA Splicing - Major Pathway	-	-	REAC:R-HSA-72163
R1	cpdb	0.9	network_modules	30	GO:BP	GO:0032924	2.8868713230612685e-9	2	0.22603933655352515	1	activin receptor signaling pathway	GO:0032924	-	-
R1	cpdb	0.9	network_modules	30	KEGG	KEGG:04350	3.653263587359925e-9	1	0.18459943433327783	1	TGF-beta signaling pathway	-	KEGG:04350	-
R1	cpdb	0.9	network_modules	30	REAC	REAC:R-HSA-3304347	6.601829600208044e-7	5	0.44696764849941306	1	Loss of Function of SMAD4 in Cancer	-	-	REAC:R-HSA-3304347
R1	cpdb	0.9	network_modules	31	KEGG	KEGG:04115	1.53676290054815e-5	1	0.13752871018824572	1	p53 signaling pathway	-	KEGG:04115	-
R1	cpdb	0.9	network_modules	32	GO:BP	GO:0001836	1.150342002600666e-14	1	0.26460490010217763	1	release of cytochrome c from mitochondria	GO:0001836	-	-
R1	cpdb	0.9	network_modules	32	REAC	REAC:R-HSA-111453	3.083530213033469e-13	1	0.4582212557712531	1	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	-	-	REAC:R-HSA-111453
R1	cpdb	0.9	network_modules	32	KEGG	KEGG:04215	2.5468915653583214e-11	2	0.27455890092820184	1	Apoptosis - multiple species	-	KEGG:04215	-
R1	cpdb	0.9	network_modules	33	KEGG	KEGG:04659	0.0011625929818706595	1	0.10051533318200509	1	Th17 cell differentiation	-	KEGG:04659	-
R1	cpdb	0.9	network_modules	34	GO:BP	GO:0051256	1.86660139619988e-12	9	0.3851257415237738	1	mitotic spindle midzone assembly	GO:0051256	-	-
R1	cpdb	0.9	network_modules	34	REAC	REAC:R-HSA-141444	1.421686983637954e-10	3	0.1996638475170651	1	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	-	-	REAC:R-HSA-141444
R1	cpdb	0.9	network_modules	35	GO:BP	GO:0000122	2.2328501120170937e-30	1	0.15042462950386104	1	negative regulation of transcription by RNA polymerase II	GO:0000122	-	-
R1	cpdb	0.9	network_modules	35	REAC	REAC:R-HSA-4839726	1.577744016616357e-17	1	0.15021631214420514	2	Chromatin organization	-	-	REAC:R-HSA-4839726
R1	cpdb	0.9	network_modules	35	KEGG	KEGG:03083	3.461951817524125e-6	2	0.10584555335316025	1	Polycomb repressive complex	-	KEGG:03083	-
R1	cpdb	0.9	network_modules	36	GO:BP	GO:0007051	2.391232983272899e-11	3	0.1673144739241035	1	spindle organization	GO:0007051	-	-
R1	cpdb	0.9	network_modules	37	REAC	REAC:R-HSA-69236	2.1034200087704518e-4	2	0.1408846111436926	1	G1 Phase	-	-	REAC:R-HSA-69236
R1	cpdb	0.9	network_modules	37	KEGG	KEGG:05162	3.42704010269367e-4	2	0.09842257425742398	1	Measles	-	KEGG:05162	-
R1	cpdb	0.9	network_modules	38	REAC	REAC:R-HSA-9013973	3.570287182746748e-7	1	0.29728099320911083	1	TICAM1-dependent activation of IRF3/IRF7	-	-	REAC:R-HSA-9013973
R1	cpdb	0.9	network_modules	39	KEGG	KEGG:04120	2.8455370198509537e-5	1	0.12389243131415097	1	Ubiquitin mediated proteolysis	-	KEGG:04120	-
R1	cpdb	0.9	network_modules	39	REAC	REAC:R-HSA-3322077	2.985001294870288e-4	1	0.199348790673656	2	Glycogen synthesis	-	-	REAC:R-HSA-3322077
R1	cpdb	0.9	network_modules	40	GO:BP	GO:0061640	3.0481230041006196e-17	1	0.24772503109301258	1	cytoskeleton-dependent cytokinesis	GO:0061640	-	-
R1	cpdb	0.9	network_modules	40	KEGG	KEGG:05100	1.7254861084906543e-10	1	0.2278972280416093	1	Bacterial invasion of epithelial cells	-	KEGG:05100	-
R1	cpdb	0.9	network_modules	41	KEGG	KEGG:03410	7.210937319681645e-20	1	0.4167025019157368	1	Base excision repair	-	KEGG:03410	-
R1	cpdb	0.9	network_modules	41	REAC	REAC:R-HSA-73933	2.4616611471429294e-19	1	0.40293810620103926	1	Resolution of Abasic Sites (AP sites)	-	-	REAC:R-HSA-73933
R1	cpdb	0.9	network_modules	41	GO:BP	GO:0006284	1.0180230318521834e-13	3	0.2819822606172167	2	base-excision repair	GO:0006284	-	-
R1	cpdb	0.9	network_modules	42	KEGG	KEGG:03083	5.646378866376781e-30	1	0.40230370306279695	1	Polycomb repressive complex	-	KEGG:03083	-
R1	cpdb	0.9	network_modules	42	REAC	REAC:R-HSA-8939243	1.2144940128113893e-27	1	0.5096169326251926	1	RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known	-	-	REAC:R-HSA-8939243
R1	cpdb	0.9	network_modules	43	REAC	REAC:R-HSA-9917777	3.804374625319534e-14	2	0.3211432892203946	1	Epigenetic regulation by WDR5-containing histone modifying complexes	-	-	REAC:R-HSA-9917777
R1	cpdb	0.9	network_modules	44	GO:BP	GO:0006325	6.848521168230253e-7	1	0.09711975280689339	1	chromatin organization	GO:0006325	-	-
R1	cpdb	0.9	network_modules	44	KEGG	KEGG:00310	5.130769488009415e-5	1	0.14949723331082526	1	Lysine degradation	-	KEGG:00310	-
R1	cpdb	0.9	network_modules	45	KEGG	KEGG:04218	2.0176664119563092e-23	1	0.28374126763251184	1	Cellular senescence	-	KEGG:04218	-
R1	cpdb	0.9	network_modules	45	REAC	REAC:R-HSA-1538133	2.3419407734814375e-20	2	0.44881027513346705	1	G0 and Early G1	-	-	REAC:R-HSA-1538133
R1	cpdb	0.9	network_modules	45	GO:BP	GO:0000278	3.2774935188547517e-12	1	0.10823040084019118	1	mitotic cell cycle	GO:0000278	-	-
R1	cpdb	0.9	network_modules	47	REAC	REAC:R-HSA-9707616	6.71921066834461e-5	1	0.159998169349156	1	Heme signaling	-	-	REAC:R-HSA-9707616
R1	cpdb	0.9	network_modules	48	REAC	REAC:R-HSA-390450	1.2212657228099093e-14	1	0.5716666354219185	1	Folding of actin by CCT/TriC	-	-	REAC:R-HSA-390450
R1	cpdb	0.9	network_modules	48	GO:BP	GO:1904851	3.247974768509738e-14	1	0.5067369885093972	1	positive regulation of establishment of protein localization to telomere	GO:1904851	-	-
R1	cpdb	0.9	network_modules	49	KEGG	KEGG:04142	1.7815769855854147e-4	1	0.15018366161940783	1	Lysosome	-	KEGG:04142	-
R1	cpdb	0.9	network_modules	49	GO:BP	GO:2001235	4.096868605879269e-4	1	0.15739877320398826	1	positive regulation of apoptotic signaling pathway	GO:2001235	-	-
R1	cpdb	0.9	network_modules	50	REAC	REAC:R-HSA-1989781	1.4604832515619103e-11	1	0.2151107308406393	2	PPARA activates gene expression	-	-	REAC:R-HSA-1989781
R1	cpdb	0.9	network_modules	50	GO:BP	GO:0032870	1.0975534895789873e-5	1	0.0919284066705065	1	cellular response to hormone stimulus	GO:0032870	-	-
R1	cpdb	0.9	network_modules	51	GO:BP	GO:0038061	3.5977012672111497e-7	2	0.1515233096352983	1	non-canonical NF-kappaB signal transduction	GO:0038061	-	-
R1	cpdb	0.9	network_modules	51	REAC	REAC:R-HSA-5603029	1.0547671699987656e-5	1	0.32677162031475904	1	IkBA variant leads to EDA-ID	-	-	REAC:R-HSA-5603029
R1	cpdb	0.9	network_modules	51	KEGG	KEGG:04625	1.0936261207280067e-5	2	0.1383183146378038	1	C-type lectin receptor signaling pathway	-	KEGG:04625	-
R1	cpdb	0.9	network_modules	52	GO:BP	GO:0010564	1.5856990743818537e-5	1	0.08100494074016464	1	regulation of cell cycle process	GO:0010564	-	-
R1	cpdb	0.9	network_modules	52	KEGG	KEGG:04110	8.543615031599637e-5	1	0.1111893486615664	1	Cell cycle	-	KEGG:04110	-
R1	cpdb	0.9	network_modules	53	KEGG	KEGG:05202	1.850684049872573e-5	1	0.1109698999284243	1	Transcriptional misregulation in cancer	-	KEGG:05202	-
R1	cpdb	0.9	network_modules	53	REAC	REAC:R-HSA-9617629	7.876571735972976e-5	2	0.244106536843253	1	Regulation of FOXO transcriptional activity by acetylation	-	-	REAC:R-HSA-9617629
R1	cpdb	0.9	network_modules	54	KEGG	KEGG:00410	7.432365113120717e-5	1	0.20237036550767484	1	beta-Alanine metabolism	-	KEGG:00410	-
R1	cpdb	0.9	network_modules	55	GO:BP	GO:0032933	1.3778066433754437e-10	2	0.3998572143287791	1	SREBP signaling pathway	GO:0032933	-	-
R1	cpdb	0.9	network_modules	56	REAC	REAC:R-HSA-112382	6.667693056611696e-22	1	0.37298189746692806	1	Formation of RNA Pol II elongation complex 	-	-	REAC:R-HSA-112382
R1	cpdb	0.9	network_modules	56	GO:BP	GO:0006368	1.4193469201218893e-21	1	0.2847016342131437	3	transcription elongation by RNA polymerase II	GO:0006368	-	-
R1	cpdb	0.9	network_modules	57	KEGG	KEGG:04120	1.2909672606206475e-18	1	0.2682764072379498	1	Ubiquitin mediated proteolysis	-	KEGG:04120	-
R1	cpdb	0.9	network_modules	57	REAC	REAC:R-HSA-8951664	2.9922103198727223e-10	1	0.14658893094752287	1	Neddylation	-	-	REAC:R-HSA-8951664
R1	cpdb	0.9	network_modules	57	GO:BP	GO:0006511	2.1976710028041376e-9	1	0.10659859388265507	1	ubiquitin-dependent protein catabolic process	GO:0006511	-	-
R1	cpdb	0.9	network_modules	58	KEGG	KEGG:03022	2.060545007466155e-19	1	0.4060421757436384	1	Basal transcription factors	-	KEGG:03022	-
R1	cpdb	0.9	network_modules	58	REAC	REAC:R-HSA-167162	1.5585730650686687e-18	1	0.3671626511971838	4	RNA Polymerase II HIV Promoter Escape	-	-	REAC:R-HSA-167162
R1	cpdb	0.9	network_modules	59	GO:BP	GO:0006413	8.56010181746578e-16	2	0.2204493264688796	1	translational initiation	GO:0006413	-	-
R1	cpdb	0.9	network_modules	59	REAC	REAC:R-HSA-72737	1.0021486330636744e-12	2	0.20092684228378382	1	Cap-dependent Translation Initiation	-	-	REAC:R-HSA-72737
R1	cpdb	0.9	network_modules	60	REAC	REAC:R-HSA-1236977	9.602625688533472e-9	1	0.42591273569786137	1	Endosomal/Vacuolar pathway	-	-	REAC:R-HSA-1236977
R1	cpdb	0.9	network_modules	60	GO:BP	GO:0019885	1.0448473064112154e-6	1	0.25749583735110954	1	antigen processing and presentation of endogenous peptide antigen via MHC class I	GO:0019885	-	-
R1	cpdb	0.9	network_modules	60	KEGG	KEGG:05330	5.7189714616272025e-5	2	0.20885113377256662	1	Allograft rejection	-	KEGG:05330	-
R1	cpdb	0.9	network_modules	61	KEGG	KEGG:00630	5.638274703039312e-10	2	0.2720164252804824	1	Glyoxylate and dicarboxylate metabolism	-	KEGG:00630	-
R1	cpdb	0.9	network_modules	61	REAC	REAC:R-HSA-2151201	1.4726020224721545e-9	1	0.20746895498047419	2	Transcriptional activation of mitochondrial biogenesis	-	-	REAC:R-HSA-2151201
R1	cpdb	0.9	network_modules	61	GO:BP	GO:0006391	4.705868903229198e-9	1	0.41678376359954594	1	transcription initiation at mitochondrial promoter	GO:0006391	-	-
R1	cpdb	0.9	network_modules	62	REAC	REAC:R-HSA-112314	5.265385183997926e-30	1	0.30056070986047734	1	Neurotransmitter receptors and postsynaptic signal transmission	-	-	REAC:R-HSA-112314
