network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	cpdb	0.9	network_modules	62	GO:BP	GO:0098916	1.1909899391124539e-26	1	0.19463869672319173	4	anterograde trans-synaptic signaling	GO:0098916	-	-
R1	cpdb	0.9	network_modules	62	KEGG	KEGG:05033	5.904691667108239e-23	2	0.4335441519723116	1	Nicotine addiction	-	KEGG:05033	-
R1	cpdb	0.9	network_modules	63	REAC	REAC:R-HSA-9670095	2.063581113768427e-5	1	0.17255814979624	1	Inhibition of DNA recombination at telomere	-	-	REAC:R-HSA-9670095
R1	cpdb	0.9	network_modules	63	KEGG	KEGG:05322	4.019700009702393e-5	1	0.13995885489607612	1	Systemic lupus erythematosus	-	KEGG:05322	-
R1	cpdb	0.9	network_modules	64	KEGG	KEGG:05142	6.583381603181913e-7	1	0.17366716002208182	1	Chagas disease	-	KEGG:05142	-
R1	cpdb	0.9	network_modules	64	REAC	REAC:R-HSA-75157	1.0757183387749328e-6	1	0.44688564364054995	1	FasL/ CD95L signaling	-	-	REAC:R-HSA-75157
R1	cpdb	0.9	network_modules	64	GO:BP	GO:0070266	1.1133022087904192e-5	2	0.19512663382932607	1	necroptotic process	GO:0070266	-	-
R1	cpdb	0.9	network_modules	65	KEGG	KEGG:04010	0.0010796185063361387	1	0.09077136594855852	1	MAPK signaling pathway	-	KEGG:04010	-
R1	cpdb	0.9	network_modules	66	REAC	REAC:R-HSA-6811434	7.255450651882809e-6	1	0.14924525326037746	1	COPI-dependent Golgi-to-ER retrograde traffic	-	-	REAC:R-HSA-6811434
R1	cpdb	0.9	network_modules	66	KEGG	KEGG:05133	9.900485698298045e-6	2	0.17154387486468606	1	Pertussis	-	KEGG:05133	-
R1	cpdb	0.9	network_modules	66	GO:BP	GO:0034142	3.7866693354408684e-5	2	0.16449588457988273	1	toll-like receptor 4 signaling pathway	GO:0034142	-	-
R1	cpdb	0.9	network_modules	67	REAC	REAC:R-HSA-2500257	1.4444486427903829e-4	1	0.11318698894092136	1	Resolution of Sister Chromatid Cohesion	-	-	REAC:R-HSA-2500257
R1	cpdb	0.9	network_modules	67	GO:BP	GO:0045910	2.714275953721607e-4	3	0.1364828941063482	1	negative regulation of DNA recombination	GO:0045910	-	-
R1	cpdb	0.9	network_modules	68	KEGG	KEGG:05164	6.842566982617445e-5	1	0.11279442014396696	1	Influenza A	-	KEGG:05164	-
R1	cpdb	0.9	network_modules	68	REAC	REAC:R-HSA-1169408	1.5500027131919302e-4	1	0.14110162974815602	1	ISG15 antiviral mechanism	-	-	REAC:R-HSA-1169408
R1	cpdb	0.9	network_modules	69	REAC	REAC:R-HSA-6783310	6.02080493712167e-36	1	0.5868402553452992	1	Fanconi Anemia Pathway	-	-	REAC:R-HSA-6783310
R1	cpdb	0.9	network_modules	69	KEGG	KEGG:03460	2.918938747177642e-35	1	0.5292344843173	1	Fanconi anemia pathway	-	KEGG:03460	-
R1	cpdb	0.9	network_modules	69	GO:BP	GO:0036297	6.732068504142246e-30	1	0.47704078551082496	1	interstrand cross-link repair	GO:0036297	-	-
R1	cpdb	0.9	network_modules	70	REAC	REAC:R-HSA-449147	2.544013138513361e-7	1	0.10564393904934231	1	Signaling by Interleukins	-	-	REAC:R-HSA-449147
R1	cpdb	0.9	network_modules	70	GO:BP	GO:0019221	6.374554854431755e-7	1	0.10107840343162239	3	cytokine-mediated signaling pathway	GO:0019221	-	-
R1	cpdb	0.9	network_modules	71	GO:BP	GO:0009081	4.269491037106414e-16	1	0.3797261755241633	1	branched-chain amino acid metabolic process	GO:0009081	-	-
R1	cpdb	0.9	network_modules	71	KEGG	KEGG:00640	4.941223621769465e-13	2	0.34170560806613254	1	Propanoate metabolism	-	KEGG:00640	-
R1	cpdb	0.9	network_modules	71	REAC	REAC:R-HSA-70895	9.41638758582189e-11	1	0.3163734536434215	1	Branched-chain amino acid catabolism	-	-	REAC:R-HSA-70895
R1	cpdb	0.9	network_modules	72	KEGG	KEGG:00020	8.469111524907272e-10	1	0.2637532634785531	1	Citrate cycle (TCA cycle)	-	KEGG:00020	-
R1	cpdb	0.9	network_modules	72	GO:BP	GO:0006102	3.165966116474535e-8	4	0.35741118141915157	1	isocitrate metabolic process	GO:0006102	-	-
R1	cpdb	0.9	network_modules	72	REAC	REAC:R-HSA-1362409	1.6098555857184393e-6	2	0.2504107349353039	1	Mitochondrial iron-sulfur cluster biogenesis	-	-	REAC:R-HSA-1362409
R1	cpdb	0.9	network_modules	73	KEGG	KEGG:04216	0.0029052622316517603	2	0.11843965082244046	1	Ferroptosis	-	KEGG:04216	-
R1	cpdb	0.9	network_modules	74	REAC	REAC:R-HSA-114608	2.329672638038723e-8	1	0.1638721210021927	1	Platelet degranulation 	-	-	REAC:R-HSA-114608
R1	cpdb	0.9	network_modules	74	GO:BP	GO:0030195	2.968705250665141e-7	7	0.20028048178956137	1	negative regulation of blood coagulation	GO:0030195	-	-
R1	cpdb	0.9	network_modules	75	GO:BP	GO:0007005	4.7523074261786525e-4	1	0.07357285627216376	1	mitochondrion organization	GO:0007005	-	-
R1	cpdb	0.9	network_modules	76	KEGG	KEGG:04142	7.863423071014454e-11	1	0.21417514457699782	1	Lysosome	-	KEGG:04142	-
R1	cpdb	0.9	network_modules	76	GO:BP	GO:0007040	0.001428664106113628	1	0.10720733074097323	1	lysosome organization	GO:0007040	-	-
R1	cpdb	0.9	network_modules	78	REAC	REAC:R-HSA-9619483	9.14361936814663e-18	1	0.41136361169757446	3	Activation of AMPK downstream of NMDARs	-	-	REAC:R-HSA-9619483
R1	cpdb	0.9	network_modules	78	KEGG	KEGG:04152	2.0067522830553006e-15	1	0.24016393274051995	2	AMPK signaling pathway	-	KEGG:04152	-
R1	cpdb	0.9	network_modules	79	KEGG	KEGG:03013	3.5001037161420038e-46	1	0.4692474288492418	1	Nucleocytoplasmic transport	-	KEGG:03013	-
R1	cpdb	0.9	network_modules	79	REAC	REAC:R-HSA-168271	2.009504880558336e-40	1	0.6307124150103994	1	Transport of Ribonucleoproteins into the Host Nucleus	-	-	REAC:R-HSA-168271
R1	cpdb	0.9	network_modules	79	GO:BP	GO:0006913	9.505460830261931e-38	1	0.279577936864701	1	nucleocytoplasmic transport	GO:0006913	-	-
R1	cpdb	0.9	network_modules	80	KEGG	KEGG:04130	3.9266634977730204e-14	1	0.3901694873691571	1	SNARE interactions in vesicular transport	-	KEGG:04130	-
R1	cpdb	0.9	network_modules	80	GO:BP	GO:0006906	2.2272459094055507e-9	1	0.17990190543862503	2	vesicle fusion	GO:0006906	-	-
R1	cpdb	0.9	network_modules	80	REAC	REAC:R-HSA-449836	5.574418610431008e-6	1	0.216916255470491	1	Other interleukin signaling	-	-	REAC:R-HSA-449836
R1	cpdb	0.9	network_modules	81	GO:BP	GO:0001732	1.6662347193231474e-22	1	0.599628712871287	1	formation of cytoplasmic translation initiation complex	GO:0001732	-	-
R1	cpdb	0.9	network_modules	81	REAC	REAC:R-HSA-72649	8.816863445289854e-18	1	0.33455572675951367	1	Translation initiation complex formation	-	-	REAC:R-HSA-72649
R1	cpdb	0.9	network_modules	82	KEGG	KEGG:04010	2.5770005856849748e-6	1	0.10539489364990623	1	MAPK signaling pathway	-	KEGG:04010	-
R1	cpdb	0.9	network_modules	82	GO:BP	GO:0043408	7.497317950811155e-4	1	0.06905358838904563	1	regulation of MAPK cascade	GO:0043408	-	-
R1	cpdb	0.9	network_modules	83	REAC	REAC:R-HSA-450302	7.879208968432281e-16	1	0.4035052528717358	1	activated TAK1 mediates p38 MAPK activation	-	-	REAC:R-HSA-450302
R1	cpdb	0.9	network_modules	84	KEGG	KEGG:04066	4.252841094327448e-5	1	0.1425308845218373	1	HIF-1 signaling pathway	-	KEGG:04066	-
R1	cpdb	0.9	network_modules	84	GO:BP	GO:0061718	2.821914009965001e-4	1	0.20730677807359252	1	glucose catabolic process to pyruvate	GO:0061718	-	-
R1	cpdb	0.9	network_modules	85	GO:BP	GO:0007006	1.2128775463478328e-21	1	0.2893297271737554	3	mitochondrial membrane organization	GO:0007006	-	-
R1	cpdb	0.9	network_modules	86	KEGG	KEGG:04146	2.843282473133225e-17	1	0.3278520076285438	1	Peroxisome	-	KEGG:04146	-
R1	cpdb	0.9	network_modules	86	REAC	REAC:R-HSA-1369062	2.3146387535364583e-10	2	0.3921561323480258	1	ABC transporters in lipid homeostasis	-	-	REAC:R-HSA-1369062
R1	cpdb	0.9	network_modules	86	GO:BP	GO:0015919	2.948363336562844e-10	1	0.36318337263178885	3	peroxisomal membrane transport	GO:0015919	-	-
R1	cpdb	0.9	network_modules	87	KEGG	KEGG:04144	1.3341205104442574e-20	1	0.23429047951703466	1	Endocytosis	-	KEGG:04144	-
R1	cpdb	0.9	network_modules	87	GO:BP	GO:0034315	1.2093925396423164e-10	6	0.2877726784802274	1	regulation of Arp2/3 complex-mediated actin nucleation	GO:0034315	-	-
R1	cpdb	0.9	network_modules	88	GO:BP	GO:0050853	1.1669348837651488e-8	1	0.2008669664419134	1	B cell receptor signaling pathway	GO:0050853	-	-
R1	cpdb	0.9	network_modules	89	KEGG	KEGG:04015	1.8815294679719652e-8	1	0.1430492717939069	1	Rap1 signaling pathway	-	KEGG:04015	-
R1	cpdb	0.9	network_modules	89	REAC	REAC:R-HSA-202433	1.2810223240273932e-5	1	0.19371974420402327	1	Generation of second messenger molecules	-	-	REAC:R-HSA-202433
R1	cpdb	0.9	network_modules	90	GO:BP	GO:0050852	2.392323834059618e-14	1	0.21286629788865102	1	T cell receptor signaling pathway	GO:0050852	-	-
R1	cpdb	0.9	network_modules	90	KEGG	KEGG:04640	3.414054734584054e-14	1	0.24251453010821064	1	Hematopoietic cell lineage	-	KEGG:04640	-
R1	cpdb	0.9	network_modules	90	REAC	REAC:R-HSA-202403	1.2571071516575154e-9	1	0.17407968108784472	1	TCR signaling	-	-	REAC:R-HSA-202403
R1	cpdb	0.9	network_modules	91	GO:BP	GO:0007160	2.3735901205201116e-13	1	0.1942179566869061	3	cell-matrix adhesion	GO:0007160	-	-
R1	cpdb	0.9	network_modules	91	KEGG	KEGG:05412	1.3536391478353583e-10	1	0.2279787110082488	1	Arrhythmogenic right ventricular cardiomyopathy	-	KEGG:05412	-
R1	cpdb	0.9	network_modules	92	REAC	REAC:R-HSA-75205	4.426771765199478e-5	1	0.26234929381831623	1	Dissolution of Fibrin Clot	-	-	REAC:R-HSA-75205
R1	cpdb	0.9	network_modules	92	KEGG	KEGG:05205	3.183814666882129e-4	2	0.09620020802307969	1	Proteoglycans in cancer	-	KEGG:05205	-
R1	cpdb	0.9	network_modules	92	GO:BP	GO:0046777	3.820028194468979e-4	2	0.09708233363341694	1	protein autophosphorylation	GO:0046777	-	-
R1	cpdb	0.9	network_modules	93	GO:BP	GO:0007169	1.2952281081812083e-6	1	0.09475949570630801	1	cell surface receptor protein tyrosine kinase signaling pathway	GO:0007169	-	-
R1	cpdb	0.9	network_modules	93	REAC	REAC:R-HSA-3928663	7.810659455603646e-6	2	0.20830041844774547	1	EPHA-mediated growth cone collapse	-	-	REAC:R-HSA-3928663
R1	cpdb	0.9	network_modules	94	GO:BP	GO:0030198	1.6575058148841517e-10	1	0.14874505310070285	1	extracellular matrix organization	GO:0030198	-	-
R1	cpdb	0.9	network_modules	94	KEGG	KEGG:04974	2.3924837213409447e-7	1	0.18424215122783114	1	Protein digestion and absorption	-	KEGG:04974	-
R1	cpdb	0.9	network_modules	94	REAC	REAC:R-HSA-216083	3.240442184829437e-7	1	0.19131177135811867	1	Integrin cell surface interactions	-	-	REAC:R-HSA-216083
R1	cpdb	0.9	network_modules	95	GO:BP	GO:0097485	3.698556384052389e-14	1	0.19904151467661532	1	neuron projection guidance	GO:0097485	-	-
R1	cpdb	0.9	network_modules	95	REAC	REAC:R-HSA-373760	2.3843692557532264e-12	1	0.210445151561155	1	L1CAM interactions	-	-	REAC:R-HSA-373760
R1	cpdb	0.9	network_modules	95	KEGG	KEGG:04514	5.830680917527467e-12	1	0.19849380754411552	1	Cell adhesion molecules	-	KEGG:04514	-
R1	cpdb	0.9	network_modules	96	KEGG	KEGG:04360	9.795992330668743e-11	1	0.18511886608352518	1	Axon guidance	-	KEGG:04360	-
R1	cpdb	0.9	network_modules	96	GO:BP	GO:0048013	3.241479747449281e-10	1	0.26014633921245456	1	ephrin receptor signaling pathway	GO:0048013	-	-
R1	cpdb	0.9	network_modules	96	REAC	REAC:R-HSA-3928665	3.402035555868038e-7	2	0.20454694483559369	1	EPH-ephrin mediated repulsion of cells	-	-	REAC:R-HSA-3928665
R1	cpdb	0.9	network_modules	97	REAC	REAC:R-HSA-216083	3.057486237445503e-4	1	0.12936934269996198	1	Integrin cell surface interactions	-	-	REAC:R-HSA-216083
R1	cpdb	0.9	network_modules	97	KEGG	KEGG:04512	3.090310433177308e-4	1	0.11925712302813667	1	ECM-receptor interaction	-	KEGG:04512	-
R1	cpdb	0.9	network_modules	98	GO:BP	GO:0042554	2.363445088245104e-12	1	0.29013270712566697	1	superoxide anion generation	GO:0042554	-	-
R1	cpdb	0.9	network_modules	98	KEGG	KEGG:05140	1.381794666048325e-11	1	0.23291086130204072	1	Leishmaniasis	-	KEGG:05140	-
R1	cpdb	0.9	network_modules	98	REAC	REAC:R-HSA-1236973	8.926554963416752e-11	2	0.42816846722126106	1	Cross-presentation of particulate exogenous antigens (phagosomes)	-	-	REAC:R-HSA-1236973
R1	cpdb	0.9	network_modules	99	KEGG	KEGG:04610	2.253237121344085e-12	1	0.24666963084769616	1	Complement and coagulation cascades	-	KEGG:04610	-
R1	cpdb	0.9	network_modules	99	GO:BP	GO:0042730	3.7328568742575994e-11	4	0.3154350312309293	1	fibrinolysis	GO:0042730	-	-
R1	cpdb	0.9	network_modules	99	REAC	REAC:R-HSA-354194	3.639324070049824e-10	1	0.3850295291869869	1	GRB2:SOS provides linkage to MAPK signaling for Integrins 	-	-	REAC:R-HSA-354194
R1	cpdb	0.9	network_modules	100	REAC	REAC:R-HSA-9652169	2.0876129888962324e-9	2	0.4585159967522031	1	Signaling by MAP2K mutants	-	-	REAC:R-HSA-9652169
R1	cpdb	0.9	network_modules	100	GO:BP	GO:0090170	2.4990794486092826e-9	1	0.44699229847620187	1	regulation of Golgi inheritance	GO:0090170	-	-
R1	cpdb	0.9	network_modules	100	KEGG	KEGG:05213	3.244533901824281e-6	2	0.1612461036130436	1	Endometrial cancer	-	KEGG:05213	-
R1	cpdb	0.9	network_modules	101	KEGG	KEGG:04979	9.284957200393138e-20	1	0.402806763057516	1	Cholesterol metabolism	-	KEGG:04979	-
R1	cpdb	0.9	network_modules	101	GO:BP	GO:0097006	1.8102685039222394e-16	1	0.30388068530369744	1	regulation of plasma lipoprotein particle levels	GO:0097006	-	-
R1	cpdb	0.9	network_modules	101	REAC	REAC:R-HSA-8964026	1.9365587177243214e-9	4	0.4958091828200252	1	Chylomicron clearance	-	-	REAC:R-HSA-8964026
R1	cpdb	0.9	network_modules	102	KEGG	KEGG:04724	1.2610738851699384e-22	1	0.3138672301810585	1	Glutamatergic synapse	-	KEGG:04724	-
R1	cpdb	0.9	network_modules	102	REAC	REAC:R-HSA-112316	5.85545678005871e-22	1	0.19687015207543163	2	Neuronal System	-	-	REAC:R-HSA-112316
R1	cpdb	0.9	network_modules	102	GO:BP	GO:0007215	6.430258768453793e-22	3	0.3931195779811051	1	glutamate receptor signaling pathway	GO:0007215	-	-
R1	cpdb	0.9	network_modules	103	REAC	REAC:R-HSA-2468052	6.683261482897609e-20	1	0.6223636119562341	1	Establishment of Sister Chromatid Cohesion	-	-	REAC:R-HSA-2468052
R1	cpdb	0.9	network_modules	103	GO:BP	GO:0034085	5.340989157765371e-17	2	0.5365172097111685	1	establishment of sister chromatid cohesion	GO:0034085	-	-
R1	cpdb	0.9	network_modules	103	KEGG	KEGG:04110	2.497116263434501e-12	1	0.20427504375182984	1	Cell cycle	-	KEGG:04110	-
R1	cpdb	0.9	network_modules	104	GO:BP	GO:0000122	9.352592558195693e-5	1	0.07131143455627058	1	negative regulation of transcription by RNA polymerase II	GO:0000122	-	-
R1	cpdb	0.9	network_modules	105	REAC	REAC:R-HSA-8951664	8.475210371427827e-31	1	0.2722957930841734	1	Neddylation	-	-	REAC:R-HSA-8951664
R1	cpdb	0.9	network_modules	105	GO:BP	GO:0043161	7.243134312924193e-18	2	0.16404350454836522	1	proteasome-mediated ubiquitin-dependent protein catabolic process	GO:0043161	-	-
R1	cpdb	0.9	network_modules	106	KEGG	KEGG:04144	7.092928040639051e-8	1	0.13085675155152496	1	Endocytosis	-	KEGG:04144	-
R1	cpdb	0.9	network_modules	106	GO:BP	GO:0006897	9.49588206502947e-8	1	0.1005603278468997	1	endocytosis	GO:0006897	-	-
R1	cpdb	0.9	network_modules	106	REAC	REAC:R-HSA-8856825	1.592920943849845e-5	1	0.1390383604290427	1	Cargo recognition for clathrin-mediated endocytosis	-	-	REAC:R-HSA-8856825
R1	cpdb	0.9	network_modules	107	REAC	REAC:R-HSA-379726	9.818867159132878e-9	1	0.2905008925076168	1	Mitochondrial tRNA aminoacylation	-	-	REAC:R-HSA-379726
R1	cpdb	0.9	network_modules	107	KEGG	KEGG:00970	1.3462465336826437e-7	1	0.21560058590491632	1	Aminoacyl-tRNA biosynthesis	-	KEGG:00970	-
R1	cpdb	0.9	network_modules	108	GO:BP	GO:0000226	1.5220678123160253e-9	1	0.09958731738199579	2	microtubule cytoskeleton organization	GO:0000226	-	-
R1	cpdb	0.9	network_modules	108	REAC	REAC:R-HSA-5620912	5.833102229713621e-7	1	0.15542889850108096	1	Anchoring of the basal body to the plasma membrane	-	-	REAC:R-HSA-5620912
R1	cpdb	0.9	network_modules	108	KEGG	KEGG:04110	8.065234896082145e-5	1	0.12794358932179276	1	Cell cycle	-	KEGG:04110	-
R1	cpdb	0.9	network_modules	109	KEGG	KEGG:04020	1.5289573857098863e-9	1	0.14714998430828286	1	Calcium signaling pathway	-	KEGG:04020	-
R1	cpdb	0.9	network_modules	109	GO:BP	GO:0007200	1.3823543616032808e-7	2	0.16194811534654308	1	phospholipase C-activating G protein-coupled receptor signaling pathway	GO:0007200	-	-
R1	cpdb	0.9	network_modules	109	REAC	REAC:R-HSA-373076	4.926723730117184e-7	2	0.11364060196936153	1	Class A/1 (Rhodopsin-like receptors)	-	-	REAC:R-HSA-373076
R1	cpdb	0.9	network_modules	110	GO:BP	GO:0045103	3.140684540690248e-14	1	0.24109114823214983	1	intermediate filament-based process	GO:0045103	-	-
R1	cpdb	0.9	network_modules	113	KEGG	KEGG:04020	9.400196517412778e-10	1	0.1431341326659407	1	Calcium signaling pathway	-	KEGG:04020	-
R1	cpdb	0.9	network_modules	113	GO:BP	GO:0070296	2.3474352798734674e-9	1	0.2314621280095884	2	sarcoplasmic reticulum calcium ion transport	GO:0070296	-	-
R1	cpdb	0.9	network_modules	113	REAC	REAC:R-HSA-111933	3.4341692513475103e-7	3	0.20961044126044318	2	Calmodulin induced events	-	-	REAC:R-HSA-111933
R1	cpdb	0.9	network_modules	114	GO:BP	GO:0044208	2.8593433590807836e-8	1	0.37757865451168093	1	'de novo' AMP biosynthetic process	GO:0044208	-	-
R1	cpdb	0.9	network_modules	114	REAC	REAC:R-HSA-73817	1.2730761904319705e-7	1	0.3337682379912613	1	Purine ribonucleoside monophosphate biosynthesis	-	-	REAC:R-HSA-73817
R1	cpdb	0.9	network_modules	115	REAC	REAC:R-HSA-375281	1.8456103849372866e-7	1	0.4997937813536463	1	Hormone ligand-binding receptors	-	-	REAC:R-HSA-375281
R1	cpdb	0.9	network_modules	116	GO:BP	GO:0030198	4.4721892394370425e-6	1	0.11549496568791838	1	extracellular matrix organization	GO:0030198	-	-
R1	cpdb	0.9	network_modules	117	REAC	REAC:R-HSA-3928663	7.278091275507843e-4	1	0.16963622379367638	1	EPHA-mediated growth cone collapse	-	-	REAC:R-HSA-3928663
R1	cpdb	0.9	network_modules	117	KEGG	KEGG:04014	0.003503215481853689	1	0.08275383564272067	1	Ras signaling pathway	-	KEGG:04014	-
R1	cpdb	0.9	network_modules	118	REAC	REAC:R-HSA-5620912	1.0633218009546467e-5	1	0.14492260300916215	1	Anchoring of the basal body to the plasma membrane	-	-	REAC:R-HSA-5620912
R1	cpdb	0.9	network_modules	118	GO:BP	GO:0060271	3.867259962584059e-5	3	0.08793197043609845	1	cilium assembly	GO:0060271	-	-
R1	cpdb	0.9	network_modules	119	KEGG	KEGG:03015	5.244828304804055e-7	1	0.15465455301447828	1	mRNA surveillance pathway	-	KEGG:03015	-
R1	cpdb	0.9	network_modules	119	REAC	REAC:R-HSA-400253	9.944711896557209e-6	1	0.1502841648209446	1	Circadian Clock	-	-	REAC:R-HSA-400253
R1	cpdb	0.9	network_modules	119	GO:BP	GO:0043153	2.6902669062492062e-5	1	0.18089362228218486	1	entrainment of circadian clock by photoperiod	GO:0043153	-	-
R1	cpdb	0.9	network_modules	120	GO:BP	GO:0016567	6.750331460343472e-22	1	0.16283183490104797	1	protein ubiquitination	GO:0016567	-	-
R1	cpdb	0.9	network_modules	121	REAC	REAC:R-HSA-163560	1.6979615541423036e-6	1	0.3532130535428617	1	Triglyceride catabolism	-	-	REAC:R-HSA-163560
R1	cpdb	0.9	network_modules	121	GO:BP	GO:0019433	4.6529979735386565e-6	1	0.3270129708505223	1	triglyceride catabolic process	GO:0019433	-	-
R1	cpdb	0.9	network_modules	122	REAC	REAC:R-HSA-166665	7.37120043585418e-20	1	0.7824495350504119	1	Terminal pathway of complement	-	-	REAC:R-HSA-166665
R1	cpdb	0.9	network_modules	122	KEGG	KEGG:04610	3.858538379377138e-14	1	0.2858783760190596	1	Complement and coagulation cascades	-	KEGG:04610	-
R1	cpdb	0.9	network_modules	122	GO:BP	GO:0006956	5.116953626822497e-13	1	0.29494300819827907	1	complement activation	GO:0006956	-	-
R1	cpdb	0.9	network_modules	124	KEGG	KEGG:02010	2.594801996613723e-5	1	0.16308653026525094	1	ABC transporters	-	KEGG:02010	-
R1	cpdb	0.9	network_modules	125	REAC	REAC:R-HSA-9754560	1.8019312681932854e-17	1	0.6135424866959592	1	SARS-CoV-2 modulates autophagy	-	-	REAC:R-HSA-9754560
R1	cpdb	0.9	network_modules	125	KEGG	KEGG:04140	7.482237107530702e-17	1	0.24452253798376528	1	Autophagy - animal	-	KEGG:04140	-
R1	cpdb	0.9	network_modules	125	GO:BP	GO:0006906	5.602971035710435e-14	1	0.2319855517688516	2	vesicle fusion	GO:0006906	-	-
