network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	cpdb	0.9	network_modules	126	GO:BP	GO:0000280	2.969484547064517e-4	1	0.08214018516053403	1	nuclear division	GO:0000280	-	-
R1	cpdb	0.9	network_modules	127	REAC	REAC:R-HSA-170670	3.9011032059348506e-5	1	0.26651371644118677	2	Adenylate cyclase inhibitory pathway	-	-	REAC:R-HSA-170670
R1	cpdb	0.9	network_modules	127	KEGG	KEGG:05030	8.0237507357958e-4	1	0.14086378853780973	1	Cocaine addiction	-	KEGG:05030	-
R1	cpdb	0.9	network_modules	128	KEGG	KEGG:04142	1.8649728455694833e-7	1	0.14403024147884796	1	Lysosome	-	KEGG:04142	-
R1	cpdb	0.9	network_modules	128	REAC	REAC:R-HSA-2206281	1.901628062032523e-4	1	0.21219354140982122	1	Mucopolysaccharidoses	-	-	REAC:R-HSA-2206281
R1	cpdb	0.9	network_modules	129	REAC	REAC:R-HSA-1296052	3.5515273603668096e-11	1	0.6665139121183044	1	Ca2+ activated K+ channels	-	-	REAC:R-HSA-1296052
R1	cpdb	0.9	network_modules	129	GO:BP	GO:0051592	1.2499586732960308e-6	1	0.19006650089466348	1	response to calcium ion	GO:0051592	-	-
R1	cpdb	0.9	network_modules	130	GO:BP	GO:0018279	2.4523129778982517e-11	1	0.25266536338456386	1	protein N-linked glycosylation via asparagine	GO:0018279	-	-
R1	cpdb	0.9	network_modules	130	KEGG	KEGG:00513	8.103194973585235e-11	2	0.2522388658178997	1	Various types of N-glycan biosynthesis	-	KEGG:00513	-
R1	cpdb	0.9	network_modules	131	REAC	REAC:R-HSA-6783589	8.913018444965654e-11	1	0.31505244074929833	1	Interleukin-6 family signaling	-	-	REAC:R-HSA-6783589
R1	cpdb	0.9	network_modules	131	GO:BP	GO:0038165	2.4990794486092826e-9	1	0.44699229847620187	1	oncostatin-M-mediated signaling pathway	GO:0038165	-	-
R1	cpdb	0.9	network_modules	131	KEGG	KEGG:04630	6.895581637177727e-8	1	0.148664677448926	1	JAK-STAT signaling pathway	-	KEGG:04630	-
R1	cpdb	0.9	network_modules	132	REAC	REAC:R-HSA-8856828	2.9030140682494686e-37	1	0.3592342666292404	2	Clathrin-mediated endocytosis	-	-	REAC:R-HSA-8856828
R1	cpdb	0.9	network_modules	132	GO:BP	GO:0072583	8.107977854018274e-27	2	0.39757692952334023	1	clathrin-dependent endocytosis	GO:0072583	-	-
R1	cpdb	0.9	network_modules	132	KEGG	KEGG:04961	1.0049458076040089e-11	3	0.24292609433174295	1	Endocrine and other factor-regulated calcium reabsorption	-	KEGG:04961	-
R1	cpdb	0.9	network_modules	133	GO:BP	GO:0016255	1.046379063301671e-12	1	0.565924899768226	1	attachment of GPI anchor to protein	GO:0016255	-	-
R1	cpdb	0.9	network_modules	133	REAC	REAC:R-HSA-162791	6.704615469259599e-12	1	0.5237483461325406	1	Attachment of GPI anchor to uPAR	-	-	REAC:R-HSA-162791
R1	cpdb	0.9	network_modules	133	KEGG	KEGG:00563	8.256164530041538e-9	1	0.2816180605749585	1	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	-	KEGG:00563	-
R1	cpdb	0.9	network_modules	134	GO:BP	GO:0022904	6.341150176920532e-6	1	0.1232539826165758	1	respiratory electron transport chain	GO:0022904	-	-
R1	cpdb	0.9	network_modules	135	GO:BP	GO:0016264	1.9645844137327566e-9	1	0.32209950005768423	1	gap junction assembly	GO:0016264	-	-
R1	cpdb	0.9	network_modules	135	REAC	REAC:R-HSA-190861	2.3938007252565696e-7	1	0.2151771721121582	1	Gap junction assembly	-	-	REAC:R-HSA-190861
R1	cpdb	0.9	network_modules	135	KEGG	KEGG:05418	1.5337098961919594e-5	1	0.1313664273232962	1	Fluid shear stress and atherosclerosis	-	KEGG:05418	-
R1	cpdb	0.9	network_modules	136	KEGG	KEGG:04530	1.784649155916912e-23	1	0.2845961198111506	1	Tight junction	-	KEGG:04530	-
R1	cpdb	0.9	network_modules	136	REAC	REAC:R-HSA-420029	1.317659352021395e-16	1	0.36601781539779926	1	Tight junction interactions	-	-	REAC:R-HSA-420029
R1	cpdb	0.9	network_modules	136	GO:BP	GO:0070830	2.2555295905013786e-16	3	0.271218735367259	1	bicellular tight junction assembly	GO:0070830	-	-
R1	cpdb	0.9	network_modules	137	GO:BP	GO:0030048	5.2438329885388695e-5	1	0.12104844995224914	1	actin filament-based movement	GO:0030048	-	-
R1	cpdb	0.9	network_modules	138	GO:BP	GO:0030029	3.006277454548924e-10	1	0.10497506346735885	1	actin filament-based process	GO:0030029	-	-
R1	cpdb	0.9	network_modules	139	REAC	REAC:R-HSA-166662	8.704932693972109e-9	2	0.435975606579635	1	Lectin pathway of complement activation	-	-	REAC:R-HSA-166662
R1	cpdb	0.9	network_modules	139	GO:BP	GO:1903028	3.9410748722720334e-8	3	0.36938260998762795	1	positive regulation of opsonization	GO:1903028	-	-
R1	cpdb	0.9	network_modules	140	GO:BP	GO:0045197	3.209638356126855e-17	1	0.3485425800541008	1	establishment or maintenance of epithelial cell apical/basal polarity	GO:0045197	-	-
R1	cpdb	0.9	network_modules	140	KEGG	KEGG:04530	2.6853749686139263e-10	1	0.16827139777110878	1	Tight junction	-	KEGG:04530	-
R1	cpdb	0.9	network_modules	141	KEGG	KEGG:04520	1.4434562330621666e-12	1	0.2478743762697432	1	Adherens junction	-	KEGG:04520	-
R1	cpdb	0.9	network_modules	141	REAC	REAC:R-HSA-420597	1.8591536545184107e-8	2	0.40354232288688935	1	Nectin/Necl  trans heterodimerization	-	-	REAC:R-HSA-420597
R1	cpdb	0.9	network_modules	141	GO:BP	GO:0007156	1.4938483107000161e-7	1	0.1672656231791013	1	homophilic cell adhesion via plasma membrane adhesion molecules	GO:0007156	-	-
R1	cpdb	0.9	network_modules	142	GO:BP	GO:0051135	5.6722965393557206e-8	1	0.5772431574229844	1	positive regulation of NK T cell activation	GO:0051135	-	-
R1	cpdb	0.9	network_modules	142	KEGG	KEGG:05321	1.8402338307184354e-5	1	0.21920419923267398	1	Inflammatory bowel disease	-	KEGG:05321	-
R1	cpdb	0.9	network_modules	142	REAC	REAC:R-HSA-447115	2.4546618119665805e-5	1	0.22884742942275274	1	Interleukin-12 family signaling	-	-	REAC:R-HSA-447115
R1	cpdb	0.9	network_modules	144	REAC	REAC:R-HSA-1660514	2.1964239102354938e-6	1	0.24229320290385836	1	Synthesis of PIPs at the Golgi membrane	-	-	REAC:R-HSA-1660514
R1	cpdb	0.9	network_modules	145	KEGG	KEGG:04664	2.3489562767022316e-5	1	0.16071900283736898	1	Fc epsilon RI signaling pathway	-	KEGG:04664	-
R1	cpdb	0.9	network_modules	145	REAC	REAC:R-HSA-9680350	4.322587108826806e-4	1	0.1813930210169564	1	Signaling by CSF1 (M-CSF) in myeloid cells	-	-	REAC:R-HSA-9680350
R1	cpdb	0.9	network_modules	146	GO:BP	GO:0071363	3.007219607298833e-7	1	0.09643692089960007	1	cellular response to growth factor stimulus	GO:0071363	-	-
R1	cpdb	0.9	network_modules	146	KEGG	KEGG:05218	1.3190224003374365e-4	1	0.13327877196789717	1	Melanoma	-	KEGG:05218	-
R1	cpdb	0.9	network_modules	147	REAC	REAC:R-HSA-159763	3.6038621120070736e-17	1	0.5829015448350915	1	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	-	-	REAC:R-HSA-159763
R1	cpdb	0.9	network_modules	147	KEGG	KEGG:04610	1.2229095860316483e-15	1	0.2758338730464191	1	Complement and coagulation cascades	-	KEGG:04610	-
R1	cpdb	0.9	network_modules	147	GO:BP	GO:0007596	3.43767424388578e-15	1	0.1971944263431203	1	blood coagulation	GO:0007596	-	-
R1	cpdb	0.9	network_modules	148	GO:BP	GO:0006998	6.670253300617725e-16	2	0.29862408589961564	1	nuclear envelope organization	GO:0006998	-	-
R1	cpdb	0.9	network_modules	148	REAC	REAC:R-HSA-2995383	2.1149262401032814e-9	1	0.3331632906732642	1	Initiation of Nuclear Envelope (NE) Reformation	-	-	REAC:R-HSA-2995383
R1	cpdb	0.9	network_modules	149	KEGG	KEGG:05310	6.162916990574913e-6	1	0.2879765939280446	1	Asthma	-	KEGG:05310	-
R1	cpdb	0.9	network_modules	149	REAC	REAC:R-HSA-2730905	1.6043382728672938e-4	1	0.17965838796826797	1	Role of LAT2/NTAL/LAB on calcium mobilization	-	-	REAC:R-HSA-2730905
R1	cpdb	0.9	network_modules	150	GO:BP	GO:0090110	3.534663490886748e-18	1	0.48454590779907064	1	COPII-coated vesicle cargo loading	GO:0090110	-	-
R1	cpdb	0.9	network_modules	150	REAC	REAC:R-HSA-983170	1.5400324002767158e-12	1	0.32366071635564797	1	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	-	-	REAC:R-HSA-983170
R1	cpdb	0.9	network_modules	150	KEGG	KEGG:04141	3.1335935746181247e-9	1	0.160974203379126	1	Protein processing in endoplasmic reticulum	-	KEGG:04141	-
R1	cpdb	0.9	network_modules	151	REAC	REAC:R-HSA-390522	3.6506351795007096e-28	1	0.5245010746746328	1	Striated Muscle Contraction	-	-	REAC:R-HSA-390522
R1	cpdb	0.9	network_modules	151	KEGG	KEGG:04814	4.4902302467209417e-20	1	0.24845960190116287	1	Motor proteins	-	KEGG:04814	-
R1	cpdb	0.9	network_modules	151	GO:BP	GO:0030049	6.8473086170502045e-12	4	0.35791024420982803	1	muscle filament sliding	GO:0030049	-	-
R1	cpdb	0.9	network_modules	152	KEGG	KEGG:04640	6.236980593639099e-10	1	0.20803629070354368	1	Hematopoietic cell lineage	-	KEGG:04640	-
R1	cpdb	0.9	network_modules	153	KEGG	KEGG:05235	4.095590758471862e-4	1	0.11427502624006164	1	PD-L1 expression and PD-1 checkpoint pathway in cancer	-	KEGG:05235	-
R1	cpdb	0.9	network_modules	154	KEGG	KEGG:05134	2.633760968502121e-4	1	0.16209583879639958	1	Legionellosis	-	KEGG:05134	-
R1	cpdb	0.9	network_modules	155	GO:BP	GO:0007249	2.240239674152435e-10	1	0.13383417951563345	5	canonical NF-kappaB signal transduction	GO:0007249	-	-
R1	cpdb	0.9	network_modules	155	KEGG	KEGG:04064	4.497709991124763e-10	1	0.1885332278537447	1	NF-kappa B signaling pathway	-	KEGG:04064	-
R1	cpdb	0.9	network_modules	155	REAC	REAC:R-HSA-5357786	5.6679398908668936e-8	1	0.24863477867486725	2	TNFR1-induced proapoptotic signaling	-	-	REAC:R-HSA-5357786
R1	cpdb	0.9	network_modules	156	REAC	REAC:R-HSA-383280	0.005470480584788699	1	0.12333359467841012	1	Nuclear Receptor transcription pathway	-	-	REAC:R-HSA-383280
R1	cpdb	0.9	network_modules	157	GO:BP	GO:0007173	1.718794768751669e-5	1	0.1338628214495205	1	epidermal growth factor receptor signaling pathway	GO:0007173	-	-
R1	cpdb	0.9	network_modules	158	GO:BP	GO:0031145	7.100152304771534e-41	1	0.6958795264542526	1	anaphase-promoting complex-dependent catabolic process	GO:0031145	-	-
R1	cpdb	0.9	network_modules	158	REAC	REAC:R-HSA-176407	1.0603652835352984e-33	1	0.6667849647159725	1	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	-	-	REAC:R-HSA-176407
R1	cpdb	0.9	network_modules	158	KEGG	KEGG:04120	1.929138236970987e-22	1	0.2874594531604025	1	Ubiquitin mediated proteolysis	-	KEGG:04120	-
R1	cpdb	0.9	network_modules	159	REAC	REAC:R-HSA-77387	3.4146701208248257e-23	1	0.4860658630162392	1	Insulin receptor recycling	-	-	REAC:R-HSA-77387
R1	cpdb	0.9	network_modules	159	KEGG	KEGG:05110	7.797036152662419e-21	1	0.39996826392544194	1	Vibrio cholerae infection	-	KEGG:05110	-
R1	cpdb	0.9	network_modules	159	GO:BP	GO:0048388	2.661504949279653e-19	1	0.543926857096456	1	endosomal lumen acidification	GO:0048388	-	-
R1	cpdb	0.9	network_modules	160	KEGG	KEGG:01230	0.0027857826588014384	1	0.11376311611951291	1	Biosynthesis of amino acids	-	KEGG:01230	-
R1	cpdb	0.9	network_modules	161	GO:BP	GO:0070059	2.707913758718162e-4	1	0.13329863573175535	1	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	GO:0070059	-	-
R1	cpdb	0.9	network_modules	163	GO:BP	GO:0002431	1.2177967450158837e-5	2	0.19417713236751138	1	Fc receptor mediated stimulatory signaling pathway	GO:0002431	-	-
R1	cpdb	0.9	network_modules	164	KEGG	KEGG:04666	2.4695224406047226e-6	1	0.1587158285123297	1	Fc gamma R-mediated phagocytosis	-	KEGG:04666	-
R1	cpdb	0.9	network_modules	164	GO:BP	GO:0051014	3.425020346994549e-4	1	0.20106922580473965	1	actin filament severing	GO:0051014	-	-
R1	cpdb	0.9	network_modules	165	REAC	REAC:R-HSA-1236978	1.770796859525449e-79	1	0.7614967998464139	1	Cross-presentation of soluble exogenous antigens (endosomes)	-	-	REAC:R-HSA-1236978
R1	cpdb	0.9	network_modules	165	KEGG	KEGG:03050	9.5377453533243e-79	1	0.7952209222564083	1	Proteasome	-	KEGG:03050	-
R1	cpdb	0.9	network_modules	166	GO:BP	GO:0046761	5.024484110228224e-23	8	0.6237052053774845	1	viral budding from plasma membrane	GO:0046761	-	-
R1	cpdb	0.9	network_modules	166	REAC	REAC:R-HSA-917729	6.297332670763035e-21	1	0.46273857402339935	1	Endosomal Sorting Complex Required For Transport (ESCRT)	-	-	REAC:R-HSA-917729
R1	cpdb	0.9	network_modules	166	KEGG	KEGG:04144	2.145032895974805e-19	1	0.2258726078256072	1	Endocytosis	-	KEGG:04144	-
R1	cpdb	0.9	network_modules	167	REAC	REAC:R-HSA-379716	1.381720000443374e-16	1	0.4355146532470678	1	Cytosolic tRNA aminoacylation	-	-	REAC:R-HSA-379716
R1	cpdb	0.9	network_modules	167	GO:BP	GO:0006418	1.6070030815685122e-15	1	0.3459742349465152	1	tRNA aminoacylation for protein translation	GO:0006418	-	-
R1	cpdb	0.9	network_modules	168	GO:BP	GO:0170038	2.0775754854506322e-4	1	0.13854039666438067	1	proteinogenic amino acid biosynthetic process	GO:0170038	-	-
R1	cpdb	0.9	network_modules	168	KEGG	KEGG:01230	4.295390158127059e-4	1	0.11674610804338574	1	Biosynthesis of amino acids	-	KEGG:01230	-
R1	cpdb	0.9	network_modules	169	REAC	REAC:R-HSA-1592389	7.287764731255171e-10	2	0.2682316086458667	1	Activation of Matrix Metalloproteinases	-	-	REAC:R-HSA-1592389
R1	cpdb	0.9	network_modules	169	GO:BP	GO:0048048	2.163660848996647e-6	1	0.2382616299679355	2	embryonic eye morphogenesis	GO:0048048	-	-
R1	cpdb	0.9	network_modules	170	GO:BP	GO:0014910	1.8312474841621738e-8	1	0.2539717295690484	2	regulation of smooth muscle cell migration	GO:0014910	-	-
R1	cpdb	0.9	network_modules	170	REAC	REAC:R-HSA-381426	2.482681521311326e-7	1	0.16006773346788875	1	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	-	-	REAC:R-HSA-381426
R1	cpdb	0.9	network_modules	172	GO:BP	GO:0008380	1.477712482052032e-29	1	0.20874542848092714	2	RNA splicing	GO:0008380	-	-
R1	cpdb	0.9	network_modules	172	REAC	REAC:R-HSA-72163	1.1534073672627607e-17	1	0.21115016712679846	1	mRNA Splicing - Major Pathway	-	-	REAC:R-HSA-72163
R1	cpdb	0.9	network_modules	172	KEGG	KEGG:03040	7.240409993140254e-10	1	0.17157797767076483	1	Spliceosome	-	KEGG:03040	-
R1	cpdb	0.9	network_modules	173	REAC	REAC:R-HSA-72731	4.4233790353247416e-18	1	0.6386790088134856	1	Recycling of eIF2:GDP	-	-	REAC:R-HSA-72731
R1	cpdb	0.9	network_modules	173	GO:BP	GO:0002181	4.146365468127072e-11	2	0.16637289061421734	4	cytoplasmic translation	GO:0002181	-	-
R1	cpdb	0.9	network_modules	174	REAC	REAC:R-HSA-3000157	5.930105034344987e-13	3	0.34037368432053694	1	Laminin interactions	-	-	REAC:R-HSA-3000157
R1	cpdb	0.9	network_modules	174	KEGG	KEGG:04512	9.762511249520253e-10	1	0.20300646917187923	1	ECM-receptor interaction	-	KEGG:04512	-
R1	cpdb	0.9	network_modules	175	KEGG	KEGG:04137	4.942535889176423e-14	1	0.2357152923515688	1	Mitophagy - animal	-	KEGG:04137	-
R1	cpdb	0.9	network_modules	175	REAC	REAC:R-HSA-9603798	5.618509271327014e-9	1	0.30553741878796276	1	Class I peroxisomal membrane protein import	-	-	REAC:R-HSA-9603798
R1	cpdb	0.9	network_modules	175	GO:BP	GO:0000422	3.7488702011833404e-8	1	0.1857676873335714	2	autophagy of mitochondrion	GO:0000422	-	-
R1	cpdb	0.9	network_modules	176	GO:BP	GO:0000045	1.1966669232543018e-31	1	0.36227822482228217	3	autophagosome assembly	GO:0000045	-	-
R1	cpdb	0.9	network_modules	176	REAC	REAC:R-HSA-1632852	2.3672849130626597e-24	1	0.3030386569650164	1	Macroautophagy	-	-	REAC:R-HSA-1632852
R1	cpdb	0.9	network_modules	176	KEGG	KEGG:04136	2.693914005074352e-18	2	0.38390207229737366	1	Autophagy - other	-	KEGG:04136	-
R1	cpdb	0.9	network_modules	177	REAC	REAC:R-HSA-381183	2.5283101891525648e-5	1	0.2880001370043884	1	ATF6 (ATF6-alpha) activates chaperone genes	-	-	REAC:R-HSA-381183
R1	cpdb	0.9	network_modules	178	REAC	REAC:R-HSA-4090294	2.6165752646583798e-6	1	0.23453438237333143	1	SUMOylation of intracellular receptors	-	-	REAC:R-HSA-4090294
R1	cpdb	0.9	network_modules	178	KEGG	KEGG:05216	5.787668019602888e-6	1	0.19645068428972953	1	Thyroid cancer	-	KEGG:05216	-
R1	cpdb	0.9	network_modules	178	GO:BP	GO:0141193	1.0386990478330091e-4	1	0.11029569487102527	1	nuclear receptor-mediated signaling pathway	GO:0141193	-	-
R1	cpdb	0.9	network_modules	180	GO:BP	GO:0035269	4.591859103287961e-7	1	0.4199021537723215	1	protein O-linked mannosylation	GO:0035269	-	-
R1	cpdb	0.9	network_modules	180	KEGG	KEGG:00515	8.617276875204529e-7	1	0.3607314647728712	1	Mannose type O-glycan biosynthesis	-	KEGG:00515	-
R1	cpdb	0.9	network_modules	181	KEGG	KEGG:04130	2.517070771150068e-8	1	0.2535029709446099	1	SNARE interactions in vesicular transport	-	KEGG:04130	-
R1	cpdb	0.9	network_modules	181	REAC	REAC:R-HSA-199977	6.905009215247226e-5	1	0.11820859027041147	1	ER to Golgi Anterograde Transport	-	-	REAC:R-HSA-199977
R1	cpdb	0.9	network_modules	182	GO:BP	GO:1900063	7.4221308769939816e-6	3	0.3438291238544239	1	regulation of peroxisome organization	GO:1900063	-	-
R1	cpdb	0.9	network_modules	182	KEGG	KEGG:04137	8.068855735069192e-5	2	0.11537393908514908	1	Mitophagy - animal	-	KEGG:04137	-
R1	cpdb	0.9	network_modules	183	REAC	REAC:R-HSA-450520	6.016572688740139e-6	1	0.3530509772530739	1	HuR (ELAVL1) binds and stabilizes mRNA	-	-	REAC:R-HSA-450520
R1	cpdb	0.9	network_modules	183	KEGG	KEGG:04115	6.129639699593016e-4	1	0.14055385823969802	1	p53 signaling pathway	-	KEGG:04115	-
R1	cpdb	0.9	network_modules	184	REAC	REAC:R-HSA-6799198	1.2965079467624192e-6	1	0.18176905867782747	1	Complex I biogenesis	-	-	REAC:R-HSA-6799198
R1	cpdb	0.9	network_modules	184	GO:BP	GO:0032981	3.4999839848208447e-6	2	0.1584920617001526	1	mitochondrial respiratory chain complex I assembly	GO:0032981	-	-
R1	cpdb	0.9	network_modules	185	KEGG	KEGG:05010	2.1450907855445278e-6	1	0.10320796870314669	1	Alzheimer disease	-	KEGG:05010	-
R1	cpdb	0.9	network_modules	185	GO:BP	GO:0002265	4.069962792305868e-6	2	0.3747371121111108	1	astrocyte activation involved in immune response	GO:0002265	-	-
R1	cpdb	0.9	network_modules	185	REAC	REAC:R-HSA-9013700	6.940433589494718e-5	1	0.25005200707026665	1	NOTCH4 Activation and Transmission of Signal to the Nucleus	-	-	REAC:R-HSA-9013700
R1	cpdb	0.9	network_modules	186	KEGG	KEGG:04966	2.4059806547319124e-20	1	0.5213694958492145	1	Collecting duct acid secretion	-	KEGG:04966	-
R1	cpdb	0.9	network_modules	186	REAC	REAC:R-HSA-77387	3.838102529335523e-20	1	0.49469876130355245	1	Insulin receptor recycling	-	-	REAC:R-HSA-77387
R1	cpdb	0.9	network_modules	186	GO:BP	GO:1902600	9.194750521158106e-15	1	0.2959468895250851	1	proton transmembrane transport	GO:1902600	-	-
R1	cpdb	0.9	network_modules	187	GO:BP	GO:0043487	2.630339706750243e-4	1	0.10098326342689652	1	regulation of RNA stability	GO:0043487	-	-
R1	cpdb	0.9	network_modules	188	GO:BP	GO:0050957	2.363456891398209e-8	1	0.6545727043270222	1	equilibrioception	GO:0050957	-	-
R1	cpdb	0.9	network_modules	188	REAC	REAC:R-HSA-9662361	1.9652394944336737e-5	1	0.23736982233042575	1	Sensory processing of sound by outer hair cells of the cochlea	-	-	REAC:R-HSA-9662361
R1	cpdb	0.9	network_modules	189	REAC	REAC:R-HSA-68962	1.911430296896337e-33	1	0.5829359953675801	1	Activation of the pre-replicative complex	-	-	REAC:R-HSA-68962
R1	cpdb	0.9	network_modules	189	GO:BP	GO:0006270	1.4725882983176215e-32	2	0.5094222132794102	1	DNA replication initiation	GO:0006270	-	-
R1	cpdb	0.9	network_modules	189	KEGG	KEGG:04110	2.470791064709486e-18	1	0.2480971325158376	1	Cell cycle	-	KEGG:04110	-
R1	cpdb	0.9	network_modules	190	REAC	REAC:R-HSA-380270	2.1797482325926894e-18	1	0.3055266412236931	1	Recruitment of mitotic centrosome proteins and complexes	-	-	REAC:R-HSA-380270
R1	cpdb	0.9	network_modules	190	GO:BP	GO:0007020	7.060611529791799e-14	1	0.28490551275834214	1	microtubule nucleation	GO:0007020	-	-
R1	cpdb	0.9	network_modules	191	KEGG	KEGG:03013	1.5322277862226404e-20	1	0.3005620404453797	1	Nucleocytoplasmic transport	-	KEGG:03013	-
R1	cpdb	0.9	network_modules	191	REAC	REAC:R-HSA-159227	5.192273846952039e-18	1	0.4162667558713277	1	Transport of the SLBP independent Mature mRNA	-	-	REAC:R-HSA-159227
