network_method	network_db	network_cutoff	experiment_info	module	source	term_id	p_value	row_rank_p	mcc	row_rank_mcc	term_name	top_go	top_kegg	top_reac
R1	cpdb	0.9	network_modules	191	GO:BP	GO:0006405	1.0239186018083297e-15	3	0.24678814936296087	1	RNA export from nucleus	GO:0006405	-	-
R1	cpdb	0.9	network_modules	192	GO:BP	GO:0140053	1.0709260420929335e-9	1	0.1568481580930697	1	mitochondrial gene expression	GO:0140053	-	-
R1	cpdb	0.9	network_modules	193	KEGG	KEGG:04814	1.73505090479605e-28	1	0.28612508857693886	2	Motor proteins	-	KEGG:04814	-
R1	cpdb	0.9	network_modules	193	REAC	REAC:R-HSA-6811436	3.813477386503685e-24	1	0.36797396250082887	1	COPI-independent Golgi-to-ER retrograde traffic	-	-	REAC:R-HSA-6811436
R1	cpdb	0.9	network_modules	193	GO:BP	GO:0007018	3.730095740139309e-14	1	0.14296019131073764	1	microtubule-based movement	GO:0007018	-	-
R1	cpdb	0.9	network_modules	194	GO:BP	GO:0016558	2.450311065539387e-28	1	0.771335352719341	1	protein import into peroxisome matrix	GO:0016558	-	-
R1	cpdb	0.9	network_modules	194	KEGG	KEGG:04146	1.977718692380343e-23	1	0.37863791120853435	1	Peroxisome	-	KEGG:04146	-
R1	cpdb	0.9	network_modules	195	KEGG	KEGG:03020	2.6948452346810487e-73	1	0.9071632003496188	1	RNA polymerase	-	KEGG:03020	-
R1	cpdb	0.9	network_modules	195	REAC	REAC:R-HSA-73780	2.788827215894624e-42	1	0.7077557854015855	1	RNA Polymerase III Chain Elongation	-	-	REAC:R-HSA-73780
R1	cpdb	0.9	network_modules	195	GO:BP	GO:0006383	1.884011330660493e-21	1	0.30057667432474516	1	transcription by RNA polymerase III	GO:0006383	-	-
R1	cpdb	0.9	network_modules	196	REAC	REAC:R-HSA-5625970	1.0798369238346838e-13	1	0.5012006998332506	1	RHO GTPases activate KTN1	-	-	REAC:R-HSA-5625970
R1	cpdb	0.9	network_modules	196	KEGG	KEGG:04814	2.3532119737531315e-7	2	0.13549735678064906	1	Motor proteins	-	KEGG:04814	-
R1	cpdb	0.9	network_modules	196	GO:BP	GO:0007018	6.017243674688683e-7	1	0.10377117452311348	1	microtubule-based movement	GO:0007018	-	-
R1	cpdb	0.9	network_modules	197	GO:BP	GO:0016098	8.720326132883211e-14	2	0.680274938932812	1	monoterpenoid metabolic process	GO:0016098	-	-
R1	cpdb	0.9	network_modules	197	REAC	REAC:R-HSA-211981	9.99716878557277e-13	1	0.4163211127423718	2	Xenobiotics	-	-	REAC:R-HSA-211981
R1	cpdb	0.9	network_modules	197	KEGG	KEGG:05204	2.982222654044873e-10	1	0.25757171750901797	1	Chemical carcinogenesis - DNA adducts	-	KEGG:05204	-
R1	cpdb	0.9	network_modules	198	GO:BP	GO:0006086	5.9872332119723716e-24	1	0.6526615433393095	1	acetyl-CoA biosynthetic process from pyruvate	GO:0006086	-	-
R1	cpdb	0.9	network_modules	198	REAC	REAC:R-HSA-9861718	2.8252758943746785e-20	1	0.5296002091129098	1	Regulation of pyruvate metabolism	-	-	REAC:R-HSA-9861718
R1	cpdb	0.9	network_modules	199	REAC	REAC:R-HSA-2142789	2.5627139108665587e-4	1	0.40800508465050417	1	Ubiquinol biosynthesis	-	-	REAC:R-HSA-2142789
R1	cpdb	0.9	network_modules	199	KEGG	KEGG:00900	9.518718969193307e-4	1	0.24558740349400748	1	Terpenoid backbone biosynthesis	-	KEGG:00900	-
R1	cpdb	0.9	network_modules	199	GO:BP	GO:1901663	0.0013097872928090391	1	0.2884162244125957	1	quinone biosynthetic process	GO:1901663	-	-
R1	cpdb	0.9	network_modules	200	REAC	REAC:R-HSA-389513	2.2708227096177996e-14	1	0.4174472333836792	1	Co-inhibition by CTLA4	-	-	REAC:R-HSA-389513
R1	cpdb	0.9	network_modules	200	KEGG	KEGG:04660	1.5826129220407703e-9	1	0.17396163873953335	1	T cell receptor signaling pathway	-	KEGG:04660	-
R1	cpdb	0.9	network_modules	201	KEGG	KEGG:04970	5.428009339483377e-10	1	0.1887184233555331	1	Salivary secretion	-	KEGG:04970	-
R1	cpdb	0.9	network_modules	201	GO:BP	GO:0030007	3.3895669846211885e-9	3	0.30587337691055805	1	intracellular potassium ion homeostasis	GO:0030007	-	-
R1	cpdb	0.9	network_modules	201	REAC	REAC:R-HSA-936837	1.5326113105314468e-7	1	0.1784818648566212	1	Ion transport by P-type ATPases	-	-	REAC:R-HSA-936837
R1	cpdb	0.9	network_modules	202	GO:BP	GO:0006231	1.4594690079931832e-4	1	0.5344398516905685	1	dTMP biosynthetic process	GO:0006231	-	-
R1	cpdb	0.9	network_modules	203	REAC	REAC:R-HSA-3214847	1.333489380237882e-29	1	0.3282464999462587	1	HATs acetylate histones	-	-	REAC:R-HSA-3214847
R1	cpdb	0.9	network_modules	203	GO:BP	GO:0090043	5.749937009798302e-14	3	0.3697454856658123	1	regulation of tubulin deacetylation	GO:0090043	-	-
R1	cpdb	0.9	network_modules	204	KEGG	KEGG:00280	7.254524930075219e-9	1	0.22126599465333233	1	Valine, leucine and isoleucine degradation	-	KEGG:00280	-
R1	cpdb	0.9	network_modules	204	GO:BP	GO:0046395	7.725326872191498e-7	2	0.11771092939215493	1	carboxylic acid catabolic process	GO:0046395	-	-
R1	cpdb	0.9	network_modules	205	REAC	REAC:R-HSA-428930	1.0507786914930647e-6	1	0.2571802665578508	1	Thromboxane signalling through TP receptor	-	-	REAC:R-HSA-428930
R1	cpdb	0.9	network_modules	205	GO:BP	GO:0007188	2.7012251723959903e-6	1	0.12063974289840185	1	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	GO:0007188	-	-
R1	cpdb	0.9	network_modules	205	KEGG	KEGG:04730	1.4000790186338816e-5	1	0.17155738087136718	1	Long-term depression	-	KEGG:04730	-
R1	cpdb	0.9	network_modules	207	KEGG	KEGG:03015	5.087846813031817e-7	1	0.17825042121570778	1	mRNA surveillance pathway	-	KEGG:03015	-
R1	cpdb	0.9	network_modules	209	REAC	REAC:R-HSA-5620912	2.2651355861606198e-8	1	0.19174323502160437	1	Anchoring of the basal body to the plasma membrane	-	-	REAC:R-HSA-5620912
R1	cpdb	0.9	network_modules	210	REAC	REAC:R-HSA-190840	1.0552083740856988e-25	2	0.5958794572937907	1	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane	-	-	REAC:R-HSA-190840
R1	cpdb	0.9	network_modules	211	GO:BP	GO:0032204	1.1966669232543018e-31	1	0.36227822482228217	4	regulation of telomere maintenance	GO:0032204	-	-
R1	cpdb	0.9	network_modules	211	REAC	REAC:R-HSA-174430	3.468443912288467e-21	1	0.5720550484314909	1	Telomere C-strand synthesis initiation	-	-	REAC:R-HSA-174430
R1	cpdb	0.9	network_modules	212	REAC	REAC:R-HSA-5663213	2.3331465471471124e-28	1	0.5319807311594664	1	RHO GTPases Activate WASPs and WAVEs	-	-	REAC:R-HSA-5663213
R1	cpdb	0.9	network_modules	212	GO:BP	GO:0034314	1.39324497913899e-22	1	0.4107619449964264	1	Arp2/3 complex-mediated actin nucleation	GO:0034314	-	-
R1	cpdb	0.9	network_modules	212	KEGG	KEGG:05100	1.4175496240469407e-20	1	0.33960811327691737	1	Bacterial invasion of epithelial cells	-	KEGG:05100	-
R1	cpdb	0.9	network_modules	213	GO:BP	GO:0030198	1.2432330196721895e-13	1	0.17849329282685497	1	extracellular matrix organization	GO:0030198	-	-
R1	cpdb	0.9	network_modules	213	REAC	REAC:R-HSA-3000178	1.981571971232677e-11	1	0.2523865632993466	1	ECM proteoglycans	-	-	REAC:R-HSA-3000178
R1	cpdb	0.9	network_modules	214	KEGG	KEGG:04144	6.559274453456111e-18	1	0.2170515248561164	1	Endocytosis	-	KEGG:04144	-
R1	cpdb	0.9	network_modules	214	GO:BP	GO:0032456	7.151011449449743e-10	2	0.19526617075209707	1	endocytic recycling	GO:0032456	-	-
R1	cpdb	0.9	network_modules	215	GO:BP	GO:0000278	0.0010881221318166758	1	0.06433323867112943	1	mitotic cell cycle	GO:0000278	-	-
R1	cpdb	0.9	network_modules	216	GO:BP	GO:0060390	6.339986480736534e-8	1	0.2743045937282946	1	regulation of SMAD protein signal transduction	GO:0060390	-	-
R1	cpdb	0.9	network_modules	216	KEGG	KEGG:04350	1.284804788293366e-6	1	0.19216949037558337	1	TGF-beta signaling pathway	-	KEGG:04350	-
R1	cpdb	0.9	network_modules	217	REAC	REAC:R-HSA-5620916	5.146493888188566e-19	1	0.5515080872551152	1	VxPx cargo-targeting to cilium	-	-	REAC:R-HSA-5620916
R1	cpdb	0.9	network_modules	217	GO:BP	GO:0090522	2.7574680318936795e-18	1	0.623358793178209	1	vesicle tethering involved in exocytosis	GO:0090522	-	-
R1	cpdb	0.9	network_modules	218	KEGG	KEGG:04611	4.3684286294188014e-7	1	0.1522194016459885	1	Platelet activation	-	KEGG:04611	-
R1	cpdb	0.9	network_modules	218	REAC	REAC:R-HSA-392154	2.966186295934519e-4	1	0.19628089464160198	1	Nitric oxide stimulates guanylate cyclase	-	-	REAC:R-HSA-392154
R1	cpdb	0.9	network_modules	220	REAC	REAC:R-HSA-6809371	4.2935746125785114e-13	1	0.20531175006685654	1	Formation of the cornified envelope	-	-	REAC:R-HSA-6809371
R1	cpdb	0.9	network_modules	220	GO:BP	GO:0086073	1.0217377005699096e-11	3	0.46799451103489587	1	bundle of His cell-Purkinje myocyte adhesion involved in cell communication	GO:0086073	-	-
R1	cpdb	0.9	network_modules	221	GO:BP	GO:0030036	1.13014263042983e-6	1	0.08819620526232072	1	actin cytoskeleton organization	GO:0030036	-	-
R1	cpdb	0.9	network_modules	222	REAC	REAC:R-HSA-2122947	5.76806608745899e-4	1	0.16594271815718048	1	NOTCH1 Intracellular Domain Regulates Transcription	-	-	REAC:R-HSA-2122947
R1	cpdb	0.9	network_modules	222	GO:BP	GO:0060716	8.780896073663263e-4	2	0.38472164991098856	1	labyrinthine layer blood vessel development	GO:0060716	-	-
R1	cpdb	0.9	network_modules	223	GO:BP	GO:1905168	5.462888331278803e-23	1	0.43126698978173544	1	positive regulation of double-strand break repair via homologous recombination	GO:1905168	-	-
R1	cpdb	0.9	network_modules	223	KEGG	KEGG:03082	7.99185693871164e-18	1	0.28082742722671933	1	ATP-dependent chromatin remodeling	-	KEGG:03082	-
R1	cpdb	0.9	network_modules	224	REAC	REAC:R-HSA-6814122	4.367244258245935e-19	1	0.4393177927970497	2	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	-	-	REAC:R-HSA-6814122
R1	cpdb	0.9	network_modules	224	GO:BP	GO:0007186	3.1978386376071244e-12	1	0.11636594527977565	1	G protein-coupled receptor signaling pathway	GO:0007186	-	-
R1	cpdb	0.9	network_modules	225	REAC	REAC:R-HSA-419037	1.5329592532832115e-11	1	0.3263955341574985	1	NCAM1 interactions	-	-	REAC:R-HSA-419037
R1	cpdb	0.9	network_modules	226	REAC	REAC:R-HSA-141424	2.4618619836114937e-18	1	0.27724567842797715	3	Amplification of signal from the kinetochores	-	-	REAC:R-HSA-141424
R1	cpdb	0.9	network_modules	226	GO:BP	GO:0051383	3.384881500707617e-14	2	0.38118403902092557	1	kinetochore organization	GO:0051383	-	-
R1	cpdb	0.9	network_modules	227	REAC	REAC:R-HSA-177504	1.0922161038471891e-4	2	0.23054219769374462	1	Retrograde neurotrophin signalling	-	-	REAC:R-HSA-177504
R1	cpdb	0.9	network_modules	227	KEGG	KEGG:04961	2.2275544318359984e-4	1	0.16671005699641994	1	Endocrine and other factor-regulated calcium reabsorption	-	KEGG:04961	-
R1	cpdb	0.9	network_modules	228	KEGG	KEGG:03050	1.2700609731049187e-6	1	0.22148861517374555	1	Proteasome	-	KEGG:03050	-
R1	cpdb	0.9	network_modules	228	REAC	REAC:R-HSA-1236978	6.096906576649808e-6	1	0.2007412096103606	1	Cross-presentation of soluble exogenous antigens (endosomes)	-	-	REAC:R-HSA-1236978
R1	cpdb	0.9	network_modules	229	GO:BP	GO:0010968	3.2157430366918882e-9	2	0.30587337691055805	1	regulation of microtubule nucleation	GO:0010968	-	-
R1	cpdb	0.9	network_modules	229	REAC	REAC:R-HSA-380284	2.4791141755520522e-8	1	0.19982011638495553	1	Loss of proteins required for interphase microtubule organization from the centrosome	-	-	REAC:R-HSA-380284
R1	cpdb	0.9	network_modules	231	KEGG	KEGG:05321	1.8402338307184354e-5	1	0.21920419923267398	1	Inflammatory bowel disease	-	KEGG:05321	-
R1	cpdb	0.9	network_modules	231	GO:BP	GO:2000330	1.637909389408838e-4	4	0.47127333823288325	1	positive regulation of T-helper 17 cell lineage commitment	GO:2000330	-	-
R1	cpdb	0.9	network_modules	231	REAC	REAC:R-HSA-9020933	3.294716546085134e-4	2	0.3846355971777174	1	Interleukin-23 signaling	-	-	REAC:R-HSA-9020933
R1	cpdb	0.9	network_modules	232	REAC	REAC:R-HSA-426486	6.683141467876646e-8	1	0.3556947515914533	1	Small interfering RNA (siRNA) biogenesis	-	-	REAC:R-HSA-426486
R1	cpdb	0.9	network_modules	232	GO:BP	GO:0070922	1.3918618749698867e-7	1	0.32609345663964423	1	RISC complex assembly	GO:0070922	-	-
R1	cpdb	0.9	network_modules	233	KEGG	KEGG:03015	2.44271946991326e-26	1	0.35349697704055333	1	mRNA surveillance pathway	-	KEGG:03015	-
R1	cpdb	0.9	network_modules	233	GO:BP	GO:0000184	5.204500832973123e-24	1	0.4130007671996301	1	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	GO:0000184	-	-
R1	cpdb	0.9	network_modules	233	REAC	REAC:R-HSA-72163	9.434546961495398e-20	1	0.2266629158066933	3	mRNA Splicing - Major Pathway	-	-	REAC:R-HSA-72163
R1	cpdb	0.9	network_modules	234	GO:BP	GO:1905907	3.5695135608803303e-10	1	0.37215915647583064	1	negative regulation of amyloid fibril formation	GO:1905907	-	-
R1	cpdb	0.9	network_modules	234	REAC	REAC:R-HSA-389957	4.7194427760835764e-8	1	0.2512076979449383	1	Prefoldin mediated transfer of substrate  to CCT/TriC	-	-	REAC:R-HSA-389957
R1	cpdb	0.9	network_modules	235	GO:BP	GO:0030032	2.5519069543090256e-4	1	0.13529058665625468	1	lamellipodium assembly	GO:0030032	-	-
R1	cpdb	0.9	network_modules	235	REAC	REAC:R-HSA-9013149	4.76456458343235e-4	1	0.09864537497596926	1	RAC1 GTPase cycle	-	-	REAC:R-HSA-9013149
R1	cpdb	0.9	network_modules	236	REAC	REAC:R-HSA-6790901	5.517289865215403e-27	1	0.39668189034409934	1	rRNA modification in the nucleus and cytosol	-	-	REAC:R-HSA-6790901
R1	cpdb	0.9	network_modules	236	KEGG	KEGG:03008	6.162620470672166e-24	1	0.30566252446544817	1	Ribosome biogenesis in eukaryotes	-	KEGG:03008	-
R1	cpdb	0.9	network_modules	236	GO:BP	GO:0006364	1.286394987593866e-18	4	0.20836187771778897	1	rRNA processing	GO:0006364	-	-
R1	cpdb	0.9	network_modules	237	GO:BP	GO:0045214	3.021362070771002e-9	2	0.2288593724294102	1	sarcomere organization	GO:0045214	-	-
R1	cpdb	0.9	network_modules	238	GO:BP	GO:0034244	0.001146111150345736	1	0.29789344298100395	1	negative regulation of transcription elongation by RNA polymerase II	GO:0034244	-	-
R1	cpdb	0.9	network_modules	238	REAC	REAC:R-HSA-167242	0.002112430278287667	1	0.24572021915797454	1	Abortive elongation of HIV-1 transcript in the absence of Tat	-	-	REAC:R-HSA-167242
R1	cpdb	0.9	network_modules	239	REAC	REAC:R-HSA-3214847	4.903051397306091e-13	1	0.21655067116787954	2	HATs acetylate histones	-	-	REAC:R-HSA-3214847
R1	cpdb	0.9	network_modules	239	GO:BP	GO:2000278	3.665832143385961e-8	1	0.17898458739949102	1	regulation of DNA biosynthetic process	GO:2000278	-	-
R1	cpdb	0.9	network_modules	240	REAC	REAC:R-HSA-8854214	1.6201947677607225e-9	1	0.24933286464748347	1	TBC/RABGAPs	-	-	REAC:R-HSA-8854214
R1	cpdb	0.9	network_modules	240	KEGG	KEGG:04144	1.2548588205035128e-8	1	0.1424132255618847	1	Endocytosis	-	KEGG:04144	-
R1	cpdb	0.9	network_modules	240	GO:BP	GO:0006897	1.4599249340557544e-4	1	0.07700623369321971	1	endocytosis	GO:0006897	-	-
R1	cpdb	0.9	network_modules	241	KEGG	KEGG:05014	6.558497901013436e-5	1	0.09458451761530375	1	Amyotrophic lateral sclerosis	-	KEGG:05014	-
R1	cpdb	0.9	network_modules	242	KEGG	KEGG:04010	1.5586185528310406e-4	1	0.09790621678654411	1	MAPK signaling pathway	-	KEGG:04010	-
R1	cpdb	0.9	network_modules	242	GO:BP	GO:0006499	0.002864687406232981	1	0.30124093787466694	1	N-terminal protein myristoylation	GO:0006499	-	-
R1	cpdb	0.9	network_modules	243	GO:BP	GO:0043328	3.799708534403122e-21	2	0.5298377641364248	1	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	GO:0043328	-	-
R1	cpdb	0.9	network_modules	243	REAC	REAC:R-HSA-917729	4.3078417389875724e-20	1	0.43445912436005985	1	Endosomal Sorting Complex Required For Transport (ESCRT)	-	-	REAC:R-HSA-917729
R1	cpdb	0.9	network_modules	243	KEGG	KEGG:04144	3.856579801173316e-15	1	0.1896885840215691	1	Endocytosis	-	KEGG:04144	-
R1	cpdb	0.9	network_modules	244	GO:BP	GO:0007099	7.549955991535015e-9	1	0.2110492570016667	2	centriole replication	GO:0007099	-	-
R1	cpdb	0.9	network_modules	244	REAC	REAC:R-HSA-380284	1.2456237432092484e-8	2	0.20818870904387204	1	Loss of proteins required for interphase microtubule organization from the centrosome	-	-	REAC:R-HSA-380284
R1	cpdb	0.9	network_modules	245	REAC	REAC:R-HSA-9772755	6.50837550297421e-12	3	0.2907121636483268	1	Formation of WDR5-containing histone-modifying complexes	-	-	REAC:R-HSA-9772755
R1	cpdb	0.9	network_modules	246	GO:BP	GO:0000375	5.968809728109083e-67	1	0.36318802906426373	1	RNA splicing, via transesterification reactions	GO:0000375	-	-
R1	cpdb	0.9	network_modules	246	REAC	REAC:R-HSA-72163	8.430544850578361e-66	1	0.4304177230598349	1	mRNA Splicing - Major Pathway	-	-	REAC:R-HSA-72163
R1	cpdb	0.9	network_modules	246	KEGG	KEGG:03040	2.8271559979086725e-61	1	0.4511284180028793	1	Spliceosome	-	KEGG:03040	-
R1	cpdb	0.9	network_modules	247	GO:BP	GO:0070681	1.0181045070638464e-6	1	0.4328386264271376	1	glutaminyl-tRNAGln biosynthesis via transamidation	GO:0070681	-	-
R1	cpdb	0.9	network_modules	248	REAC	REAC:R-HSA-156902	3.3395467369096514e-144	1	0.8303362591600368	1	Peptide chain elongation	-	-	REAC:R-HSA-156902
R1	cpdb	0.9	network_modules	249	KEGG	KEGG:05133	1.5469743452356164e-7	1	0.20086641410733738	1	Pertussis	-	KEGG:05133	-
R1	cpdb	0.9	network_modules	249	REAC	REAC:R-HSA-5688890	3.7619094464374393e-6	2	0.37751402188668753	1	Defective CSF2RA causes SMDP4	-	-	REAC:R-HSA-5688890
R1	cpdb	0.9	network_modules	249	GO:BP	GO:0006956	8.925407548747027e-6	1	0.18804590347629446	1	complement activation	GO:0006956	-	-
R1	cpdb	0.9	network_modules	250	KEGG	KEGG:04141	4.490403398220822e-15	1	0.22999023853820827	1	Protein processing in endoplasmic reticulum	-	KEGG:04141	-
R1	cpdb	0.9	network_modules	250	GO:BP	GO:0036503	1.9931640032841824e-7	1	0.1633327677220016	1	ERAD pathway	GO:0036503	-	-
R1	cpdb	0.9	network_modules	250	REAC	REAC:R-HSA-532668	3.4341692513475103e-7	1	0.20961044126044318	1	N-glycan trimming in the ER and Calnexin/Calreticulin cycle	-	-	REAC:R-HSA-532668
R1	cpdb	0.9	network_modules	251	GO:BP	GO:0042254	1.3162861517082617e-27	1	0.24206516653937085	1	ribosome biogenesis	GO:0042254	-	-
R1	cpdb	0.9	network_modules	252	GO:BP	GO:0061157	1.7046096654511827e-12	5	0.20274835327535567	1	mRNA destabilization	GO:0061157	-	-
R1	cpdb	0.9	network_modules	252	KEGG	KEGG:03018	3.3326311555306106e-11	1	0.2470336749158553	1	RNA degradation	-	KEGG:03018	-
R1	cpdb	0.9	network_modules	252	REAC	REAC:R-HSA-429914	6.657368623062786e-11	1	0.2482313234384161	1	Deadenylation-dependent mRNA decay	-	-	REAC:R-HSA-429914
R1	cpdb	0.9	network_modules	253	REAC	REAC:R-HSA-72203	9.653057357218975e-31	1	0.26600742320627146	2	Processing of Capped Intron-Containing Pre-mRNA	-	-	REAC:R-HSA-72203
R1	cpdb	0.9	network_modules	253	GO:BP	GO:0008380	1.4015288136521544e-19	1	0.17035357922659589	1	RNA splicing	GO:0008380	-	-
R1	cpdb	0.9	network_modules	254	GO:BP	GO:0034976	1.6266865993678127e-7	1	0.12987747708386374	1	response to endoplasmic reticulum stress	GO:0034976	-	-
R1	cpdb	0.9	network_modules	254	KEGG	KEGG:04141	2.8333324898638775e-6	1	0.14324477361947696	1	Protein processing in endoplasmic reticulum	-	KEGG:04141	-
R1	cpdb	0.9	network_modules	255	GO:BP	GO:0032543	8.050856715740691e-54	2	0.43302118283532925	1	mitochondrial translation	GO:0032543	-	-
R1	cpdb	0.9	network_modules	255	REAC	REAC:R-HSA-5389840	5.507564786261058e-51	1	0.5157651708334016	1	Mitochondrial translation elongation	-	-	REAC:R-HSA-5389840
R1	cpdb	0.9	network_modules	256	GO:BP	GO:0042791	2.293741159547761e-15	1	0.5474853821575243	1	5S class rRNA transcription by RNA polymerase III	GO:0042791	-	-
R1	cpdb	0.9	network_modules	257	REAC	REAC:R-HSA-5419276	2.1278913385125955e-73	1	0.6162533975025917	1	Mitochondrial translation termination	-	-	REAC:R-HSA-5419276
R1	cpdb	0.9	network_modules	258	GO:BP	GO:0042776	1.8264988542019333e-61	1	0.5747171941638821	2	proton motive force-driven mitochondrial ATP synthesis	GO:0042776	-	-
R1	cpdb	0.9	network_modules	258	REAC	REAC:R-HSA-6799198	6.460679835038626e-60	1	0.621557204463755	1	Complex I biogenesis	-	-	REAC:R-HSA-6799198
