network_method	network_db	network_cutoff	experiment_info	module	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC	pval_rank	go_slim_pir	genes
R1	humanbase	0.4	network_modules	30	TRUE	0.001408978894375131	6	6	2	0.3333333333333333	0.3333333333333333	GO:0051673	GO:BP	disruption of plasma membrane integrity in another organism	16175	13881		0	0.3333333333333333	6	16169	2	4	4	16165	16175	0.3330859463582576	1	GO:0044419	ENSG00000120949;ENSG00000123146;ENSG00000206047;ENSG00000239839;ENSG00000108424;ENSG00000140350
R1	humanbase	0.4	network_modules	32	TRUE	0.0018913173803027153	3	12	2	0.16666666666666666	0.6666666666666666	GO:0072733	GO:BP	response to staurosporine	16175	17542		0	0.6666666666666666	3	16172	2	10	1	16162	16175	0.33311686255037765	1.5	GO:0050896	ENSG00000138794;ENSG00000165806;ENSG00000167910;ENSG00000148730;ENSG00000171855;ENSG00000109063;ENSG00000086548;ENSG00000171759;ENSG00000078674;ENSG00000188386;ENSG00000143333;ENSG00000108379
R1	humanbase	0.4	network_modules	32	TRUE	0.0018913173803027153	3	12	2	0.16666666666666666	0.6666666666666666	GO:0072734	GO:BP	cellular response to staurosporine	16175	17543		0	0.6666666666666666	3	16172	2	10	1	16162	16175	0.33311686255037765	1.5	GO:0050896	ENSG00000138794;ENSG00000165806;ENSG00000167910;ENSG00000148730;ENSG00000171855;ENSG00000109063;ENSG00000086548;ENSG00000171759;ENSG00000078674;ENSG00000188386;ENSG00000143333;ENSG00000108379
R1	humanbase	0.4	network_modules	87	TRUE	4.426771765199478e-5	13	10	3	0.3	0.23076923076923078	REAC:R-HSA-432047	REAC	Passive transport by Aquaporins	10916	1718		0	0.1111111111111111	13	10903	3	7	10	10896	10916	0.26234929381831623	1	GO:0042044;GO:0050896	ENSG00000085662;ENSG00000240583;ENSG00000167580;ENSG00000161798;ENSG00000159231;ENSG00000178719;ENSG00000163739;ENSG00000099984;ENSG00000185745;ENSG00000132780;ENSG00000146232;ENSG00000166401;ENSG00000115718
R1	humanbase	0.4	network_modules	87	TRUE	4.4142174778287143e-4	20	12	3	0.25	0.15	GO:0006833	GO:BP	water transport	16175	2504		0.125	0.2222222222222222	20	16155	3	9	17	16146	16175	0.1928821983633001	2	GO:0042044;GO:0050896	ENSG00000085662;ENSG00000240583;ENSG00000167580;ENSG00000161798;ENSG00000159231;ENSG00000178719;ENSG00000163739;ENSG00000099984;ENSG00000185745;ENSG00000132780;ENSG00000146232;ENSG00000166401;ENSG00000115718
R1	humanbase	0.4	network_modules	87	TRUE	6.30699107025625e-4	2	12	2	0.16666666666666666	1	GO:0071288	GO:BP	cellular response to mercury ion	16175	16545		0.25	0.3333333333333333	2	16173	2	10	0	16163	16175	0.40812205803437007	3	GO:0042044;GO:0050896	ENSG00000085662;ENSG00000240583;ENSG00000167580;ENSG00000161798;ENSG00000159231;ENSG00000178719;ENSG00000163739;ENSG00000099984;ENSG00000185745;ENSG00000132780;ENSG00000146232;ENSG00000166401;ENSG00000115718
R1	humanbase	0.4	network_modules	102	TRUE	3.902150219546676e-5	57	45	6	0.13333333333333333	0.10526315789473684	REAC:R-HSA-917937	REAC	Iron uptake and transport	10916	1277		0	0.07142857142857142	57	10859	6	39	51	10820	10916	0.1143645126868359	1	GO:0065008	ENSG00000106546;ENSG00000204472;ENSG00000131100;ENSG00000117410;ENSG00000213760;ENSG00000033627;ENSG00000071553;ENSG00000182492;ENSG00000138764;ENSG00000197408;ENSG00000256612;ENSG00000099977;ENSG00000114956;ENSG00000116133;ENSG00000228716;ENSG00000131504;ENSG00000147202;ENSG00000197406;ENSG00000130826;ENSG00000150768;ENSG00000075711;ENSG00000104823;ENSG00000198793;ENSG00000266524;ENSG00000147145;ENSG00000152208;ENSG00000030582;ENSG00000145839;ENSG00000136381;ENSG00000168310;ENSG00000128604;ENSG00000105486;ENSG00000113368;ENSG00000160285;ENSG00000100297;ENSG00000095015;ENSG00000196091;ENSG00000067225;ENSG00000141682;ENSG00000128567;ENSG00000068971;ENSG00000151490;ENSG00000138207;ENSG00000067900;ENSG00000196517;ENSG00000074317;ENSG00000077312;ENSG00000131508;ENSG00000164930;ENSG00000005020;ENSG00000114767
R1	humanbase	0.4	network_modules	102	TRUE	4.528503828632777e-5	30	45	5	0.1111111111111111	0.16666666666666666	REAC:R-HSA-77387	REAC	Insulin receptor recycling	10916	1210		0.07692307692307693	0.14285714285714285	30	10886	5	40	25	10846	10916	0.13317437554795977	2	GO:0065008	ENSG00000106546;ENSG00000204472;ENSG00000131100;ENSG00000117410;ENSG00000213760;ENSG00000033627;ENSG00000071553;ENSG00000182492;ENSG00000138764;ENSG00000197408;ENSG00000256612;ENSG00000099977;ENSG00000114956;ENSG00000116133;ENSG00000228716;ENSG00000131504;ENSG00000147202;ENSG00000197406;ENSG00000130826;ENSG00000150768;ENSG00000075711;ENSG00000104823;ENSG00000198793;ENSG00000266524;ENSG00000147145;ENSG00000152208;ENSG00000030582;ENSG00000145839;ENSG00000136381;ENSG00000168310;ENSG00000128604;ENSG00000105486;ENSG00000113368;ENSG00000160285;ENSG00000100297;ENSG00000095015;ENSG00000196091;ENSG00000067225;ENSG00000141682;ENSG00000128567;ENSG00000068971;ENSG00000151490;ENSG00000138207;ENSG00000067900;ENSG00000196517;ENSG00000074317;ENSG00000077312;ENSG00000131508;ENSG00000164930;ENSG00000005020;ENSG00000114767
R1	humanbase	0.4	network_modules	102	TRUE	5.3828788730878116e-5	31	45	5	0.1111111111111111	0.16129032258064516	REAC:R-HSA-917977	REAC	Transferrin endocytosis and recycling	10916	2564		0.15384615384615385	0.21428571428571427	31	10885	5	40	26	10845	10916	0.13090405360222102	3	GO:0065008	ENSG00000106546;ENSG00000204472;ENSG00000131100;ENSG00000117410;ENSG00000213760;ENSG00000033627;ENSG00000071553;ENSG00000182492;ENSG00000138764;ENSG00000197408;ENSG00000256612;ENSG00000099977;ENSG00000114956;ENSG00000116133;ENSG00000228716;ENSG00000131504;ENSG00000147202;ENSG00000197406;ENSG00000130826;ENSG00000150768;ENSG00000075711;ENSG00000104823;ENSG00000198793;ENSG00000266524;ENSG00000147145;ENSG00000152208;ENSG00000030582;ENSG00000145839;ENSG00000136381;ENSG00000168310;ENSG00000128604;ENSG00000105486;ENSG00000113368;ENSG00000160285;ENSG00000100297;ENSG00000095015;ENSG00000196091;ENSG00000067225;ENSG00000141682;ENSG00000128567;ENSG00000068971;ENSG00000151490;ENSG00000138207;ENSG00000067900;ENSG00000196517;ENSG00000074317;ENSG00000077312;ENSG00000131508;ENSG00000164930;ENSG00000005020;ENSG00000114767
R1	humanbase	0.4	network_modules	102	TRUE	1.280108158609332e-4	330	39	10	0.2564102564102564	0.030303030303030304	KEGG:05165	KEGG	Human papillomavirus infection	8484	446		0.23076923076923078	0.2857142857142857	330	8154	10	29	320	8125	8484	0.07644992236531517	4	GO:0065008	ENSG00000106546;ENSG00000204472;ENSG00000131100;ENSG00000117410;ENSG00000213760;ENSG00000033627;ENSG00000071553;ENSG00000182492;ENSG00000138764;ENSG00000197408;ENSG00000256612;ENSG00000099977;ENSG00000114956;ENSG00000116133;ENSG00000228716;ENSG00000131504;ENSG00000147202;ENSG00000197406;ENSG00000130826;ENSG00000150768;ENSG00000075711;ENSG00000104823;ENSG00000198793;ENSG00000266524;ENSG00000147145;ENSG00000152208;ENSG00000030582;ENSG00000145839;ENSG00000136381;ENSG00000168310;ENSG00000128604;ENSG00000105486;ENSG00000113368;ENSG00000160285;ENSG00000100297;ENSG00000095015;ENSG00000196091;ENSG00000067225;ENSG00000141682;ENSG00000128567;ENSG00000068971;ENSG00000151490;ENSG00000138207;ENSG00000067900;ENSG00000196517;ENSG00000074317;ENSG00000077312;ENSG00000131508;ENSG00000164930;ENSG00000005020;ENSG00000114767
R1	humanbase	0.4	network_modules	131	TRUE	0.0013161601327188346	71	6	3	0.5	0.04225352112676056	GO:0032147	GO:BP	activation of protein kinase activity	16175	7381		0	0.25	71	16104	3	3	68	16101	16175	0.14441848549730138	1	GO:0050789;GO:0065009	ENSG00000154188;ENSG00000114013;ENSG00000080644;ENSG00000109471;ENSG00000136450;ENSG00000113532
R1	humanbase	0.4	network_modules	165	TRUE	0.0011321625623807944	56	2	2	1	0.03571428571428571	KEGG:04340	KEGG	Hedgehog signaling pathway	8484	302		0	0.09090909090909091	56	8428	2	0	54	8428	8484	0.18837970555186062	1	NA	ENSG00000129744;ENSG00000110092;ENSG00000171791;ENSG00000173221
R1	humanbase	0.4	network_modules	165	TRUE	0.001985695507136707	74	2	2	1	0.02702702702702703	KEGG:04115	KEGG	p53 signaling pathway	8484	269		0.1	0.18181818181818182	74	8410	2	0	72	8410	8484	0.16369974458713746	2	NA	ENSG00000129744;ENSG00000110092;ENSG00000171791;ENSG00000173221
R1	humanbase	0.4	network_modules	165	TRUE	0.0026870481594167476	86	2	2	1	0.023255813953488372	KEGG:05210	KEGG	Colorectal cancer	8484	461		0.2	0.2727272727272727	86	8398	2	0	84	8398	8484	0.15174157003614128	3	NA	ENSG00000129744;ENSG00000110092;ENSG00000171791;ENSG00000173221
R1	humanbase	0.4	network_modules	199	TRUE	0.003043465800624165	11	5	2	0.4	0.18181818181818182	GO:0070934	GO:BP	CRD-mediated mRNA stabilization	16175	16378		0	0.3333333333333333	11	16164	2	3	9	16161	16175	0.26935467227213133	1	GO:0050789;GO:0065008	ENSG00000138668;ENSG00000153187;ENSG00000273706;ENSG00000131096;ENSG00000076067
R1	humanbase	0.4	network_modules	225	TRUE	0.0022786910263296054	17	4	2	0.5	0.11764705882352941	REAC:R-HSA-5637815	REAC	Signaling by Ligand-Responsive EGFR Variants in Cancer	10916	2267		0	0.3333333333333333	17	10899	2	2	15	10897	10916	0.2420130338313592	1.5	NA	ENSG00000176194;ENSG00000180432;ENSG00000146648;ENSG00000150991
R1	humanbase	0.4	network_modules	225	TRUE	0.0022786910263296054	17	4	2	0.5	0.11764705882352941	REAC:R-HSA-1236382	REAC	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	10916	403		0	0.3333333333333333	17	10899	2	2	15	10897	10916	0.2420130338313592	1.5	NA	ENSG00000176194;ENSG00000180432;ENSG00000146648;ENSG00000150991
R1	humanbase	0.4	network_modules	236	TRUE	0.006208592446313295	20	5	2	0.4	0.1	REAC:R-HSA-416572	REAC	Sema4D induced cell migration and growth-cone collapse	10916	2191		0	0.5	20	10896	2	3	18	10893	10916	0.19931219462698183	1	NA	ENSG00000141736;ENSG00000003147;ENSG00000090339;ENSG00000139910;ENSG00000107537;ENSG00000164050;ENSG00000189180
R1	humanbase	0.4	network_modules	239	TRUE	0.004998356014637327	34	4	2	0.5	0.058823529411764705	KEGG:05330	KEGG	Allograft rejection	8484	486		0	0.25	34	8450	2	2	32	8448	8484	0.1705061262363346	1	NA	ENSG00000234745;ENSG00000204287;ENSG00000187109;ENSG00000168229;ENSG00000173473
R1	humanbase	0.4	network_modules	244	TRUE	0.008459039671694205	18	5	2	0.4	0.1111111111111111	GO:0002313	GO:BP	mature B cell differentiation involved in immune response	16175	845		0	0.5	18	16157	2	3	16	16154	16175	0.2103815913752658	1	GO:0002376;GO:0001775;GO:0032502	ENSG00000170312;ENSG00000142227;ENSG00000106991;ENSG00000072694;ENSG00000110777
R1	humanbase	0.4	network_modules	252	TRUE	3.323020427430675e-4	4	5	2	0.4	0.5	GO:0018076	GO:BP	N-terminal peptidyl-lysine acetylation	16175	5317		0	0.09090909090909091	4	16171	2	3	2	16168	16175	0.4470614869492386	1	GO:0036211;GO:0051604	ENSG00000182187;ENSG00000100393;ENSG00000149534;ENSG00000116649;ENSG00000114166
R1	humanbase	0.4	network_modules	252	TRUE	7.546241237176022e-4	10	4	2	0.5	0.2	REAC:R-HSA-9617629	REAC	Regulation of FOXO transcriptional activity by acetylation	10916	1973		0.1	0.18181818181818182	10	10906	2	2	8	10904	10916	0.31585093673197046	2	GO:0036211;GO:0051604	ENSG00000182187;ENSG00000100393;ENSG00000149534;ENSG00000116649;ENSG00000114166
R1	humanbase	0.4	network_modules	252	TRUE	0.0011626256819070248	7	5	2	0.4	0.2857142857142857	GO:0018393	GO:BP	internal peptidyl-lysine acetylation	16175	5417		0.2	0.2727272727272727	7	16168	2	3	5	16165	16175	0.33782126035976096	3	GO:0036211;GO:0051604	ENSG00000182187;ENSG00000100393;ENSG00000149534;ENSG00000116649;ENSG00000114166
R1	humanbase	0.4	network_modules	285	TRUE	0.0035421800031743915	12	6	2	0.3333333333333333	0.16666666666666666	REAC:R-HSA-176974	REAC	Unwinding of DNA	10916	2625		0	0.25	12	10904	2	4	10	10900	10916	0.23511879436218117	1	GO:0006281	ENSG00000082074;ENSG00000109738;ENSG00000095752;ENSG00000073111;ENSG00000166508;ENSG00000126460;ENSG00000119335
R1	humanbase	0.4	network_modules	294	TRUE	4.0154489763097947e-11	39	18	7	0.3888888888888889	0.1794871794871795	REAC:R-HSA-140877	REAC	Formation of Fibrin Clot (Clotting Cascade)	10916	945		0	0.09090909090909091	39	10877	7	11	32	10866	10916	0.2624561320190021	1	GO:0050878;GO:0050817	ENSG00000151348;ENSG00000162694;ENSG00000012232;ENSG00000104313;ENSG00000181104;ENSG00000117525;ENSG00000198734;ENSG00000057593;ENSG00000101981;ENSG00000088926;ENSG00000143278;ENSG00000117480;ENSG00000204882;ENSG00000253293;ENSG00000137080;ENSG00000113525;ENSG00000185565;ENSG00000197870;ENSG00000198911;ENSG00000182333
R1	humanbase	0.4	network_modules	294	TRUE	5.728186731554092e-9	86	16	7	0.4375	0.08139534883720931	KEGG:04610	KEGG	Complement and coagulation cascades	8484	320		0.1	0.18181818181818182	86	8398	7	9	79	8389	8484	0.18545146204360036	2	GO:0050878;GO:0050817	ENSG00000151348;ENSG00000162694;ENSG00000012232;ENSG00000104313;ENSG00000181104;ENSG00000117525;ENSG00000198734;ENSG00000057593;ENSG00000101981;ENSG00000088926;ENSG00000143278;ENSG00000117480;ENSG00000204882;ENSG00000253293;ENSG00000137080;ENSG00000113525;ENSG00000185565;ENSG00000197870;ENSG00000198911;ENSG00000182333
R1	humanbase	0.4	network_modules	294	TRUE	1.1000906643455e-6	179	19	7	0.3684210526315789	0.03910614525139665	GO:0007596	GO:BP	blood coagulation	16175	3055		0.2	0.2727272727272727	179	15996	7	12	172	15984	16175	0.11714434315137728	3	GO:0050878;GO:0050817	ENSG00000151348;ENSG00000162694;ENSG00000012232;ENSG00000104313;ENSG00000181104;ENSG00000117525;ENSG00000198734;ENSG00000057593;ENSG00000101981;ENSG00000088926;ENSG00000143278;ENSG00000117480;ENSG00000204882;ENSG00000253293;ENSG00000137080;ENSG00000113525;ENSG00000185565;ENSG00000197870;ENSG00000198911;ENSG00000182333
