network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	humanbase	0.8	network_modules	5	TRUE	0.0017597137558513893	15	4	2	0.5	0.13333333333333333	REAC:R-HSA-9648895	REAC	Response of EIF2AK1 (HRI) to heme deficiency	10916	2086		0	0.3333333333333333	15	10901	2	2	13	10899	10916	0.25771360850700775
R1	humanbase	0.8	network_modules	5	TRUE	0.005873845223360233	27	4	2	0.5	0.07407407407407407	REAC:R-HSA-380994	REAC	ATF4 activates genes in response to endoplasmic reticulum  stress	10916	35		0.5	0.6666666666666666	27	10889	2	2	25	10887	10916	0.19177047272795533
R1	humanbase	0.8	network_modules	5	TRUE	0.008295286235839682	32	4	2	0.5	0.0625	REAC:R-HSA-381042	REAC	PERK regulates gene expression	10916	1664		1	1	32	10884	2	2	30	10882	10916	0.17603067354664229
R1	humanbase	0.8	network_modules	8	TRUE	0.003625132697273378	49	2	2	1	0.04081632653061224	GO:0042446	GO:BP	hormone biosynthetic process	16175	10186		NA	1	49	16126	2	0	47	16126	16175	0.2017367371124154
R1	humanbase	0.8	network_modules	11	TRUE	0.007517652010393006	61	3	2	0.6666666666666666	0.03278688524590164	KEGG:04213	KEGG	Longevity regulating pathway - multiple species	8484	290		NA	1	61	8423	2	1	59	8422	8484	0.14680433117132302
R1	humanbase	0.8	network_modules	13	TRUE	0.007263023225931468	37	3	2	0.6666666666666666	0.05405405405405406	GO:0070301	GO:BP	cellular response to hydrogen peroxide	16175	16044		NA	1	37	16138	2	1	35	16137	16175	0.1894145562825279
R1	humanbase	0.8	network_modules	15	TRUE	0.001146111150345736	15	3	2	0.6666666666666666	0.13333333333333333	GO:0002029	GO:BP	desensitization of G protein-coupled receptor signaling pathway	16175	631		0	0.3333333333333333	15	16160	2	1	13	16159	16175	0.29789344298100395
R1	humanbase	0.8	network_modules	15	TRUE	0.0013097872928090391	16	3	2	0.6666666666666666	0.125	GO:0022401	GO:BP	negative adaptation of signaling pathway	16175	6592		0.5	1	16	16159	2	1	14	16158	16175	0.2884162244125957
R1	humanbase	0.8	network_modules	15	TRUE	0.0013097872928090391	16	3	2	0.6666666666666666	0.125	GO:0023058	GO:BP	adaptation of signaling pathway	16175	6643		0.5	1	16	16159	2	1	14	16158	16175	0.2884162244125957
R1	humanbase	0.8	network_modules	15	TRUE	0.006328827868519774	56	3	2	0.6666666666666666	0.03571428571428571	KEGG:04340	KEGG	Hedgehog signaling pathway	8484	302		NA	1	56	8428	2	1	54	8427	8484	0.1533094218240999
R1	humanbase	0.8	network_modules	17	TRUE	0.0046879858427047475	8	9	2	0.2222222222222222	0.25	REAC:R-HSA-8850843	REAC	Phosphate bond hydrolysis by NTPDase proteins	10916	1742		NA	1	8	10908	2	7	6	10901	10916	0.23510800786592262
R1	humanbase	0.8	network_modules	29	TRUE	0.0061187096533699865	34	3	2	0.6666666666666666	0.058823529411764705	GO:0019229	GO:BP	regulation of vasoconstriction	16175	5603		NA	1	34	16141	2	1	32	16140	16175	0.19763124847567545
R1	humanbase	0.8	network_modules	35	TRUE	3.082595831014784e-5	5	2	2	1	0.4	GO:2000583	GO:BP	regulation of platelet-derived growth factor receptor-alpha signaling pathway	16175	25875		0	0.25	5	16170	2	0	3	16170	16175	0.6323968708517073
R1	humanbase	0.8	network_modules	35	TRUE	6.473451245131063e-5	7	2	2	1	0.2857142857142857	GO:0035790	GO:BP	platelet-derived growth factor receptor-alpha signaling pathway	16175	9247		0.3333333333333333	0.5	7	16168	2	0	5	16168	16175	0.5344398516905685
R1	humanbase	0.8	network_modules	35	TRUE	5.271238871035293e-4	19	2	2	1	0.10526315789473684	GO:0010640	GO:BP	regulation of platelet-derived growth factor receptor signaling pathway	16175	4286		0.6666666666666666	0.75	19	16156	2	0	17	16156	16175	0.32427228087924065
R1	humanbase	0.8	network_modules	35	TRUE	0.0018341445194537977	35	2	2	1	0.05714285714285714	GO:0048008	GO:BP	platelet-derived growth factor receptor signaling pathway	16175	12464		1	1	35	16140	2	0	33	16140	16175	0.23880171837541012
R1	humanbase	0.8	network_modules	35	TRUE	0.002562804345752884	84	2	2	1	0.023809523809523808	KEGG:04012	KEGG	ErbB signaling pathway	8484	245		0	0.3333333333333333	84	8400	2	0	82	8400	8484	0.15355567229582584
R1	humanbase	0.8	network_modules	35	TRUE	0.006848848331908743	137	2	2	1	0.014598540145985401	KEGG:04910	KEGG	Insulin signaling pathway	8484	367		0.5	0.6666666666666666	137	8347	2	0	135	8347	8484	0.11985903779488354
R1	humanbase	0.8	network_modules	35	TRUE	0.007153208916860455	140	2	2	1	0.014285714285714285	KEGG:04120	KEGG	Ubiquitin mediated proteolysis	8484	270		1	1	140	8344	2	0	138	8344	8484	0.11854657025218798
R1	humanbase	0.8	network_modules	36	TRUE	0.00938764604571993	42	3	2	0.6666666666666666	0.047619047619047616	GO:0003407	GO:BP	neural retina development	16175	1820		NA	1	42	16133	2	1	40	16132	16175	0.17772754548378375
R1	humanbase	0.8	network_modules	43	TRUE	0.005126422773513347	34	3	2	0.6666666666666666	0.058823529411764705	REAC:R-HSA-5579029	REAC	Metabolic disorders of biological oxidation enzymes	10916	1416		NA	1	34	10882	2	1	32	10881	10916	0.19743911789809265
R1	humanbase	0.8	network_modules	46	TRUE	7.465320352603341e-4	77	5	3	0.6	0.03896103896103896	GO:0071677	GO:BP	positive regulation of mononuclear cell migration	16175	16850		0	0.07142857142857142	77	16098	3	2	74	16096	16175	0.15206691999180494
R1	humanbase	0.8	network_modules	46	TRUE	8.704088563673149e-4	81	5	3	0.6	0.037037037037037035	GO:0002690	GO:BP	positive regulation of leukocyte chemotaxis	16175	1208		0.07692307692307693	0.14285714285714285	81	16094	3	2	78	16092	16175	0.14822146402888547
R1	humanbase	0.8	network_modules	46	TRUE	0.001763228338799949	107	5	3	0.6	0.028037383177570093	REAC:R-HSA-8957275	REAC	Post-translational protein phosphorylation	10916	1777		0	0.5	107	10809	3	2	104	10807	10916	0.12824169373611963
R1	humanbase	0.8	network_modules	46	TRUE	0.0018537955147626597	104	5	3	0.6	0.028846153846153848	GO:0002688	GO:BP	regulation of leukocyte chemotaxis	16175	1206		0.15384615384615385	0.21428571428571427	104	16071	3	2	101	16069	16175	0.13058952485354997
R1	humanbase	0.8	network_modules	46	TRUE	0.0024456129306303005	114	5	3	0.6	0.02631578947368421	GO:0071675	GO:BP	regulation of mononuclear cell migration	16175	16848		0.23076923076923078	0.2857142857142857	114	16061	3	2	111	16059	16175	0.12463934742286724
R1	humanbase	0.8	network_modules	46	TRUE	0.0024904164306056202	10	5	2	0.4	0.2	GO:0035457	GO:BP	cellular response to interferon-alpha	16175	9045		0.3076923076923077	0.35714285714285715	10	16165	2	3	8	16162	16175	0.28253656168710733
R1	humanbase	0.8	network_modules	46	TRUE	0.0025773068433924957	116	5	3	0.6	0.02586206896551724	GO:0050921	GO:BP	positive regulation of chemotaxis	16175	13363		0.38461538461538464	0.42857142857142855	116	16059	3	2	113	16057	16175	0.12354212499468227
R1	humanbase	0.8	network_modules	46	TRUE	0.002644884158724493	117	5	3	0.6	0.02564102564102564	GO:0002687	GO:BP	positive regulation of leukocyte migration	16175	1205		0.46153846153846156	0.5	117	16058	3	2	114	16056	16175	0.12300403549008437
R1	humanbase	0.8	network_modules	46	TRUE	0.0027484891909414937	124	5	3	0.6	0.024193548387096774	REAC:R-HSA-381426	REAC	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	10916	1981		1	1	124	10792	3	2	121	10790	10916	0.11890622737767959
R1	humanbase	0.8	network_modules	46	TRUE	0.0036517071985304244	12	5	2	0.4	0.16666666666666666	GO:0042117	GO:BP	monocyte activation	16175	9973		0.5384615384615384	0.5714285714285714	12	16163	2	3	10	16160	16175	0.2578555143451957
R1	humanbase	0.8	network_modules	46	TRUE	0.007715198912699872	167	5	3	0.6	0.017964071856287425	GO:0002274	GO:BP	myeloid leukocyte activation	16175	806		0.6153846153846154	0.6428571428571429	167	16008	3	2	164	16006	16175	0.10257949032950964
R1	humanbase	0.8	network_modules	46	TRUE	0.007756511055908229	625	5	4	0.8	0.0064	GO:1901652	GO:BP	response to peptide	16175	21619		0.6923076923076923	0.7857142857142857	625	15550	4	1	621	15549	16175	0.06946390643469565
R1	humanbase	0.8	network_modules	46	TRUE	0.007756511055908229	625	5	4	0.8	0.0064	GO:0034097	GO:BP	response to cytokine	16175	8408		0.6923076923076923	0.7857142857142857	625	15550	4	1	621	15549	16175	0.06946390643469565
R1	humanbase	0.8	network_modules	46	TRUE	0.00842964384908358	172	5	3	0.6	0.01744186046511628	GO:0002685	GO:BP	regulation of leukocyte migration	16175	1203		0.8461538461538461	0.8571428571428571	172	16003	3	2	169	16001	16175	0.10104030747885166
R1	humanbase	0.8	network_modules	46	TRUE	0.009661767698393303	180	5	3	0.6	0.016666666666666666	GO:0034612	GO:BP	response to tumor necrosis factor	16175	8690		0.9230769230769231	0.9285714285714286	180	15995	3	2	177	15993	16175	0.09871123870394638
R1	humanbase	0.8	network_modules	46	TRUE	0.009823688188197276	181	5	3	0.6	0.016574585635359115	GO:0050920	GO:BP	regulation of chemotaxis	16175	13362		1	1	181	15994	3	2	178	15992	16175	0.09843092030515707
R1	humanbase	0.8	network_modules	48	TRUE	0.0014843643737288664	17	3	2	0.6666666666666666	0.11764705882352941	GO:0086066	GO:BP	atrial cardiac muscle cell to AV node cell communication	16175	17920		0	0.17647058823529413	17	16158	2	1	15	16157	16175	0.27978750803920066
R1	humanbase	0.8	network_modules	48	TRUE	0.0014843643737288664	17	3	2	0.6666666666666666	0.11764705882352941	GO:0086026	GO:BP	atrial cardiac muscle cell to AV node cell signaling	16175	17897		0	0.17647058823529413	17	16158	2	1	15	16157	16175	0.27978750803920066
R1	humanbase	0.8	network_modules	48	TRUE	0.0014843643737288664	17	3	2	0.6666666666666666	0.11764705882352941	GO:0086014	GO:BP	atrial cardiac muscle cell action potential	16175	17888		0	0.17647058823529413	17	16158	2	1	15	16157	16175	0.27978750803920066
R1	humanbase	0.8	network_modules	48	TRUE	0.0016698410425584236	18	3	2	0.6666666666666666	0.1111111111111111	GO:0010881	GO:BP	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	16175	4467		0.1875	0.23529411764705882	18	16157	2	1	16	16156	16175	0.27188774182133574
R1	humanbase	0.8	network_modules	48	TRUE	0.0022916550710375388	21	3	2	0.6666666666666666	0.09523809523809523	GO:0086012	GO:BP	membrane depolarization during cardiac muscle cell action potential	16175	17886		0.25	0.29411764705882354	21	16154	2	1	19	16153	16175	0.25167235521278336
R1	humanbase	0.8	network_modules	48	TRUE	0.00252071658603807	22	3	2	0.6666666666666666	0.09090909090909091	GO:0010882	GO:BP	regulation of cardiac muscle contraction by calcium ion signaling	16175	4468		0.3125	0.35294117647058826	22	16153	2	1	20	16152	16175	0.2458707737811223
R1	humanbase	0.8	network_modules	48	TRUE	0.003011516771019604	24	3	2	0.6666666666666666	0.08333333333333333	GO:0010880	GO:BP	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	16175	4466		0.375	0.4117647058823529	24	16151	2	1	22	16150	16175	0.23537416597204877
R1	humanbase	0.8	network_modules	48	TRUE	0.0038293896777411626	27	3	2	0.6666666666666666	0.07407407407407407	GO:0086010	GO:BP	membrane depolarization during action potential	16175	17884		0.4375	0.47058823529411764	27	16148	2	1	25	16147	16175	0.22187162332806412
R1	humanbase	0.8	network_modules	48	TRUE	0.004123787945594309	28	3	2	0.6666666666666666	0.07142857142857142	GO:0086004	GO:BP	regulation of cardiac muscle cell contraction	16175	17881		0.5	0.5882352941176471	28	16147	2	1	26	16146	16175	0.21786009941196519
R1	humanbase	0.8	network_modules	48	TRUE	0.004123787945594309	28	3	2	0.6666666666666666	0.07142857142857142	GO:0098901	GO:BP	regulation of cardiac muscle cell action potential	16175	18934		0.5	0.5882352941176471	28	16147	2	1	26	16146	16175	0.21786009941196519
R1	humanbase	0.8	network_modules	48	TRUE	0.0044290709453424304	29	3	2	0.6666666666666666	0.06896551724137931	GO:0014808	GO:BP	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	16175	4688		0.625	0.7058823529411765	29	16146	2	1	27	16145	16175	0.21405766387249664
R1	humanbase	0.8	network_modules	48	TRUE	0.0044290709453424304	29	3	2	0.6666666666666666	0.06896551724137931	GO:0086005	GO:BP	ventricular cardiac muscle cell action potential	16175	17882		0.625	0.7058823529411765	29	16146	2	1	27	16145	16175	0.21405766387249664
R1	humanbase	0.8	network_modules	48	TRUE	0.004745237326438741	30	3	2	0.6666666666666666	0.06666666666666667	GO:1903514	GO:BP	release of sequestered calcium ion into cytosol by endoplasmic reticulum	16175	23064		0.75	0.7647058823529411	30	16145	2	1	28	16144	16175	0.21044674716327783
R1	humanbase	0.8	network_modules	48	TRUE	0.005072285738336455	31	3	2	0.6666666666666666	0.06451612903225806	GO:0086019	GO:BP	cell-cell signaling involved in cardiac conduction	16175	17893		0.8125	0.8235294117647058	31	16144	2	1	29	16143	16175	0.2070117797524927
R1	humanbase	0.8	network_modules	48	TRUE	0.0054102148304887585	32	3	2	0.6666666666666666	0.0625	GO:1903115	GO:BP	regulation of actin filament-based movement	16175	22777		0.875	0.8823529411764706	32	16143	2	1	30	16142	16175	0.2037389086019031
R1	humanbase	0.8	network_modules	48	TRUE	0.006489272683005331	35	3	2	0.6666666666666666	0.05714285714285714	GO:0070296	GO:BP	sarcoplasmic reticulum calcium ion transport	16175	16040		0.9375	0.9411764705882353	35	16140	2	1	33	16139	16175	0.19477539789430068
R1	humanbase	0.8	network_modules	48	TRUE	0.008505189991257421	40	3	2	0.6666666666666666	0.05	GO:0086091	GO:BP	regulation of heart rate by cardiac conduction	16175	17929		1	1	40	16135	2	1	38	16134	16175	0.18213916081693896
R1	humanbase	0.8	network_modules	52	TRUE	0.005789467648538157	126	2	2	1	0.015873015873015872	KEGG:00230	KEGG	Purine metabolism	8484	22		NA	1	126	8358	2	0	124	8358	8484	0.12506384442023188
R1	humanbase	0.8	network_modules	60	TRUE	0.003711166784652877	29	3	2	0.6666666666666666	0.06896551724137931	REAC:R-HSA-5683826	REAC	Surfactant metabolism	10916	2364		NA	1	29	10887	2	1	27	10886	10916	0.2138816848696318
R1	humanbase	0.8	network_modules	61	TRUE	0.0039111197087069605	365	3	3	1	0.00821917808219178	KEGG:04080	KEGG	Neuroactive ligand-receptor interaction	8484	263		NA	1	365	8119	3	0	362	8119	8484	0.08870374059865381
R1	humanbase	0.8	network_modules	68	TRUE	0.0054102148304887585	32	3	2	0.6666666666666666	0.0625	GO:0045923	GO:BP	positive regulation of fatty acid metabolic process	16175	11717		NA	1	32	16143	2	1	30	16142	16175	0.2037389086019031
R1	humanbase	0.8	network_modules	69	TRUE	0.0024971340131756913	282	3	3	1	0.010638297872340425	GO:0042391	GO:BP	regulation of membrane potential	16175	10141		NA	1	282	15893	3	0	279	15893	16175	0.10224854779367558
R1	humanbase	0.8	network_modules	74	TRUE	6.039206301591784e-4	12	3	2	0.6666666666666666	0.16666666666666666	REAC:R-HSA-264870	REAC	Caspase-mediated cleavage of cytoskeletal proteins	10916	316		0	0.5	12	10904	2	1	10	10903	10916	0.3330125109557372
R1	humanbase	0.8	network_modules	74	TRUE	0.0044206164696371	32	4	2	0.5	0.0625	KEGG:04215	KEGG	Apoptosis - multiple species	8484	292		NA	1	32	8452	2	2	30	8450	8484	0.17581641974956
R1	humanbase	0.8	network_modules	74	TRUE	0.006084796233754968	37	3	2	0.6666666666666666	0.05405405405405406	REAC:R-HSA-111465	REAC	Apoptotic cleavage of cellular proteins	10916	161		1	1	37	10879	2	1	35	10878	10916	0.18921334360087222
R1	humanbase	0.8	network_modules	88	TRUE	4.062398194668306e-5	44	4	3	0.75	0.06818181818181818	REAC:R-HSA-8948216	REAC	Collagen chain trimerization	10916	385		0	0.2	44	10872	3	1	41	10871	10916	0.22541415883012159
R1	humanbase	0.8	network_modules	88	TRUE	1.2762191007096882e-4	64	4	3	0.75	0.046875	REAC:R-HSA-1442490	REAC	Collagen degradation	10916	386		0.25	0.4	64	10852	3	1	61	10851	10916	0.18661622101616152
R1	humanbase	0.8	network_modules	88	TRUE	1.4670847231946913e-4	67	4	3	0.75	0.04477611940298507	REAC:R-HSA-1650814	REAC	Collagen biosynthesis and modifying enzymes	10916	384		0.5	0.6	67	10849	3	1	64	10848	10916	0.18234824603753977
R1	humanbase	0.8	network_modules	88	TRUE	3.4726018636722504e-4	89	4	3	0.75	0.033707865168539325	REAC:R-HSA-1474290	REAC	Collagen formation	10916	387		0.75	0.8	89	10827	3	1	86	10826	10916	0.15794523113865327
R1	humanbase	0.8	network_modules	88	TRUE	3.701118688742688e-4	103	4	3	0.75	0.02912621359223301	KEGG:04974	KEGG	Protein digestion and absorption	8484	405		NA	1	103	8381	3	1	100	8380	8484	0.14633218925579664
R1	humanbase	0.8	network_modules	88	TRUE	0.0013638010775083834	140	4	3	0.75	0.02142857142857143	REAC:R-HSA-1474228	REAC	Degradation of the extracellular matrix	10916	726		1	1	140	10776	3	1	137	10775	10916	0.12543507942333976
R1	humanbase	0.8	network_modules	88	TRUE	0.00749152070211978	236	4	3	0.75	0.012711864406779662	GO:0030198	GO:BP	extracellular matrix organization	16175	6707		0	0.3333333333333333	236	15939	3	1	233	15938	16175	0.09646029688410769
R1	humanbase	0.8	network_modules	88	TRUE	0.007587210111036945	237	4	3	0.75	0.012658227848101266	GO:0043062	GO:BP	extracellular structure organization	16175	10509		0.5	0.6666666666666666	237	15938	3	1	234	15937	16175	0.09625150642877996
R1	humanbase	0.8	network_modules	88	TRUE	0.007683707842952699	238	4	3	0.75	0.012605042016806723	GO:0045229	GO:BP	external encapsulating structure organization	16175	11340		1	1	238	15937	3	1	235	15936	16175	0.09604402237478332
R1	humanbase	0.8	network_modules	96	TRUE	0.002365848168802705	44	10	3	0.3	0.06818181818181818	GO:0140467	GO:BP	integrated stress response signaling	16175	19788		NA	1	44	16131	3	7	41	16124	16175	0.14195960493660323
R1	humanbase	0.8	network_modules	96	TRUE	0.0034558219046698755	83	7	3	0.42857142857142855	0.03614457831325301	REAC:R-HSA-381340	REAC	Transcriptional regulation of white adipocyte differentiation	10916	2562		0	1	83	10833	3	4	80	10829	10916	0.12275965250775686
R1	humanbase	0.8	network_modules	96	TRUE	0.0034558219046698755	83	7	3	0.42857142857142855	0.03614457831325301	REAC:R-HSA-9843745	REAC	Adipogenesis	10916	122		0	1	83	10833	3	4	80	10829	10916	0.12275965250775686
R1	humanbase	0.8	network_modules	101	TRUE	0.0018001927016410263	11	5	2	0.4	0.18181818181818182	REAC:R-HSA-189085	REAC	Digestion of dietary carbohydrate	10916	743		0	0.5	11	10905	2	3	9	10902	10916	0.2691978540546046
R1	humanbase	0.8	network_modules	101	TRUE	0.005611358545121136	36	4	2	0.5	0.05555555555555555	KEGG:00500	KEGG	Starch and sucrose metabolism	8484	62		0	0.5	36	8448	2	2	34	8446	8484	0.1656430180766329
R1	humanbase	0.8	network_modules	101	TRUE	0.007545572771065852	22	5	2	0.4	0.09090909090909091	REAC:R-HSA-8935690	REAC	Digestion	10916	741		1	1	22	10894	2	3	20	10891	10916	0.18996671092011097
R1	humanbase	0.8	network_modules	101	TRUE	0.00961169817905472	47	4	2	0.5	0.0425531914893617	KEGG:04973	KEGG	Carbohydrate digestion and absorption	8484	404		1	1	47	8437	2	2	45	8435	8484	0.1446841912997773
R1	humanbase	0.8	network_modules	110	TRUE	0.0010424442939890284	23	3	2	0.6666666666666666	0.08695652173913043	KEGG:04964	KEGG	Proximal tubule bicarbonate reclamation	8484	399		0	0.2	23	8461	2	1	21	8460	8484	0.24016077781179335
R1	humanbase	0.8	network_modules	110	TRUE	0.0025740450520222633	14	4	2	0.5	0.14285714285714285	GO:0030007	GO:BP	intracellular potassium ion homeostasis	16175	6649		0	0.25	14	16161	2	2	12	16159	16175	0.26694714088648164
R1	humanbase	0.8	network_modules	110	TRUE	0.0027411173344275602	37	3	2	0.6666666666666666	0.05405405405405406	KEGG:04960	KEGG	Aldosterone-regulated sodium reabsorption	8484	396		0.25	0.4	37	8447	2	1	35	8446	8484	0.1890357822211728
R1	humanbase	0.8	network_modules	110	TRUE	0.002969807020271433	15	4	2	0.5	0.13333333333333333	GO:0036376	GO:BP	sodium ion export across plasma membrane	16175	9590		0.3333333333333333	0.5	15	16160	2	2	13	16158	16175	0.25787147420379075
R1	humanbase	0.8	network_modules	110	TRUE	0.004445664331186693	47	3	2	0.6666666666666666	0.0425531914893617	KEGG:04973	KEGG	Carbohydrate digestion and absorption	8484	404		0.5	0.6	47	8437	2	1	45	8436	8484	0.16752498288675283
R1	humanbase	0.8	network_modules	110	TRUE	0.004834947288830185	19	4	2	0.5	0.10526315789473684	GO:0006883	GO:BP	intracellular sodium ion homeostasis	16175	2539		0.6666666666666666	0.75	19	16156	2	2	17	16154	16175	0.22903963225820298
R1	humanbase	0.8	network_modules	110	TRUE	0.005664409059712087	53	3	2	0.6666666666666666	0.03773584905660377	KEGG:04961	KEGG	Endocrine and other factor-regulated calcium reabsorption	8484	397		0.75	0.8	53	8431	2	1	51	8430	8484	0.15764501376261603
R1	humanbase	0.8	network_modules	110	TRUE	0.007271745777350029	60	3	2	0.6666666666666666	0.03333333333333333	KEGG:04978	KEGG	Mineral absorption	8484	409		1	1	60	8424	2	1	58	8423	8484	0.14804031390209896
R1	humanbase	0.8	network_modules	110	TRUE	0.007800556105698276	24	4	2	0.5	0.08333333333333333	GO:0055075	GO:BP	potassium ion homeostasis	16175	14231		1	1	24	16151	2	2	22	16149	16175	0.20369474168430501
