network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	humanbase	0.8	network_modules	120	TRUE	3.3237580101696135e-4	84	4	3	0.75	0.03571428571428571	GO:0050680	GO:BP	negative regulation of epithelial cell proliferation	16175	13214		0	0.16666666666666666	84	16091	3	1	81	16090	16175	0.16297399793454923
R1	humanbase	0.8	network_modules	120	TRUE	0.002116236656957348	155	4	3	0.75	0.01935483870967742	GO:0010594	GO:BP	regulation of endothelial cell migration	16175	4242		0.2	0.3333333333333333	155	16020	3	1	152	16019	16175	0.11953230803392657
R1	humanbase	0.8	network_modules	120	TRUE	0.003845972661947621	17	4	2	0.5	0.11764705882352941	GO:0010544	GO:BP	negative regulation of platelet activation	16175	4203		0.4	0.5	17	16158	2	2	15	16156	16175	0.2421830455760906
R1	humanbase	0.8	network_modules	120	TRUE	0.004288252538788436	196	4	3	0.75	0.015306122448979591	GO:0043542	GO:BP	endothelial cell migration	16175	10759		0.6	0.6666666666666666	196	15979	3	1	193	15978	16175	0.10606943203904223
R1	humanbase	0.8	network_modules	120	TRUE	0.004354361949160985	197	4	3	0.75	0.015228426395939087	GO:0031348	GO:BP	negative regulation of defense response	16175	7139		0.8	0.8333333333333334	197	15978	3	1	194	15977	16175	0.10579432375500304
R1	humanbase	0.8	network_modules	120	TRUE	0.00749152070211978	236	4	3	0.75	0.012711864406779662	GO:0050678	GO:BP	regulation of epithelial cell proliferation	16175	13212		1	1	236	15939	3	1	233	15938	16175	0.09646029688410769
R1	humanbase	0.8	network_modules	124	TRUE	5.3711358768379007e-5	4	4	2	0.5	0.5	KEGG:03267	KEGG	Virion - Adenovirus	8484	233		0	0.2	4	8480	2	2	2	8478	8484	0.4997641509433962
R1	humanbase	0.8	network_modules	124	TRUE	9.222056481421138e-4	11	4	2	0.5	0.18181818181818182	REAC:R-HSA-389359	REAC	CD28 dependent Vav1 pathway	10916	268		0	0.25	11	10905	2	2	9	10903	10916	0.301110579538925
R1	humanbase	0.8	network_modules	124	TRUE	0.0031822978031686064	20	4	2	0.5	0.1	REAC:R-HSA-389513	REAC	Co-inhibition by CTLA4	10916	376		0.3333333333333333	0.5	20	10896	2	2	18	10894	10916	0.22303266570648034
R1	humanbase	0.8	network_modules	124	TRUE	0.0038680579624495374	22	4	2	0.5	0.09090909090909091	REAC:R-HSA-389357	REAC	CD28 dependent PI3K/Akt signaling	10916	267		0.6666666666666666	0.75	22	10894	2	2	20	10892	10916	0.21259460496347032
R1	humanbase	0.8	network_modules	124	TRUE	0.004326362348540647	18	4	2	0.5	0.1111111111111111	GO:0045624	GO:BP	positive regulation of T-helper cell differentiation	16175	11475		0	0.3333333333333333	18	16157	2	2	16	16155	16175	0.23533773430016888
R1	humanbase	0.8	network_modules	124	TRUE	0.004998356014637327	34	4	2	0.5	0.058823529411764705	KEGG:05330	KEGG	Allograft rejection	8484	486		0.25	0.4	34	8450	2	2	32	8448	8484	0.1705061262363346
R1	humanbase	0.8	network_modules	124	TRUE	0.005931072934697145	37	4	2	0.5	0.05405405405405406	KEGG:05332	KEGG	Graft-versus-host disease	8484	487		0.5	0.6	37	8447	2	2	35	8445	8484	0.16336008869697982
R1	humanbase	0.8	network_modules	124	TRUE	0.006943018241620206	40	4	2	0.5	0.05	KEGG:04940	KEGG	Type I diabetes mellitus	8484	394		0.75	0.8	40	8444	2	2	38	8442	8484	0.15703049858927548
R1	humanbase	0.8	network_modules	124	TRUE	0.007777782510975307	31	4	2	0.5	0.06451612903225806	REAC:R-HSA-389356	REAC	Co-stimulation by CD28	10916	378		1	1	31	10885	2	2	29	10883	10916	0.1788720873323911
R1	humanbase	0.8	network_modules	124	TRUE	0.008415327036798348	44	4	2	0.5	0.045454545454545456	KEGG:04672	KEGG	Intestinal immune network for IgA production	8484	344		1	1	44	8440	2	2	42	8438	8484	0.1496156219331835
R1	humanbase	0.8	network_modules	124	TRUE	0.009183921745574265	26	4	2	0.5	0.07692307692307693	GO:0032743	GO:BP	positive regulation of interleukin-2 production	16175	7787		0.5	0.6666666666666666	26	16149	2	2	24	16147	16175	0.19566715218898734
R1	humanbase	0.8	network_modules	124	TRUE	0.009917817065442654	27	4	2	0.5	0.07407407407407407	GO:0043372	GO:BP	positive regulation of CD4-positive, alpha-beta T cell differentiation	16175	10649		1	1	27	16148	2	2	25	16146	16175	0.19199162611275264
R1	humanbase	0.8	network_modules	133	TRUE	3.2216236475513184e-8	13	28	5	0.17857142857142858	0.38461538461538464	REAC:R-HSA-5140745	REAC	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	10916	2671		0	0.038461538461538464	13	10903	5	23	8	10880	10916	0.26081329068274756
R1	humanbase	0.8	network_modules	133	TRUE	7.49072902048279e-8	15	28	5	0.17857142857142858	0.3333333333333333	REAC:R-HSA-5099900	REAC	WNT5A-dependent internalization of FZD4	10916	2672		0.04	0.07692307692307693	15	10901	5	23	10	10878	10916	0.2425754158438634
R1	humanbase	0.8	network_modules	133	TRUE	4.986314288629005e-7	85	33	7	0.21212121212121213	0.08235294117647059	GO:0006821	GO:BP	chloride transport	16175	2498		0	0.125	85	16090	7	26	78	16064	16175	0.12936733047456447
R1	humanbase	0.8	network_modules	133	TRUE	3.522906848655837e-6	112	33	7	0.21212121212121213	0.0625	GO:0006820	GO:BP	monoatomic anion transport	16175	2497		0.14285714285714285	0.25	112	16063	7	26	105	16037	16175	0.1118848129466112
R1	humanbase	0.8	network_modules	133	TRUE	3.762345087607769e-6	11	28	4	0.14285714285714285	0.36363636363636365	REAC:R-HSA-196025	REAC	Formation of annular gap junctions	10916	954		0.08	0.11538461538461539	11	10905	4	24	7	10881	10916	0.22671849934644367
R1	humanbase	0.8	network_modules	133	TRUE	4.242560413381895e-6	115	33	7	0.21212121212121213	0.06086956521739131	GO:0015698	GO:BP	inorganic anion transport	16175	4818		0.2857142857142857	0.375	115	16060	7	26	108	16034	16175	0.1103263034569328
R1	humanbase	0.8	network_modules	133	TRUE	5.633587496180953e-6	12	28	4	0.14285714285714285	0.3333333333333333	REAC:R-HSA-190873	REAC	Gap junction degradation	10916	1034		0.12	0.15384615384615385	12	10904	4	24	8	10880	10916	0.21693619898559766
R1	humanbase	0.8	network_modules	133	TRUE	1.1352309729988282e-5	14	28	4	0.14285714285714285	0.2857142857142857	REAC:R-HSA-177504	REAC	Retrograde neurotrophin signalling	10916	2095		0.16	0.19230769230769232	14	10902	4	24	10	10878	10916	0.20060270734246272
R1	humanbase	0.8	network_modules	133	TRUE	2.056798958981718e-5	16	28	4	0.14285714285714285	0.25	REAC:R-HSA-8866427	REAC	VLDLR internalisation and degradation	10916	2639		0.2	0.23076923076923078	16	10900	4	24	12	10876	10916	0.18742100173204543
R1	humanbase	0.8	network_modules	133	TRUE	3.621092158863991e-5	53	27	5	0.18518518518518517	0.09433962264150944	KEGG:04961	KEGG	Endocrine and other factor-regulated calcium reabsorption	8484	397		0	0.16666666666666666	53	8431	5	22	48	8409	8484	0.12832160891702477
R1	humanbase	0.8	network_modules	133	TRUE	4.003291554820188e-5	44	33	5	0.15151515151515152	0.11363636363636363	GO:0072583	GO:BP	clathrin-dependent endocytosis	16175	17454		0.42857142857142855	0.5	44	16131	5	28	39	16103	16175	0.12916762138181118
R1	humanbase	0.8	network_modules	133	TRUE	4.357221751414896e-5	19	28	4	0.14285714285714285	0.21052631578947367	REAC:R-HSA-8964038	REAC	LDL clearance	10916	1295		0.24	0.2692307692307692	19	10897	4	24	15	10873	10916	0.1716786339093554
R1	humanbase	0.8	network_modules	133	TRUE	4.4803557464931365e-5	49	28	5	0.17857142857142858	0.10204081632653061	REAC:R-HSA-3928665	REAC	EPH-ephrin mediated repulsion of cells	10916	819		0.28	0.3076923076923077	49	10867	5	23	44	10844	10916	0.13205990773498957
R1	humanbase	0.8	network_modules	133	TRUE	7.254042195571486e-5	105	28	6	0.21428571428571427	0.05714285714285714	REAC:R-HSA-2672351	REAC	Stimuli-sensing channels	10916	2354		0.32	0.34615384615384615	105	10811	6	22	99	10789	10916	0.10633795791767904
R1	humanbase	0.8	network_modules	133	TRUE	9.700309728125761e-5	57	28	5	0.17857142857142858	0.08771929824561403	REAC:R-HSA-380108	REAC	Chemokine receptors bind chemokines	10916	346		0.36	0.38461538461538464	57	10859	5	23	52	10836	10916	0.1219717699210762
R1	humanbase	0.8	network_modules	133	TRUE	1.7390273111818767e-4	131	27	6	0.2222222222222222	0.04580152671755725	KEGG:04142	KEGG	Lysosome	8484	279		0.2	0.3333333333333333	131	8353	6	21	125	8332	8484	0.09476084910170773
R1	humanbase	0.8	network_modules	133	TRUE	1.8564053391956163e-4	123	28	6	0.21428571428571427	0.04878048780487805	REAC:R-HSA-2132295	REAC	MHC class II antigen presentation	10916	1371		0.4	0.4230769230769231	123	10793	6	22	117	10771	10916	0.09753917272115052
R1	humanbase	0.8	network_modules	133	TRUE	2.52325518053825e-4	78	27	5	0.18518518518518517	0.0641025641025641	KEGG:04721	KEGG	Synaptic vesicle cycle	8484	351		0.4	0.5	78	8406	5	22	73	8384	8484	0.10418947505934999
R1	humanbase	0.8	network_modules	133	TRUE	3.156931544691468e-4	72	28	5	0.17857142857142858	0.06944444444444445	REAC:R-HSA-199992	REAC	trans-Golgi Network Vesicle Budding	10916	2749		0.44	0.46153846153846156	72	10844	5	23	67	10821	10916	0.10773934531155292
R1	humanbase	0.8	network_modules	133	TRUE	3.868105845118403e-4	221	33	7	0.21212121212121213	0.03167420814479638	GO:0006898	GO:BP	receptor-mediated endocytosis	16175	2552		0.5714285714285714	0.625	221	15954	7	26	214	15928	16175	0.07729663709985567
R1	humanbase	0.8	network_modules	133	TRUE	5.722524109487923e-4	35	28	4	0.14285714285714285	0.11428571428571428	REAC:R-HSA-432720	REAC	Lysosome Vesicle Biogenesis	10916	1341		0.48	0.5	35	10881	4	24	31	10857	10916	0.12526900046075604
R1	humanbase	0.8	network_modules	133	TRUE	5.72343747021523e-4	248	27	7	0.25925925925925924	0.028225806451612902	KEGG:04144	KEGG	Endocytosis	8484	280		0.6	0.6666666666666666	248	8236	7	20	241	8216	8484	0.07715616379620899
R1	humanbase	0.8	network_modules	133	TRUE	6.426511264866596e-4	36	28	4	0.14285714285714285	0.1111111111111111	REAC:R-HSA-8964043	REAC	Plasma lipoprotein clearance	10916	1757		0.52	0.5384615384615384	36	10880	4	24	32	10856	10916	0.12344154760406308
R1	humanbase	0.8	network_modules	133	TRUE	7.771959588079019e-4	98	27	5	0.18518518518518517	0.05102040816326531	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	8484	254		0.8	0.8333333333333334	98	8386	5	22	93	8364	8484	0.09181608171437583
R1	humanbase	0.8	network_modules	133	TRUE	9.606796933461481e-4	90	28	5	0.17857142857142858	0.05555555555555555	REAC:R-HSA-2682334	REAC	EPH-Ephrin signaling	10916	818		0.56	0.5769230769230769	90	10826	5	23	85	10803	10916	0.09552033258111721
R1	humanbase	0.8	network_modules	133	TRUE	0.0010711725693020571	92	28	5	0.17857142857142858	0.05434782608695652	REAC:R-HSA-4086400	REAC	PCP/CE pathway	10916	1659		0.6	0.6153846153846154	92	10824	5	23	87	10801	10916	0.09438345528322964
R1	humanbase	0.8	network_modules	133	TRUE	0.0014236774099281174	166	33	6	0.18181818181818182	0.03614457831325301	GO:0019722	GO:BP	calcium-mediated signaling	16175	6018		0.7142857142857143	0.75	166	16009	6	27	160	15982	16175	0.07696458143506814
R1	humanbase	0.8	network_modules	133	TRUE	0.0018309473960463998	182	28	6	0.21428571428571427	0.03296703296703297	REAC:R-HSA-983712	REAC	Ion channel transport	10916	1272		0.64	0.6538461538461539	182	10734	6	22	176	10712	10916	0.07826496176010753
R1	humanbase	0.8	network_modules	133	TRUE	0.001961197727042298	104	28	5	0.17857142857142858	0.04807692307692308	REAC:R-HSA-8856825	REAC	Cargo recognition for clathrin-mediated endocytosis	10916	309		0.68	0.6923076923076923	104	10812	5	23	99	10789	10916	0.08824678475794258
R1	humanbase	0.8	network_modules	133	TRUE	0.0020784647708732263	48	28	4	0.14285714285714285	0.08333333333333333	REAC:R-HSA-437239	REAC	Recycling pathway of L1	10916	1954		0.72	0.7307692307692307	48	10868	4	24	44	10844	10916	0.10611997859182681
R1	humanbase	0.8	network_modules	133	TRUE	0.0021150141328265793	2	28	2	0.07142857142857142	1	REAC:R-HSA-168275	REAC	Entry of Influenza Virion into Host Cell via Endocytosis	10916	846		0.76	0.7692307692307693	2	10914	2	26	0	10888	10916	0.26694270903326517
R1	humanbase	0.8	network_modules	133	TRUE	0.0022592346565095127	49	28	4	0.14285714285714285	0.08163265306122448	REAC:R-HSA-190828	REAC	Gap junction trafficking	10916	1035		0.8	0.8076923076923077	49	10867	4	24	45	10843	10916	0.1049668774982743
R1	humanbase	0.8	network_modules	133	TRUE	0.002451368611378386	50	28	4	0.14285714285714285	0.08	REAC:R-HSA-157858	REAC	Gap junction trafficking and regulation	10916	1036		0.84	0.8461538461538461	50	10866	4	24	46	10842	10916	0.10384788916439051
R1	humanbase	0.8	network_modules	133	TRUE	0.005961321676398923	77	27	4	0.14814814814814814	0.05194805194805195	KEGG:05100	KEGG	Bacterial invasion of epithelial cells	8484	423		1	1	77	8407	4	23	73	8384	8484	0.08286076563135167
R1	humanbase	0.8	network_modules	133	TRUE	0.00644701933546483	16	33	3	0.09090909090909091	0.1875	GO:0048268	GO:BP	clathrin coat assembly	16175	12619		0.8571428571428571	0.875	16	16159	3	30	13	16129	16175	0.12933355639244704
R1	humanbase	0.8	network_modules	133	TRUE	0.006497052513124942	21	28	3	0.10714285714285714	0.14285714285714285	REAC:R-HSA-164938	REAC	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	10916	1565		0.88	0.8846153846153846	21	10895	3	25	18	10870	10916	0.12176983109925771
R1	humanbase	0.8	network_modules	133	TRUE	0.008972899700155421	129	33	5	0.15151515151515152	0.03875968992248062	GO:0007204	GO:BP	positive regulation of cytosolic calcium ion concentration	16175	2759		1	1	129	16046	5	28	124	16018	16175	0.07296539210899045
R1	humanbase	0.8	network_modules	133	TRUE	0.009243631024090053	143	28	5	0.17857142857142858	0.03496503496503497	REAC:R-HSA-3858494	REAC	Beta-catenin independent WNT signaling	10916	216		0.92	0.9230769230769231	143	10773	5	23	138	10750	10916	0.07379977845279205
R1	humanbase	0.8	network_modules	133	TRUE	0.009559252626180879	144	28	5	0.17857142857142858	0.034722222222222224	REAC:R-HSA-8856828	REAC	Clathrin-mediated endocytosis	10916	372		0.96	0.9615384615384616	144	10772	5	23	139	10749	10916	0.07350577935837224
R1	humanbase	0.8	network_modules	133	TRUE	0.009966782423554229	71	28	4	0.14285714285714285	0.056338028169014086	REAC:R-HSA-174824	REAC	Plasma lipoprotein assembly, remodeling, and clearance	10916	1756		1	1	71	10845	4	24	67	10821	10916	0.08601793354521985
R1	humanbase	0.8	network_modules	137	TRUE	4.628460012032144e-5	44	4	3	0.75	0.06818181818181818	GO:0016339	GO:BP	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	16175	5214		0	0.16666666666666666	44	16131	3	1	41	16130	16175	0.22564830623378718
R1	humanbase	0.8	network_modules	137	TRUE	4.958833876660599e-5	45	4	3	0.75	0.06666666666666667	GO:0034332	GO:BP	adherens junction organization	16175	8574		0.2	0.3333333333333333	45	16130	3	1	42	16129	16175	0.22311547311668495
R1	humanbase	0.8	network_modules	137	TRUE	5.304552532951285e-5	46	4	3	0.75	0.06521739130434782	GO:0044331	GO:BP	cell-cell adhesion mediated by cadherin	16175	10957		0.4	0.5	46	16129	3	1	43	16128	16175	0.22066556124120495
R1	humanbase	0.8	network_modules	137	TRUE	8.041091737569457e-5	55	4	3	0.75	0.05454545454545454	REAC:R-HSA-418990	REAC	Adherens junctions interactions	10916	121		0	0.25	55	10861	3	1	52	10860	10916	0.20144613317516977
R1	humanbase	0.8	network_modules	137	TRUE	3.2416023387290166e-4	87	4	3	0.75	0.034482758620689655	REAC:R-HSA-421270	REAC	Cell-cell junction organization	10916	329		0.3333333333333333	0.5	87	10829	3	1	84	10828	10916	0.15977507597034055
R1	humanbase	0.8	network_modules	137	TRUE	7.340288303663272e-4	114	4	3	0.75	0.02631578947368421	REAC:R-HSA-446728	REAC	Cell junction organization	10916	324		0.6666666666666666	0.75	114	10802	3	1	111	10801	10916	0.13928625362601485
R1	humanbase	0.8	network_modules	137	TRUE	0.0016599966731123109	143	4	3	0.75	0.02097902097902098	GO:0007043	GO:BP	cell-cell junction assembly	16175	2647		0.6	0.6666666666666666	143	16032	3	1	140	16031	16175	0.12452469231506216
R1	humanbase	0.8	network_modules	137	TRUE	0.001678676217981051	150	4	3	0.75	0.02	REAC:R-HSA-1500931	REAC	Cell-Cell communication	10916	328		1	1	150	10766	3	1	147	10765	10916	0.12108740389919764
R1	humanbase	0.8	network_modules	137	TRUE	0.0032642212902501463	179	4	3	0.75	0.01675977653631285	GO:0045216	GO:BP	cell-cell junction organization	16175	11328		0.8	0.8333333333333334	179	15996	3	1	176	15995	16175	0.11109103485381995
R1	humanbase	0.8	network_modules	137	TRUE	0.004093933748463955	193	4	3	0.75	0.015544041450777202	GO:0098742	GO:BP	cell-cell adhesion via plasma-membrane adhesion molecules	16175	18867		1	1	193	15982	3	1	190	15981	16175	0.10690745935131037
R1	humanbase	0.8	network_modules	139	TRUE	5.032979519723967e-4	11	3	2	0.6666666666666666	0.18181818181818182	REAC:R-HSA-8963693	REAC	Aspartate and asparagine metabolism	10916	170		NA	1	11	10905	2	1	9	10904	10916	0.3478521475178262
R1	humanbase	0.8	network_modules	139	TRUE	0.0027411173344275602	37	3	2	0.6666666666666666	0.05405405405405406	KEGG:00250	KEGG	Alanine, aspartate and glutamate metabolism	8484	25		NA	1	37	8447	2	1	35	8446	8484	0.1890357822211728
R1	humanbase	0.8	network_modules	142	TRUE	0.006259976765371717	131	2	2	1	0.015267175572519083	KEGG:04142	KEGG	Lysosome	8484	279		0	0.5	131	8353	2	0	129	8353	8484	0.12261721750023377
R1	humanbase	0.8	network_modules	142	TRUE	0.0066496171277495375	135	2	2	1	0.014814814814814815	KEGG:04210	KEGG	Apoptosis	8484	287		1	1	135	8349	2	0	133	8349	8484	0.1207580829845106
R1	humanbase	0.8	network_modules	143	TRUE	9.222056481421138e-4	11	4	2	0.5	0.18181818181818182	REAC:R-HSA-112308	REAC	Presynaptic depolarization and calcium channel opening	10916	1790		NA	1	11	10905	2	2	9	10903	10916	0.301110579538925
R1	humanbase	0.8	network_modules	143	TRUE	0.00715109976083305	23	4	2	0.5	0.08695652173913043	GO:1901385	GO:BP	regulation of voltage-gated calcium channel activity	16175	21435		NA	1	23	16152	2	2	21	16150	16175	0.2080951375401522
R1	humanbase	0.8	network_modules	147	TRUE	1.6650661472021385e-5	60	3	3	1	0.05	KEGG:04978	KEGG	Mineral absorption	8484	409		0	0.2	60	8424	3	0	57	8424	8484	0.2228541108490496
R1	humanbase	0.8	network_modules	147	TRUE	3.2762239428562035e-5	3	3	2	0.6666666666666666	0.6666666666666666	GO:1903416	GO:BP	response to glycoside	16175	22989		0	0.07142857142857142	3	16172	2	1	1	16171	16175	0.6666048313958282
R1	humanbase	0.8	network_modules	147	TRUE	9.933372968857555e-4	14	3	2	0.6666666666666666	0.14285714285714285	GO:0030007	GO:BP	intracellular potassium ion homeostasis	16175	6649		0.07692307692307693	0.14285714285714285	14	16161	2	1	12	16160	16175	0.30836810188211866
R1	humanbase	0.8	network_modules	147	TRUE	0.0010424442939890284	23	3	2	0.6666666666666666	0.08695652173913043	KEGG:04964	KEGG	Proximal tubule bicarbonate reclamation	8484	399		0.25	0.4	23	8461	2	1	21	8460	8484	0.24016077781179335
R1	humanbase	0.8	network_modules	147	TRUE	0.001146111150345736	15	3	2	0.6666666666666666	0.13333333333333333	GO:0036376	GO:BP	sodium ion export across plasma membrane	16175	9590		0.15384615384615385	0.21428571428571427	15	16160	2	1	13	16159	16175	0.29789344298100395
R1	humanbase	0.8	network_modules	147	TRUE	0.0014843643737288664	17	3	2	0.6666666666666666	0.11764705882352941	GO:0055119	GO:BP	relaxation of cardiac muscle	16175	14259		0.23076923076923078	0.2857142857142857	17	16158	2	1	15	16157	16175	0.27978750803920066
R1	humanbase	0.8	network_modules	147	TRUE	0.0018662159487509247	19	3	2	0.6666666666666666	0.10526315789473684	GO:0006883	GO:BP	intracellular sodium ion homeostasis	16175	2539		0.3076923076923077	0.35714285714285715	19	16156	2	1	17	16155	16175	0.26461970208734953
R1	humanbase	0.8	network_modules	147	TRUE	0.0027411173344275602	37	3	2	0.6666666666666666	0.05405405405405406	KEGG:04960	KEGG	Aldosterone-regulated sodium reabsorption	8484	396		0.5	0.6	37	8447	2	1	35	8446	8484	0.1890357822211728
R1	humanbase	0.8	network_modules	147	TRUE	0.003011516771019604	24	3	2	0.6666666666666666	0.08333333333333333	GO:0055075	GO:BP	potassium ion homeostasis	16175	14231		0.38461538461538464	0.42857142857142855	24	16151	2	1	22	16150	16175	0.23537416597204877
R1	humanbase	0.8	network_modules	147	TRUE	0.0032732527399070227	25	3	2	0.6666666666666666	0.08	GO:0086064	GO:BP	cell communication by electrical coupling involved in cardiac conduction	16175	17918		0.46153846153846156	0.5	25	16150	2	1	23	16149	16175	0.23060434694047444
R1	humanbase	0.8	network_modules	147	TRUE	0.003545877492329801	26	3	2	0.6666666666666666	0.07692307692307693	GO:0090075	GO:BP	relaxation of muscle	16175	17999		0.5384615384615384	0.5714285714285714	26	16149	2	1	24	16148	16175	0.22611214812597225
R1	humanbase	0.8	network_modules	147	TRUE	0.004445664331186693	47	3	2	0.6666666666666666	0.0425531914893617	KEGG:04973	KEGG	Carbohydrate digestion and absorption	8484	404		0.75	0.8	47	8437	2	1	45	8436	8484	0.16752498288675283
R1	humanbase	0.8	network_modules	147	TRUE	0.004745237326438741	30	3	2	0.6666666666666666	0.06666666666666667	GO:0010644	GO:BP	cell communication by electrical coupling	16175	4290		0.6153846153846154	0.6428571428571429	30	16145	2	1	28	16144	16175	0.21044674716327783
R1	humanbase	0.8	network_modules	147	TRUE	0.005664409059712087	53	3	2	0.6666666666666666	0.03773584905660377	KEGG:04961	KEGG	Endocrine and other factor-regulated calcium reabsorption	8484	397		1	1	53	8431	2	1	51	8430	8484	0.15764501376261603
