network_method	network_db	network_cutoff	experiment_info	func_module_number	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	P	N	tp	fp	fn	tn	tot_pop_valid	MCC
R1	humanbase	0.8	network_modules	147	TRUE	0.005759023252348881	33	3	2	0.6666666666666666	0.06060606060606061	GO:0055078	GO:BP	sodium ion homeostasis	16175	14232		0.6923076923076923	0.7142857142857143	33	16142	2	1	31	16141	16175	0.2006157612716187
R1	humanbase	0.8	network_modules	147	TRUE	0.007531888056076731	407	3	3	1	0.007371007371007371	GO:0098771	GO:BP	inorganic ion homeostasis	16175	18886		0.7692307692307693	0.7857142857142857	407	15768	3	0	404	15768	16175	0.08477540281946956
R1	humanbase	0.8	network_modules	147	TRUE	0.008397929564791799	422	3	3	1	0.0071090047393364926	GO:0030003	GO:BP	intracellular monoatomic cation homeostasis	16175	6648		0.8461538461538461	0.8571428571428571	422	15753	3	0	419	15753	16175	0.08321548947474491
R1	humanbase	0.8	network_modules	147	TRUE	0.00863958290283629	426	3	3	1	0.007042253521126761	GO:0006873	GO:BP	intracellular monoatomic ion homeostasis	16175	2531		0.9230769230769231	0.9285714285714286	426	15749	3	0	423	15749	16175	0.08281336901474712
R1	humanbase	0.8	network_modules	147	TRUE	0.009845173484584356	43	3	2	0.6666666666666666	0.046511627906976744	GO:1990573	GO:BP	potassium ion import across plasma membrane	16175	25222		1	1	43	16132	2	1	41	16131	16175	0.1756378801439702
R1	humanbase	0.8	network_modules	149	TRUE	0.009826288836871215	164	2	2	1	0.012195121951219513	KEGG:04022	KEGG	cGMP-PKG signaling pathway	8484	251		NA	1	164	8320	2	0	162	8320	8484	0.10937186126282046
R1	humanbase	0.8	network_modules	155	TRUE	1.0921196658452368e-5	2	3	2	0.6666666666666666	1	GO:0060003	GO:BP	copper ion export	16175	14266		0	0.14285714285714285	2	16173	2	1	0	16172	16175	0.8164713379547893
R1	humanbase	0.8	network_modules	155	TRUE	3.2762239428562035e-5	3	3	2	0.6666666666666666	0.6666666666666666	GO:0035434	GO:BP	copper ion transmembrane transport	16175	9033		0.16666666666666666	0.2857142857142857	3	16172	2	1	1	16171	16175	0.6666048313958282
R1	humanbase	0.8	network_modules	155	TRUE	2.2929786068967136e-4	7	3	2	0.6666666666666666	0.2857142857142857	GO:0015677	GO:BP	copper ion import	16175	4804		0.3333333333333333	0.42857142857142855	7	16168	2	1	5	16167	16175	0.4362873362648091
R1	humanbase	0.8	network_modules	155	TRUE	6.004429759936907e-4	11	3	2	0.6666666666666666	0.18181818181818182	GO:0006825	GO:BP	copper ion transport	16175	2500		0.5	0.5714285714285714	11	16164	2	1	9	16163	16175	0.3479507533206276
R1	humanbase	0.8	network_modules	155	TRUE	8.514670829758922e-4	13	3	2	0.6666666666666666	0.15384615384615385	GO:0006878	GO:BP	intracellular copper ion homeostasis	16175	2534		0.6666666666666666	0.7142857142857143	13	16162	2	1	11	16161	16175	0.32002851642455643
R1	humanbase	0.8	network_modules	155	TRUE	0.0013097872928090391	16	3	2	0.6666666666666666	0.125	GO:0055070	GO:BP	copper ion homeostasis	16175	14228		0.8333333333333334	0.8571428571428571	16	16159	2	1	14	16158	16175	0.2884162244125957
R1	humanbase	0.8	network_modules	155	TRUE	0.0032732527399070227	25	3	2	0.6666666666666666	0.08	GO:0046688	GO:BP	response to copper ion	16175	12319		1	1	25	16150	2	1	23	16149	16175	0.23060434694047444
R1	humanbase	0.8	network_modules	155	TRUE	0.007271745777350029	60	3	2	0.6666666666666666	0.03333333333333333	KEGG:04978	KEGG	Mineral absorption	8484	409		NA	1	60	8424	2	1	58	8423	8484	0.14804031390209896
R1	humanbase	0.8	network_modules	156	TRUE	0.0010187235318037853	9	4	2	0.5	0.2222222222222222	GO:1901386	GO:BP	negative regulation of voltage-gated calcium channel activity	16175	21436		0	0.3333333333333333	9	16166	2	2	7	16164	16175	0.33309625079917915
R1	humanbase	0.8	network_modules	156	TRUE	0.00715109976083305	23	4	2	0.5	0.08695652173913043	GO:1901385	GO:BP	regulation of voltage-gated calcium channel activity	16175	21435		0.5	0.6666666666666666	23	16152	2	2	21	16150	16175	0.2080951375401522
R1	humanbase	0.8	network_modules	156	TRUE	0.007800556105698276	24	4	2	0.5	0.08333333333333333	GO:1901020	GO:BP	negative regulation of calcium ion transmembrane transporter activity	16175	21142		1	1	24	16151	2	2	22	16149	16175	0.20369474168430501
R1	humanbase	0.8	network_modules	160	TRUE	9.682072924699273e-5	56	4	3	0.75	0.05357142857142857	GO:0006956	GO:BP	complement activation	16175	2587		0	0.25	56	16119	3	1	53	16118	16175	0.19989163804223875
R1	humanbase	0.8	network_modules	160	TRUE	2.1450090684497792e-4	86	4	3	0.75	0.03488372093023256	KEGG:04610	KEGG	Complement and coagulation cascades	8484	320		0	0.3333333333333333	86	8398	3	1	83	8397	8484	0.16041576156372586
R1	humanbase	0.8	network_modules	160	TRUE	3.5228706385558213e-4	7	4	2	0.5	0.2857142857142857	REAC:R-HSA-174577	REAC	Activation of C3 and C5	10916	80		0	0.3333333333333333	7	10909	2	2	5	10907	10916	0.37767001729423827
R1	humanbase	0.8	network_modules	160	TRUE	5.091657558811343e-4	101	4	3	0.75	0.0297029702970297	REAC:R-HSA-977606	REAC	Regulation of Complement cascade	10916	1971		0.5	0.6666666666666666	101	10815	3	1	98	10814	10916	0.14812815216280453
R1	humanbase	0.8	network_modules	160	TRUE	6.772424661012317e-4	111	4	3	0.75	0.02702702702702703	REAC:R-HSA-166658	REAC	Complement cascade	10916	390		1	1	111	10805	3	1	108	10804	10916	0.1411888016952127
R1	humanbase	0.8	network_modules	160	TRUE	7.820556450686117e-4	132	4	3	0.75	0.022727272727272728	KEGG:05322	KEGG	Systemic lupus erythematosus	8484	484		0.5	0.6666666666666666	132	8352	3	1	129	8351	8484	0.12888655403300436
R1	humanbase	0.8	network_modules	160	TRUE	7.924058663448577e-4	8	4	2	0.5	0.25	GO:2000427	GO:BP	positive regulation of apoptotic cell clearance	16175	25742		0.3333333333333333	0.5	8	16167	2	2	6	16165	16175	0.3533347320367318
R1	humanbase	0.8	network_modules	160	TRUE	0.0012732994063267206	10	4	2	0.5	0.2	GO:2000425	GO:BP	regulation of apoptotic cell clearance	16175	25740		0.6666666666666666	0.75	10	16165	2	2	8	16163	16175	0.3159735061817264
R1	humanbase	0.8	network_modules	160	TRUE	0.004195282191519767	231	4	3	0.75	0.012987012987012988	KEGG:05171	KEGG	Coronavirus disease - COVID-19	8484	452		1	1	231	8253	3	1	228	8252	8484	0.09645445761034062
R1	humanbase	0.8	network_modules	160	TRUE	0.006405077383891339	224	4	3	0.75	0.013392857142857142	GO:0006959	GO:BP	humoral immune response	16175	2590		1	1	224	15951	3	1	221	15950	16175	0.09907294262459855
R1	humanbase	0.8	network_modules	161	TRUE	3.294716546085134e-4	9	3	2	0.6666666666666666	0.2222222222222222	REAC:R-HSA-629597	REAC	Highly calcium permeable nicotinic acetylcholine receptors	10916	1124		0	0.2	9	10907	2	1	7	10906	10916	0.3846355971777174
R1	humanbase	0.8	network_modules	161	TRUE	5.032979519723967e-4	11	3	2	0.6666666666666666	0.18181818181818182	REAC:R-HSA-629594	REAC	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	10916	1125		0.25	0.4	11	10905	2	1	9	10904	10916	0.3478521475178262
R1	humanbase	0.8	network_modules	161	TRUE	6.039206301591784e-4	12	3	2	0.6666666666666666	0.16666666666666666	REAC:R-HSA-622323	REAC	Presynaptic nicotinic acetylcholine receptors	10916	1792		0.5	0.6	12	10904	2	1	10	10903	10916	0.3330125109557372
R1	humanbase	0.8	network_modules	161	TRUE	8.325766564043051e-4	14	3	2	0.6666666666666666	0.14285714285714285	REAC:R-HSA-622327	REAC	Postsynaptic nicotinic acetylcholine receptors	10916	1779		0.75	1	14	10902	2	1	12	10901	10916	0.30825307569254096
R1	humanbase	0.8	network_modules	161	TRUE	8.325766564043051e-4	14	3	2	0.6666666666666666	0.14285714285714285	REAC:R-HSA-181431	REAC	Acetylcholine binding and downstream events	10916	54		0.75	1	14	10902	2	1	12	10901	10916	0.30825307569254096
R1	humanbase	0.8	network_modules	161	TRUE	0.0016698410425584236	18	3	2	0.6666666666666666	0.1111111111111111	GO:0035094	GO:BP	response to nicotine	16175	8806		0	0.6666666666666666	18	16157	2	1	16	16156	16175	0.27188774182133574
R1	humanbase	0.8	network_modules	161	TRUE	0.0016698410425584236	18	3	2	0.6666666666666666	0.1111111111111111	GO:0007274	GO:BP	neuromuscular synaptic transmission	16175	2801		0	0.6666666666666666	18	16157	2	1	16	16156	16175	0.27188774182133574
R1	humanbase	0.8	network_modules	161	TRUE	0.002760670936214356	23	3	2	0.6666666666666666	0.08695652173913043	GO:0007271	GO:BP	synaptic transmission, cholinergic	16175	2799		1	1	23	16152	2	1	21	16151	16175	0.24045145819458102
R1	humanbase	0.8	network_modules	165	TRUE	3.8747187550979885e-4	152	3	3	1	0.019736842105263157	GO:0001894	GO:BP	tissue homeostasis	16175	519		0	0.4	152	16023	3	0	149	16023	16175	0.13983918475048016
R1	humanbase	0.8	network_modules	165	TRUE	3.8747187550979885e-4	152	3	3	1	0.019736842105263157	GO:0060249	GO:BP	anatomical structure homeostasis	16175	14466		0	0.4	152	16023	3	0	149	16023	16175	0.13983918475048016
R1	humanbase	0.8	network_modules	165	TRUE	0.002313472617518886	23	3	2	0.6666666666666666	0.08695652173913043	REAC:R-HSA-5620922	REAC	BBSome-mediated cargo-targeting to cilium	10916	199		NA	1	23	10893	2	1	21	10892	10916	0.24029702124942165
R1	humanbase	0.8	network_modules	165	TRUE	0.005759023252348881	33	3	2	0.6666666666666666	0.06060606060606061	GO:0045494	GO:BP	photoreceptor cell maintenance	16175	11413		0.5	0.6	33	16142	2	1	31	16141	16175	0.2006157612716187
R1	humanbase	0.8	network_modules	165	TRUE	0.007263023225931468	37	3	2	0.6666666666666666	0.05405405405405406	GO:0043001	GO:BP	Golgi to plasma membrane protein transport	16175	10477		0.75	0.8	37	16138	2	1	35	16137	16175	0.1894145562825279
R1	humanbase	0.8	network_modules	165	TRUE	0.00938764604571993	42	3	2	0.6666666666666666	0.047619047619047616	GO:0001895	GO:BP	retina homeostasis	16175	520		1	1	42	16133	2	1	40	16132	16175	0.17772754548378375
R1	humanbase	0.8	network_modules	171	TRUE	0.0017597137558513893	15	4	2	0.5	0.13333333333333333	REAC:R-HSA-2214320	REAC	Anchoring fibril formation	10916	146		0	0.3333333333333333	15	10901	2	2	13	10899	10916	0.25771360850700775
R1	humanbase	0.8	network_modules	171	TRUE	0.002563213974298041	18	4	2	0.5	0.1111111111111111	REAC:R-HSA-2243919	REAC	Crosslinking of collagen fibrils	10916	417		0.5	0.6666666666666666	18	10898	2	2	16	10896	10916	0.23516195519816133
R1	humanbase	0.8	network_modules	171	TRUE	0.002864418279130839	19	4	2	0.5	0.10526315789473684	REAC:R-HSA-3000480	REAC	Scavenging by Class A Receptors	10916	2180		1	1	19	10897	2	2	17	10895	10916	0.22885826432368842
R1	humanbase	0.8	network_modules	180	TRUE	9.933372968857555e-4	14	3	2	0.6666666666666666	0.14285714285714285	GO:0051382	GO:BP	kinetochore assembly	16175	13686		0	0.25	14	16161	2	1	12	16160	16175	0.30836810188211866
R1	humanbase	0.8	network_modules	180	TRUE	0.0013097872928090391	16	3	2	0.6666666666666666	0.125	GO:0051383	GO:BP	kinetochore organization	16175	13687		0.3333333333333333	0.5	16	16159	2	1	14	16158	16175	0.2884162244125957
R1	humanbase	0.8	network_modules	180	TRUE	0.0022916550710375388	21	3	2	0.6666666666666666	0.09523809523809523	GO:0034508	GO:BP	centromere complex assembly	16175	8672		0.6666666666666666	0.75	21	16154	2	1	19	16153	16175	0.25167235521278336
R1	humanbase	0.8	network_modules	180	TRUE	0.003011516771019604	24	3	2	0.6666666666666666	0.08333333333333333	GO:0051315	GO:BP	attachment of mitotic spindle microtubules to kinetochore	16175	13643		1	1	24	16151	2	1	22	16150	16175	0.23537416597204877
R1	humanbase	0.8	network_modules	181	TRUE	0.001980434260208303	686	4	4	1	0.0058309037900874635	GO:0008284	GO:BP	positive regulation of cell population proliferation	16175	3151		0	0.125	686	15489	4	0	682	15489	16175	0.07473278880538935
R1	humanbase	0.8	network_modules	181	TRUE	0.002969807020271433	15	4	2	0.5	0.13333333333333333	GO:0003323	GO:BP	type B pancreatic cell development	16175	1743		0.14285714285714285	0.25	15	16160	2	2	13	16158	16175	0.25787147420379075
R1	humanbase	0.8	network_modules	181	TRUE	0.003393785221493802	16	4	2	0.5	0.125	GO:0002068	GO:BP	glandular epithelial cell development	16175	659		0.2857142857142857	0.375	16	16159	2	2	14	16157	16175	0.24965977593568692
R1	humanbase	0.8	network_modules	181	TRUE	0.004326362348540647	18	4	2	0.5	0.1111111111111111	GO:0003309	GO:BP	type B pancreatic cell differentiation	16175	1729		0.42857142857142855	0.5	18	16157	2	2	16	16155	16175	0.23533773430016888
R1	humanbase	0.8	network_modules	181	TRUE	0.005936674963975641	21	4	2	0.5	0.09523809523809523	GO:0035883	GO:BP	enteroendocrine cell differentiation	16175	9310		0.5714285714285714	0.75	21	16154	2	2	19	16152	16175	0.21781962629720591
R1	humanbase	0.8	network_modules	181	TRUE	0.005936674963975641	21	4	2	0.5	0.09523809523809523	GO:0002066	GO:BP	columnar/cuboidal epithelial cell development	16175	657		0.5714285714285714	0.75	21	16154	2	2	19	16152	16175	0.21781962629720591
R1	humanbase	0.8	network_modules	181	TRUE	0.007800556105698276	24	4	2	0.5	0.08333333333333333	GO:0002067	GO:BP	glandular epithelial cell differentiation	16175	658		0.8571428571428571	0.875	24	16151	2	2	22	16149	16175	0.20369474168430501
R1	humanbase	0.8	network_modules	181	TRUE	0.009917817065442654	27	4	2	0.5	0.07407407407407407	GO:0031018	GO:BP	endocrine pancreas development	16175	6995		1	1	27	16148	2	2	25	16146	16175	0.19199162611275264
R1	humanbase	0.8	network_modules	183	TRUE	1.9221528810835047e-4	7	3	2	0.6666666666666666	0.2857142857142857	REAC:R-HSA-629587	REAC	Highly sodium permeable postsynaptic acetylcholine nicotinic receptors	10916	1126		0	0.25	7	10909	2	1	5	10908	10916	0.4362157899272416
R1	humanbase	0.8	network_modules	183	TRUE	6.039206301591784e-4	12	3	2	0.6666666666666666	0.16666666666666666	REAC:R-HSA-622323	REAC	Presynaptic nicotinic acetylcholine receptors	10916	1792		0.3333333333333333	0.5	12	10904	2	1	10	10903	10916	0.3330125109557372
R1	humanbase	0.8	network_modules	183	TRUE	8.325766564043051e-4	14	3	2	0.6666666666666666	0.14285714285714285	REAC:R-HSA-181431	REAC	Acetylcholine binding and downstream events	10916	54		0.6666666666666666	1	14	10902	2	1	12	10901	10916	0.30825307569254096
R1	humanbase	0.8	network_modules	183	TRUE	8.325766564043051e-4	14	3	2	0.6666666666666666	0.14285714285714285	REAC:R-HSA-622327	REAC	Postsynaptic nicotinic acetylcholine receptors	10916	1779		0.6666666666666666	1	14	10902	2	1	12	10901	10916	0.30825307569254096
R1	humanbase	0.8	network_modules	184	TRUE	6.039206301591784e-4	12	3	2	0.6666666666666666	0.16666666666666666	REAC:R-HSA-1475029	REAC	Reversible hydration of carbon dioxide	10916	2102		NA	1	12	10904	2	1	10	10903	10916	0.3330125109557372
R1	humanbase	0.8	network_modules	184	TRUE	0.0012149705167823742	17	4	2	0.5	0.11764705882352941	KEGG:00910	KEGG	Nitrogen metabolism	8484	139		NA	1	17	8467	2	2	15	8465	8484	0.24186305948401748
R1	humanbase	0.8	network_modules	184	TRUE	0.009917817065442654	27	4	2	0.5	0.07407407407407407	GO:0006730	GO:BP	one-carbon metabolic process	16175	2434		NA	1	27	16148	2	2	25	16146	16175	0.19199162611275264
R1	humanbase	0.8	network_modules	195	TRUE	3.019793548441235e-4	156	3	3	1	0.019230769230769232	KEGG:04148	KEGG	Efferocytosis	8484	283		0	0.3333333333333333	156	8328	3	0	153	8328	8484	0.13741848454816058
R1	humanbase	0.8	network_modules	195	TRUE	0.0014731549935844454	10	5	2	0.4	0.2	REAC:R-HSA-111932	REAC	CaMK IV-mediated phosphorylation of CREB	10916	298		0	0.16666666666666666	10	10906	2	3	8	10903	10916	0.2823889684611204
R1	humanbase	0.8	network_modules	195	TRUE	0.005001384993362142	18	5	2	0.4	0.1111111111111111	REAC:R-HSA-442982	REAC	Ras activation upon Ca2+ influx through NMDA receptor	10916	1941		0.2	0.3333333333333333	18	10898	2	3	16	10895	10916	0.21017088694923294
R1	humanbase	0.8	network_modules	195	TRUE	0.006208592446313295	20	5	2	0.4	0.1	REAC:R-HSA-9617324	REAC	Negative regulation of NMDA receptor-mediated neuronal transmission	10916	1575		0.4	0.6666666666666666	20	10896	2	3	18	10893	10916	0.19931219462698183
R1	humanbase	0.8	network_modules	195	TRUE	0.006208592446313295	20	5	2	0.4	0.1	REAC:R-HSA-438066	REAC	Unblocking of NMDA receptors, glutamate binding and activation	10916	2621		0.4	0.6666666666666666	20	10896	2	3	18	10893	10916	0.19931219462698183
R1	humanbase	0.8	network_modules	195	TRUE	0.006860869965083985	21	5	2	0.4	0.09523809523809523	REAC:R-HSA-9620244	REAC	Long-term potentiation	10916	1321		0.8	0.8333333333333334	21	10895	2	3	19	10892	10916	0.1944729578343617
R1	humanbase	0.8	network_modules	195	TRUE	0.009012182551365914	24	5	2	0.4	0.08333333333333333	REAC:R-HSA-3371571	REAC	HSF1-dependent transactivation	10916	1110		1	1	24	10892	2	3	22	10889	10916	0.1818122381330939
R1	humanbase	0.8	network_modules	195	TRUE	0.009078499224825726	67	3	2	0.6666666666666666	0.029850746268656716	KEGG:04720	KEGG	Long-term potentiation	8484	350		0.5	0.6666666666666666	67	8417	2	1	65	8416	8484	0.13997650332120967
R1	humanbase	0.8	network_modules	195	TRUE	0.009631295346774054	69	3	2	0.6666666666666666	0.028985507246376812	KEGG:05031	KEGG	Amphetamine addiction	8484	419		1	1	69	8415	2	1	67	8414	8484	0.13789996679149852
R1	humanbase	0.8	network_modules	207	TRUE	0.0030774236922896173	92	2	2	1	0.021739130434782608	KEGG:04640	KEGG	Hematopoietic cell lineage	8484	333		NA	1	92	8392	2	0	90	8392	8484	0.14665763851329272
R1	humanbase	0.8	network_modules	210	TRUE	0.0030774236922896173	92	2	2	1	0.021739130434782608	KEGG:04640	KEGG	Hematopoietic cell lineage	8484	333		NA	1	92	8392	2	0	90	8392	8484	0.14665763851329272
R1	humanbase	0.8	network_modules	223	TRUE	8.507964493600804e-4	24	2	2	1	0.08333333333333333	GO:0030851	GO:BP	granulocyte differentiation	16175	6934		NA	1	24	16151	2	0	22	16151	16175	0.28847872656338225
R1	humanbase	0.8	network_modules	233	TRUE	0.005664409059712087	53	3	2	0.6666666666666666	0.03773584905660377	KEGG:04961	KEGG	Endocrine and other factor-regulated calcium reabsorption	8484	397		NA	1	53	8431	2	1	51	8430	8484	0.15764501376261603
R1	humanbase	0.8	network_modules	246	TRUE	6.552177776353408e-5	4	3	2	0.6666666666666666	0.5	GO:0051459	GO:BP	regulation of corticotropin secretion	16175	13720		0	0.1	4	16171	2	1	2	16170	16175	0.5772610151803533
R1	humanbase	0.8	network_modules	246	TRUE	1.0919846111657282e-4	5	3	2	0.6666666666666666	0.4	GO:0051458	GO:BP	corticotropin secretion	16175	13719		0.1111111111111111	0.2	5	16170	2	1	3	16169	16175	0.5162860129823625
R1	humanbase	0.8	network_modules	246	TRUE	0.0014843643737288664	17	3	2	0.6666666666666666	0.11764705882352941	GO:0001963	GO:BP	synaptic transmission, dopaminergic	16175	571		0.2222222222222222	0.3	17	16158	2	1	15	16157	16175	0.27978750803920066
R1	humanbase	0.8	network_modules	246	TRUE	0.0016698410425584236	18	3	2	0.6666666666666666	0.1111111111111111	GO:2000310	GO:BP	regulation of NMDA receptor activity	16175	25632		0.3333333333333333	0.4	18	16157	2	1	16	16156	16175	0.27188774182133574
R1	humanbase	0.8	network_modules	246	TRUE	0.0022916550710375388	21	3	2	0.6666666666666666	0.09523809523809523	GO:0090278	GO:BP	negative regulation of peptide hormone secretion	16175	18167		0.4444444444444444	0.5	21	16154	2	1	19	16153	16175	0.25167235521278336
R1	humanbase	0.8	network_modules	246	TRUE	0.00252071658603807	22	3	2	0.6666666666666666	0.09090909090909091	GO:0002792	GO:BP	negative regulation of peptide secretion	16175	1303		0.5555555555555556	0.6	22	16153	2	1	20	16152	16175	0.2458707737811223
R1	humanbase	0.8	network_modules	246	TRUE	0.002760670936214356	23	3	2	0.6666666666666666	0.08695652173913043	GO:0044060	GO:BP	regulation of endocrine process	16175	10895		0.6666666666666666	0.7	23	16152	2	1	21	16151	16175	0.24045145819458102
R1	humanbase	0.8	network_modules	246	TRUE	0.004745237326438741	30	3	2	0.6666666666666666	0.06666666666666667	GO:0060986	GO:BP	endocrine hormone secretion	16175	15113		0.7777777777777778	0.8	30	16145	2	1	28	16144	16175	0.21044674716327783
R1	humanbase	0.8	network_modules	246	TRUE	0.005759023252348881	33	3	2	0.6666666666666666	0.06060606060606061	GO:0046888	GO:BP	negative regulation of hormone secretion	16175	12423		0.8888888888888888	0.9	33	16142	2	1	31	16141	16175	0.2006157612716187
R1	humanbase	0.8	network_modules	246	TRUE	0.007263023225931468	37	3	2	0.6666666666666666	0.05405405405405406	GO:0099601	GO:BP	regulation of neurotransmitter receptor activity	16175	19157		1	1	37	16138	2	1	35	16137	16175	0.1894145562825279
R1	humanbase	0.8	network_modules	268	TRUE	0.0017241963039347095	28	2	2	1	0.07142857142857142	REAC:R-HSA-3928663	REAC	EPHA-mediated growth cone collapse	10916	820		0	0.5	28	10888	2	0	26	10888	10916	0.26694270903326517
R1	humanbase	0.8	network_modules	268	TRUE	0.002527728581432119	41	2	2	1	0.04878048780487805	GO:0033628	GO:BP	regulation of cell adhesion mediated by integrin	16175	8329		0	0.3333333333333333	41	16134	2	0	39	16134	16175	0.22059659391357025
R1	humanbase	0.8	network_modules	268	TRUE	0.0029161356561399837	44	2	2	1	0.045454545454545456	GO:0048013	GO:BP	ephrin receptor signaling pathway	16175	12469		0.5	0.6666666666666666	44	16131	2	0	42	16131	16175	0.2129237037069301
R1	humanbase	0.8	network_modules	268	TRUE	0.005364166278907993	49	2	2	1	0.04081632653061224	REAC:R-HSA-3928665	REAC	EPH-ephrin mediated repulsion of cells	10916	819		1	1	49	10867	2	0	47	10867	10916	0.2015950279335668
R1	humanbase	0.8	network_modules	268	TRUE	0.008101061843906868	73	2	2	1	0.0273972602739726	GO:0033627	GO:BP	cell adhesion mediated by integrin	16175	8328		1	1	73	16102	2	0	71	16102	16175	0.16515745639704968
